year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2015	11720	2	584	Rollins	12	1457102.0	Block, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457102.0	So	23	23
2015	11720	2	584	Rollins	19	1457103.0	Bloom, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457103.0	So	21	14
2015	11720	2	584	Rollins	22	1457104.0	Collin, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457104.0	So	16	10
2015	11720	2	584	Rollins	5	1232509.0	Dorsey, Azure	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1232509.0	Sr	23	23
2015	11720	2	584	Rollins	23	1457105.0	Fischer, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457105.0	Jr	22	11
2015	11720	2	584	Rollins	26	1338983.0	Gladden, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1338983.0	Jr	12	0
2015	11720	2	584	Rollins	7	1338979.0	Haimes, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1338979.0	Jr	21	0
2015	11720	2	584	Rollins	25	1232519.0	Holly, Allie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1232519.0	Sr	23	1
2015	11720	2	584	Rollins	16	1457106.0	Jenkins, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457106.0	So	16	0
2015	11720	2	584	Rollins	10	1457107.0	Johnson, Mora	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457107.0	So	23	23
2015	11720	2	584	Rollins	13	1232514.0	Jones, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1232514.0	Sr	23	23
2015	11720	2	584	Rollins	15	1457108.0	McCormack, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11720&stats_player_seq=1457108.0	So	18	0
