year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2013	11200	1	31	Arkansas	-	Opponent Totals	-	-	-	35	26	96	310	152	 	13	 	 	 	1838:36	25	1.224	80	0.762	5	 	 	 	127	3	3	10
2013	11200	1	30	Arkansas St.	-	TEAM	-	-	-	1	 	2	 	137	 	1	 	6	 	 	0	""	10	1.000	 	 	 	 	 	 	 	 
2013	11200	1	30	Arkansas St.	-	Totals	-	-	-	41	31	113	338	137	 	4	 	 	 	1819:35	28	1.385	97	0.776	7	 	 	 	85	1	1	11
2013	11200	1	30	Arkansas St.	-	Opponent Totals	-	-	-	28	27	83	245	127	 	2	 	 	 	1819:35	41	2.028	132	0.763	6	 	 	 	76	1	1	8
2013	11200	1	725	Army West Point	-	TEAM	-	-	-	 	 	0	 	145	 	 	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	725	Army West Point	-	Totals	-	-	-	24	21	69	242	158	 	4	 	 	 	1622:54	26	1.442	80	0.755	4	 	 	 	104	2	2	8
2013	11200	1	725	Army West Point	-	Opponent Totals	-	-	-	26	28	80	227	141	 	6	 	 	 	1622:54	24	1.331	92	0.793	6	 	 	1	61	 	1	10
2013	11200	1	37	Auburn	-	TEAM	-	-	-	 	 	0	 	244	 	 	 	4	 	 	0	""	5	1.000	 	 	 	 	 	 	 	 
2013	11200	1	37	Auburn	-	Totals	-	-	-	35	35	105	369	244	 	18	 	 	 	2298:56	29	1.135	135	0.823	7	 	 	 	116	1	2	13
2013	11200	1	37	Auburn	-	Opponent Totals	-	-	-	29	27	85	337	229	1	25	 	 	 	2253:56	35	1.398	137	0.797	9	 	 	1	113	3	3	11
2013	11200	1	43	Austin Peay	-	TEAM	-	-	-	 	 	0	 	187	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	43	Austin Peay	-	Totals	-	-	-	36	27	99	301	187	 	10	 	 	 	1925:20	20	0.935	107	0.843	7	 	 	 	88	1	2	12
2013	11200	1	43	Austin Peay	-	Opponent Totals	-	-	-	20	21	61	259	188	 	7	 	 	 	1925:20	36	1.683	124	0.775	7	 	 	 	82	 	 	8
2013	11200	1	77	BYU	-	TEAM	-	-	-	1	 	2	 	208	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	1
2013	11200	1	77	BYU	-	Totals	-	-	-	51	40	142	438	215	 	11	 	 	 	2203:09	13	0.531	76	0.854	13	 	 	 	117	4	5	20
2013	11200	1	77	BYU	-	Opponent Totals	-	-	-	13	9	35	203	265	 	22	 	 	 	2203:09	51	2.083	157	0.755	3	 	 	 	96	1	2	2
2013	11200	1	47	Ball St.	-	TEAM	-	-	-	1	 	2	 	247	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2013	11200	1	47	Ball St.	-	Totals	-	-	-	19	15	53	313	247	 	15	 	 	 	1946:49	24	1.110	71	0.747	5	 	 	 	67	1	1	8
2013	11200	1	47	Ball St.	-	Opponent Totals	-	-	-	24	21	69	212	232	 	7	 	 	 	1946:49	19	0.878	113	0.856	5	 	 	 	96	2	2	7
2013	11200	1	51	Baylor	-	TEAM	-	-	-	 	 	0	 	296	 	3	 	5	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	51	Baylor	-	Totals	-	-	-	58	42	158	531	296	 	20	 	 	 	2381:34	14	0.529	56	0.800	13	 	 	 	152	1	1	19
2013	11200	1	51	Baylor	-	Opponent Totals	-	-	-	14	9	37	173	255	1	17	 	 	 	2381:34	58	2.192	166	0.741	2	 	 	 	79	 	 	1
2013	11200	1	14927	Belmont	-	TEAM	-	-	-	 	 	0	 	194	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	14927	Belmont	-	Totals	-	-	-	19	14	52	224	195	 	9	 	 	 	1661:05	22	1.192	92	0.807	4	 	 	1	69	 	 	7
2013	11200	1	14927	Belmont	-	Opponent Totals	-	-	-	22	15	59	242	125	 	8	 	 	 	1660:21	19	1.030	103	0.844	7	 	 	 	69	 	 	8
2013	11200	1	62	Binghamton	-	TEAM	-	-	-	 	 	0	 	127	 	 	 	4	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	62	Binghamton	-	Totals	-	-	-	20	14	54	197	135	 	3	 	 	 	1566:52	17	0.976	72	0.809	6	 	 	 	64	 	 	8
2013	11200	1	62	Binghamton	-	Opponent Totals	-	-	-	17	18	52	204	162	 	4	 	 	 	1566:52	20	1.149	63	0.759	7	 	 	 	49	1	1	8
2013	11200	1	66	Boise St.	-	TEAM	-	-	-	 	 	0	 	77	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	66	Boise St.	-	Totals	-	-	-	22	16	60	298	163	 	5	 	 	 	1899:50	25	1.184	77	0.755	6	 	 	 	87	1	3	9
2013	11200	1	66	Boise St.	-	Opponent Totals	-	-	-	25	22	72	252	187	 	7	 	 	 	1899:50	22	1.042	85	0.794	5	 	 	 	71	1	1	9
2013	11200	1	67	Boston College	-	TEAM	-	-	-	 	 	0	 	163	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	67	Boston College	-	Totals	-	-	-	51	40	142	378	163	 	2	 	 	 	2050:00	39	1.712	70	0.642	5	 	 	 	132	6	6	11
2013	11200	1	67	Boston College	-	Opponent Totals	-	-	-	39	39	117	240	226	 	10	 	 	 	2050:00	51	2.239	122	0.705	5	 	 	 	84	1	2	8
2013	11200	1	68	Boston U.	-	TEAM	-	-	-	 	 	0	 	118	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	68	Boston U.	-	Totals	-	-	-	30	21	81	269	118	 	 	 	 	 	1757:49	17	0.870	66	0.795	8	 	 	 	108	2	2	12
2013	11200	1	68	Boston U.	-	Opponent Totals	-	-	-	17	13	47	184	136	 	2	 	 	 	1757:49	30	1.536	90	0.750	3	 	 	 	70	 	1	6
2013	11200	1	71	Bowling Green	-	TEAM	-	-	-	 	 	0	 	200	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	71	Bowling Green	-	Totals	-	-	-	9	8	26	220	200	 	9	 	 	 	1755:40	41	2.102	102	0.713	1	 	 	 	63	 	 	1
2013	11200	1	71	Bowling Green	-	Opponent Totals	-	-	-	43	46	132	302	219	 	7	 	 	 	1755:40	9	0.461	86	0.905	11	 	 	 	107	 	1	17
2013	11200	1	80	Brown	-	TEAM	-	-	-	 	 	0	 	166	 	 	 	6	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	80	Brown	-	Totals	-	-	-	15	15	45	223	172	 	6	 	 	 	1555:51	19	1.099	79	0.806	7	 	 	 	67	1	2	7
2013	11200	1	80	Brown	-	Opponent Totals	-	-	-	19	21	59	240	153	1	8	 	 	 	1555:51	15	0.868	82	0.845	6	 	 	 	86	1	1	9
2013	11200	1	81	Bryant	-	TEAM	-	-	-	 	 	0	 	132	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	81	Bryant	-	Totals	-	-	-	26	14	66	274	142	1	7	 	 	 	1731:45	23	1.195	67	0.744	5	 	 	 	86	2	3	11
2013	11200	1	81	Bryant	-	Opponent Totals	-	-	-	23	13	59	219	152	 	6	 	 	 	1731:45	26	1.351	98	0.790	5	 	 	 	62	1	1	8
2013	11200	1	83	Bucknell	-	TEAM	-	-	-	 	 	0	 	38	 	1	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	83	Bucknell	-	Totals	-	-	-	29	32	90	264	122	 	1	 	 	 	1725:31	25	1.304	113	0.819	8	 	 	 	71	1	2	10
2013	11200	1	83	Bucknell	-	Opponent Totals	-	-	-	25	24	74	307	149	 	5	 	 	 	1725:31	29	1.513	98	0.772	4	 	 	 	94	1	1	9
2013	11200	1	86	Buffalo	-	TEAM	-	-	-	 	 	0	 	145	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	86	Buffalo	-	Totals	-	-	-	13	12	38	256	164	 	10	 	 	 	1769:59	24	1.220	91	0.791	4	 	 	 	83	2	2	5
2013	11200	1	86	Buffalo	-	Opponent Totals	-	-	-	24	21	69	276	189	 	11	 	 	 	1769:59	13	0.661	99	0.884	8	 	 	1	72	1	1	12
2013	11200	1	87	Butler	-	TEAM	-	-	-	 	 	0	 	210	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	87	Butler	-	Totals	-	-	-	23	17	63	314	210	 	10	 	 	 	2002:44	15	0.674	68	0.819	11	 	 	 	79	3	3	12
2013	11200	1	87	Butler	-	Opponent Totals	-	-	-	15	17	47	218	214	 	17	 	 	 	2002:44	23	1.034	107	0.823	8	 	 	 	54	1	1	5
2013	11200	1	94	CSU Bakersfield	-	TEAM	-	-	-	 	 	0	 	165	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	94	CSU Bakersfield	-	Totals	-	-	-	24	24	72	262	205	 	10	 	 	 	1779:02	31	1.568	88	0.739	2	 	 	 	79	 	 	6
2013	11200	1	94	CSU Bakersfield	-	Opponent Totals	-	-	-	31	25	87	232	168	 	10	 	 	 	1779:02	24	1.214	115	0.827	9	 	 	 	76	2	3	11
2013	11200	1	101	CSUN	-	TEAM	-	-	-	2	 	4	 	242	 	2	 	4	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2013	11200	1	101	CSUN	-	Totals	-	-	-	27	28	82	323	242	 	16	 	 	 	2123:59	15	0.636	117	0.886	11	 	 	 	65	1	1	11
2013	11200	1	101	CSUN	-	Opponent Totals	-	-	-	15	12	42	336	216	 	16	 	 	 	2123:59	27	1.144	104	0.794	6	 	 	 	113	 	1	5
2013	11200	1	90	Cal Poly	-	TEAM	-	-	-	 	 	0	 	190	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	90	Cal Poly	-	Totals	-	-	-	33	27	93	242	190	 	16	 	 	 	1786:40	33	1.662	129	0.796	3	 	 	 	72	1	1	9
2013	11200	1	90	Cal Poly	-	Opponent Totals	-	-	-	33	29	95	322	160	 	7	 	 	 	1786:40	33	30.924	77	6.236	3	 	 	 	85	2	3	7
2013	11200	1	97	Cal St. Fullerton	-	TEAM	-	-	-	 	 	0	 	170	 	1	 	4	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	97	Cal St. Fullerton	-	Totals	-	-	-	31	29	91	296	170	1	13	 	 	 	1853:00	25	1.214	78	0.757	7	 	 	 	130	2	3	10
2013	11200	1	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	25	19	69	219	177	1	15	 	 	 	1853:00	31	1.506	123	0.799	1	 	 	 	69	1	1	9
2013	11200	1	107	California	-	TEAM	-	-	-	1	 	2	 	159	 	1	 	3	 	 	0	""	4	1.000	 	 	 	 	 	 	 	1
2013	11200	1	107	California	-	Totals	-	-	-	45	34	124	331	159	1	8	 	 	 	1993:58	23	1.038	87	0.791	8	 	 	 	126	1	1	16
2013	11200	1	107	California	-	Opponent Totals	-	-	-	23	12	58	224	176	 	13	 	 	 	1993:58	45	2.031	108	0.706	3	 	 	 	78	1	1	6
2013	11200	1	115	Campbell	-	TEAM	-	-	-	1	 	2	 	140	 	2	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	1
2013	11200	1	115	Campbell	-	Totals	-	-	-	26	23	75	266	140	 	4	 	 	 	1763:37	24	1.225	108	0.818	4	 	 	 	84	1	1	10
2013	11200	1	115	Campbell	-	Opponent Totals	-	-	-	24	17	65	253	192	 	3	 	 	 	1718:37	26	1.362	104	0.800	7	 	 	 	84	1	1	8
2013	11200	1	116	Canisius	-	TEAM	-	-	-	 	 	0	 	190	 	 	 	5	 	 	0	""	6	1.000	 	 	 	 	 	 	 	 
2013	11200	1	116	Canisius	-	Totals	-	-	-	23	21	67	233	194	 	5	 	 	 	1750:00	48	2.469	138	0.742	2	 	 	 	88	 	 	4
2013	11200	1	116	Canisius	-	Opponent Totals	-	-	-	48	48	144	385	149	 	7	 	 	 	1750:00	23	1.183	86	0.789	8	 	 	 	101	1	1	14
2013	11200	1	1004	Central Ark.	-	TEAM	-	-	-	 	 	0	 	128	 	 	 	6	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	1004	Central Ark.	-	Totals	-	-	-	43	34	120	270	128	 	6	 	 	 	1656:50	17	0.923	64	0.790	7	 	 	 	93	1	1	10
2013	11200	1	1004	Central Ark.	-	Opponent Totals	-	-	-	17	15	49	171	148	1	17	 	 	 	1656:50	43	2.336	115	0.728	5	 	 	 	52	 	 	7
2013	11200	1	127	Central Conn. St.	-	TEAM	-	-	-	 	 	0	 	175	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	127	Central Conn. St.	-	Totals	-	-	-	12	10	34	177	175	 	5	 	 	 	1645:12	24	1.313	99	0.805	5	 	 	 	51	2	3	4
2013	11200	1	127	Central Conn. St.	-	Opponent Totals	-	-	-	24	15	63	286	177	 	6	 	 	 	1645:12	12	0.656	71	0.855	10	 	 	 	110	 	2	13
2013	11200	1	129	Central Mich.	-	TEAM	-	-	-	 	 	0	 	201	 	1	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	1	129	Central Mich.	-	Totals	-	-	-	33	23	89	380	201	1	7	 	 	 	2122:51	21	0.890	77	0.786	12	 	 	 	84	 	 	15
2013	11200	1	129	Central Mich.	-	Opponent Totals	-	-	-	21	22	64	236	221	 	6	 	 	 	2122:51	33	1.399	125	0.791	6	 	 	 	73	1	1	7
2013	11200	1	48	Charleston So.	-	TEAM	-	-	-	 	 	0	 	150	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	48	Charleston So.	-	Totals	-	-	-	27	21	75	244	159	 	7	 	 	 	1730:00	38	1.977	169	0.816	2	 	 	 	65	 	 	7
2013	11200	1	48	Charleston So.	-	Opponent Totals	-	-	-	38	37	113	403	158	 	7	 	 	 	1730:00	27	1.405	99	0.786	7	 	 	 	121	 	 	11
2013	11200	1	458	Charlotte	-	TEAM	-	-	-	 	 	0	 	153	 	 	 	4	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2013	11200	1	458	Charlotte	-	Totals	-	-	-	27	23	77	220	153	 	5	 	 	 	1883:32	22	1.051	117	0.842	5	 	 	 	84	 	 	10
2013	11200	1	458	Charlotte	-	Opponent Totals	-	-	-	22	20	64	275	167	 	5	 	 	 	1883:32	27	1.290	75	0.735	7	 	 	1	102	 	 	8
2013	11200	1	693	Chattanooga	-	TEAM	-	-	-	 	 	0	 	160	 	 	 	3	 	 	0	""	5	1.000	 	 	 	 	 	 	 	 
2013	11200	1	693	Chattanooga	-	Totals	-	-	-	16	13	45	171	160	 	14	 	 	 	1559:06	48	2.771	129	0.729	2	 	 	 	68	2	2	3
2013	11200	1	693	Chattanooga	-	Opponent Totals	-	-	-	48	41	137	359	132	 	4	 	 	 	1559:06	16	0.924	62	0.795	9	 	 	 	123	 	 	13
2013	11200	1	140	Cincinnati	-	TEAM	-	-	-	 	 	0	 	188	1	1	 	2	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	140	Cincinnati	-	Totals	-	-	-	15	12	42	244	197	1	18	 	 	 	1693:54	39	2.072	128	0.766	2	 	 	 	50	 	 	4
2013	11200	1	140	Cincinnati	-	Opponent Totals	-	-	-	39	35	113	364	163	 	4	 	 	 	1693:54	15	0.797	80	0.842	7	 	 	 	99	1	3	13
2013	11200	1	141	Citadel	-	TEAM	-	-	-	 	 	0	 	173	 	2	 	2	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	141	Citadel	-	Totals	-	-	-	27	22	76	268	173	3	12	 	 	 	1640:00	43	2.360	102	0.703	1	 	 	 	69	 	 	5
2013	11200	1	141	Citadel	-	Opponent Totals	-	-	-	43	43	129	312	156	1	7	 	 	 	1640:00	27	1.482	91	0.771	6	 	 	 	100	3	3	12
2013	11200	1	147	Clemson	-	TEAM	-	-	-	 	 	0	 	178	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	147	Clemson	-	Totals	-	-	-	17	16	50	228	178	 	5	 	 	 	1682:03	37	1.980	74	0.667	5	 	 	 	63	1	2	6
2013	11200	1	147	Clemson	-	Opponent Totals	-	-	-	37	43	117	239	158	 	7	 	 	 	1682:03	17	0.910	82	0.828	8	 	 	 	73	1	1	10
2013	11200	1	148	Cleveland St.	-	TEAM	-	-	-	 	 	0	 	218	 	1	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	148	Cleveland St.	-	Totals	-	-	-	22	18	62	199	218	 	17	 	 	 	1551:01	35	2.031	77	0.688	2	 	 	 	58	1	1	5
2013	11200	1	148	Cleveland St.	-	Opponent Totals	-	-	-	35	35	105	213	181	 	11	 	 	 	1551:01	20	1.161	68	0.773	6	 	 	 	85	1	1	12
2013	11200	1	149	Coastal Caro.	-	TEAM	-	-	-	 	 	0	 	230	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	1	149	Coastal Caro.	-	Totals	-	-	-	29	17	75	277	230	 	14	 	 	 	1710:00	20	1.053	59	0.747	8	 	 	 	77	 	 	10
2013	11200	1	149	Coastal Caro.	-	Opponent Totals	-	-	-	20	16	56	180	132	 	6	 	 	 	1710:00	29	1.526	94	0.764	5	 	 	 	78	 	1	9
2013	11200	1	1014	Col. of Charleston	-	TEAM	-	-	-	 	 	0	 	153	 	1	 	6	 	 	0	""	6	1.000	 	 	 	 	 	 	 	 
2013	11200	1	1014	Col. of Charleston	-	Totals	-	-	-	26	18	70	266	153	1	9	 	 	 	1850:13	34	1.654	75	0.688	3	 	 	 	77	 	 	7
2013	11200	1	1014	Col. of Charleston	-	Opponent Totals	-	-	-	34	27	95	251	180	2	14	 	 	 	1850:13	26	1.265	99	0.792	4	 	 	 	90	1	3	12
2013	11200	1	153	Colgate	-	TEAM	-	-	-	1	 	2	 	207	1	1	 	3	 	 	0	""	2	1.000	 	 	 	 	 	 	 	1
2013	11200	1	153	Colgate	-	Totals	-	-	-	47	47	141	332	219	2	15	 	 	 	1989:39	32	1.447	114	0.781	3	 	 	1	142	2	3	11
2013	11200	1	153	Colgate	-	Opponent Totals	-	-	-	32	23	87	294	236	1	7	 	 	 	1989:39	47	2.126	117	0.713	3	 	 	2	104	2	2	6
2013	11200	1	157	Colorado	-	TEAM	-	-	-	2	 	4	 	145	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	1
2013	11200	1	157	Colorado	-	Totals	-	-	-	27	21	75	250	145	 	5	 	 	 	1916:47	23	1.080	77	0.770	8	 	 	 	94	 	 	8
2013	11200	1	157	Colorado	-	Opponent Totals	-	-	-	23	17	63	267	203	 	14	 	 	 	1916:47	27	1.268	91	0.771	4	 	 	 	85	2	2	8
2013	11200	1	154	Colorado Col.	-	TEAM	-	-	-	 	 	0	 	202	 	 	 	2	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	154	Colorado Col.	-	Totals	-	-	-	40	31	111	352	202	 	11	 	 	 	2158:59	20	0.834	94	0.825	10	 	 	 	168	2	2	14
2013	11200	1	154	Colorado Col.	-	Opponent Totals	-	-	-	20	19	59	253	215	1	7	 	 	 	2158:59	40	1.667	124	0.756	3	 	 	 	75	1	1	4
2013	11200	1	158	Columbia	-	TEAM	-	-	-	 	 	0	 	163	 	 	 	7	 	 	0	""	6	1.000	 	 	 	 	 	 	 	 
2013	11200	1	158	Columbia	-	Totals	-	-	-	16	20	52	172	163	 	12	 	 	 	1480:33	17	1.033	81	0.827	6	 	 	 	58	1	2	6
2013	11200	1	158	Columbia	-	Opponent Totals	-	-	-	17	13	47	209	141	 	5	 	 	 	1480:33	16	0.973	63	0.797	5	 	 	 	64	3	3	9
2013	11200	1	167	Cornell	-	TEAM	-	-	-	 	 	0	 	120	 	2	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	1	167	Cornell	-	Totals	-	-	-	16	13	45	195	120	 	5	 	 	 	1460:00	42	2.589	90	0.682	 	 	 	1	73	 	 	1
2013	11200	1	167	Cornell	-	Opponent Totals	-	-	-	42	35	119	270	116	 	5	 	 	 	1460:00	16	0.986	66	0.805	5	 	 	 	91	 	 	14
2013	11200	1	169	Creighton	-	TEAM	-	-	-	 	 	0	 	125	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	1	169	Creighton	-	Totals	-	-	-	18	12	48	253	125	 	9	 	 	 	1795:10	31	1.554	104	0.770	1	 	 	 	95	 	 	3
2013	11200	1	169	Creighton	-	Opponent Totals	-	-	-	31	22	84	302	134	 	3	 	 	 	1795:10	18	0.902	98	0.845	8	 	 	 	89	1	2	13
2013	11200	1	172	Dartmouth	-	TEAM	-	-	-	 	 	0	 	112	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
