year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12425	1	26172	A&M-Corpus Christi	31	1785735	Spearman, Shayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785735	Fr	15	12	3	2.00	8.00	12	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	14	1458268	Biba, Emma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458268	Sr	15	15	""	""	0.00	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	05	1785728	Bauer, Chayse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785728	Fr	15	6	2	""	4.00	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	27	1785732	Hamilton, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785732	Fr	15	6	""	""	0.00	2	1	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	23	1458276	Erdmann, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458276	Sr	15	15	1	2.00	4.00	11	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	02	1785727	Kedenburg, Karla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785727	Fr	15	14	""	""	0.00	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	19	1458273	Kuhl, Audrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458273	Sr	15	10	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	03	1785736	Joy, Kaitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785736	So	14	7	1	1.00	3.00	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	09	1458264	Cordero, Meghan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458264	Jr	14	14	""	""	0.00	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	16	1458270	Joseph, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458270	Sr	13	9	""	""	0.00	8	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	20	1785730	Lozano, Madeleine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785730	Fr	13	9	""	""	0.00	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	15	1785743	Redona, Kallyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785743	Sr	13	12	1	1.00	3.00	4	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	11	1458266	Franco, Yvette	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458266	Sr	13	11	3	1.00	7.00	32	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2017	12425	1	26172	A&M-Corpus Christi	28	1785733	Bethard, Andi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1785733	Fr	13	4	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	26172	A&M-Corpus Christi	21	1458274	Olivé, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12425&stats_player_seq=1458274	Sr	13	3	""	""	0.00	2	1	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
