year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2012	10640	167	Cornell	09/02/2011	@ Fordham	236	Fordham	http://stats.ncaa.org/team/index/10640?org_id=236	false		false	L 3 - 4 (1OT)	false	false	false	3 - 4	3	4	true	1OT	273190	http://stats.ncaa.org/game/index/273190?org_id=236
2012	10640	167	Cornell	09/04/2011	Maryland	392	Maryland	http://stats.ncaa.org/team/index/10640?org_id=392	false		true	L 0 - 4	false	false	false	0 - 4	0	4	false		276010	http://stats.ncaa.org/game/index/276010?org_id=167
2012	10640	167	Cornell	09/07/2011	Colgate	153	Colgate	http://stats.ncaa.org/team/index/10640?org_id=153	false		true	L 0 - 3	false	false	false	0 - 3	0	3	false		341810	http://stats.ncaa.org/game/index/341810?org_id=167
2012	10640	167	Cornell	09/10/2011	Bucknell	83	Bucknell	http://stats.ncaa.org/team/index/10640?org_id=83	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		311210	http://stats.ncaa.org/game/index/311210?org_id=167
2012	10640	167	Cornell	09/14/2011	Binghamton	62	Binghamton	http://stats.ncaa.org/team/index/10640?org_id=62	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		322615	http://stats.ncaa.org/game/index/322615?org_id=167
2012	10640	167	Cornell	09/16/2011	@ Marist	386	Marist	http://stats.ncaa.org/team/index/10640?org_id=386	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		326864	http://stats.ncaa.org/game/index/326864?org_id=386
2012	10640	167	Cornell	09/18/2011	Hartford	272	Hartford	http://stats.ncaa.org/team/index/10640?org_id=272	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		335382	http://stats.ncaa.org/game/index/335382?org_id=272
2012	10640	167	Cornell	09/20/2011	La Salle	340	La Salle	http://stats.ncaa.org/team/index/10640?org_id=340	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		341230	http://stats.ncaa.org/game/index/341230?org_id=167
2012	10640	167	Cornell	09/23/2011	Columbia	158	Columbia	http://stats.ncaa.org/team/index/10640?org_id=158	false		true	L 1 - 3	false	false	false	1 - 3	1	3	false		348850	http://stats.ncaa.org/game/index/348850?org_id=167
2012	10640	167	Cornell	09/25/2011	Niagara	482	Niagara	http://stats.ncaa.org/team/index/10640?org_id=482	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		356171	http://stats.ncaa.org/game/index/356171?org_id=167
2012	10640	167	Cornell	09/30/2011	@ Penn	540	Penn	http://stats.ncaa.org/team/index/10640?org_id=540	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		385091	http://stats.ncaa.org/game/index/385091?org_id=540
2012	10640	167	Cornell	10/08/2011	Harvard	275	Harvard	http://stats.ncaa.org/team/index/10640?org_id=275	false		true	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	416894	http://stats.ncaa.org/game/index/416894?org_id=275
2012	10640	167	Cornell	10/15/2011	@ Yale	813	Yale	http://stats.ncaa.org/team/index/10640?org_id=813	false		false	L 1 - 2 (1OT)	false	false	false	1 - 2	1	2	true	1OT	440883	http://stats.ncaa.org/game/index/440883?org_id=813
2012	10640	167	Cornell	10/23/2011	Brown	80	Brown	http://stats.ncaa.org/team/index/10640?org_id=80	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		468450	http://stats.ncaa.org/game/index/468450?org_id=167
2012	10640	167	Cornell	10/30/2011	@ Princeton	554	Princeton	http://stats.ncaa.org/team/index/10640?org_id=554	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		490855	http://stats.ncaa.org/game/index/490855?org_id=554
2012	10640	167	Cornell	11/05/2011	@ Dartmouth	172	Dartmouth	http://stats.ncaa.org/team/index/10640?org_id=172	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		509890	http://stats.ncaa.org/game/index/509890?org_id=172
2012	10640	294	Idaho St.	08/19/2011	@ Southern Utah	667	Southern Utah	http://stats.ncaa.org/team/index/10640?org_id=667	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		251473	http://stats.ncaa.org/game/index/251473?org_id=667
2012	10640	294	Idaho St.	08/23/2011	Northwest Nazarene	1274	Northwest Nazarene	http://stats.ncaa.org/team/index/10640?org_id=1274	false		true	W 4 - 1	false	false	true	4 - 1	4	1	false		253670	http://stats.ncaa.org/game/index/253670?org_id=294
2012	10640	294	Idaho St.	08/26/2011	Nevada	466	Nevada	http://stats.ncaa.org/team/index/10640?org_id=466	false		true	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	257035	http://stats.ncaa.org/game/index/257035?org_id=294
2012	10640	294	Idaho St.	08/30/2011	BYU	77	BYU	http://stats.ncaa.org/team/index/10640?org_id=77	false		true	L 1 - 3	false	false	false	1 - 3	1	3	false		260730	http://stats.ncaa.org/game/index/260730?org_id=294
2012	10640	294	Idaho St.	09/02/2011	@ Idaho	295	Idaho	http://stats.ncaa.org/team/index/10640?org_id=295	false		false	L 1 - 4	false	false	false	1 - 4	1	4	false		269772	http://stats.ncaa.org/game/index/269772?org_id=295
