year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2013	11200	30140	Ursuline	08/31/2012	@ Shepherd	10870	Shepherd	http://stats.ncaa.org/team/index/11200?org_id=10870	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		1120453	http://stats.ncaa.org/game/index/1120453?org_id=10870
2013	11200	30140	Ursuline	09/01/2012	@ Pitt.-Johnstown	546	Pitt.-Johnstown	http://stats.ncaa.org/team/index/11200?org_id=546	false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	1105404	http://stats.ncaa.org/game/index/1105404?org_id=546
2013	11200	30140	Ursuline	09/08/2012	Walsh	30141	Walsh	http://stats.ncaa.org/team/index/11200?org_id=30141	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		1128632	http://stats.ncaa.org/game/index/1128632?org_id=30140
2013	11200	30140	Ursuline	09/11/2012	Salem Int'l	19117	Salem Int'l	http://stats.ncaa.org/team/index/11200?org_id=19117	false		true	W 6 - 1	false	false	true	6 - 1	6	1	false		1150052	http://stats.ncaa.org/game/index/1150052?org_id=30140
2013	11200	30140	Ursuline	09/18/2012	Tiffin	1403	Tiffin	http://stats.ncaa.org/team/index/11200?org_id=1403	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		1198112	http://stats.ncaa.org/game/index/1198112?org_id=30140
2013	11200	30140	Ursuline	09/22/2012	@ Marygrove		Marygrove		false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		1198272	http://stats.ncaa.org/game/index/1198272?org_id=30140
2013	11200	30140	Ursuline	10/02/2012	Alderson Broaddus	934	Alderson Broaddus	http://stats.ncaa.org/team/index/11200?org_id=934	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		1243672	http://stats.ncaa.org/game/index/1243672?org_id=30140
2013	11200	30140	Ursuline	10/06/2012	@ Cedarville	30124	Cedarville	http://stats.ncaa.org/team/index/11200?org_id=30124	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		1257272	http://stats.ncaa.org/game/index/1257272?org_id=30124
2013	11200	30140	Ursuline	10/07/2012	Charleston (WV)	1013	Charleston (WV)	http://stats.ncaa.org/team/index/11200?org_id=1013	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		1268468	http://stats.ncaa.org/game/index/1268468?org_id=30140
2013	11200	30140	Ursuline	10/10/2012	West Liberty	1438	West Liberty	http://stats.ncaa.org/team/index/11200?org_id=1438	false		true	W 4 - 1	false	false	true	4 - 1	4	1	false		1278352	http://stats.ncaa.org/game/index/1278352?org_id=30140
2013	11200	30140	Ursuline	10/13/2012	Trevecca Nazarene @ Urbana, Ohio	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/11200?org_id=30002	true	Urbana, Ohio	true	L 0 - 1	false	false	false	0 - 1	0	1	false		1283493	http://stats.ncaa.org/game/index/1283493?org_id=30140
2013	11200	30140	Ursuline	10/17/2012	@ Florida Col.		Florida Col.		false		false	W 9 - 0	false	false	true	9 - 0	9	0	false		1293252	http://stats.ncaa.org/game/index/1293252?org_id=30140
2013	11200	30140	Ursuline	10/19/2012	@ Southeastern (FL)		Southeastern (FL)		false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		1299632	http://stats.ncaa.org/game/index/1299632?org_id=30140
2013	11200	30140	Ursuline	10/26/2012	Wheeling Jesuit	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/11200?org_id=12799	false		true	W 3 - 1	false	false	true	3 - 1	3	1	false		1320620	http://stats.ncaa.org/game/index/1320620?org_id=30140
