game_id	section_id	team_id	team_name	team_url	period_scores
2464810	0	646	South Ala.		[1, 1, 2]
2464810	1	254	Georgia St.		[0, 1, 1]
2445197	0	236	Fordham		[0, 0, 0, 0, 0]
2445197	1	340	La Salle		[0, 0, 0, 1, 1]
2553254	0	51	Baylor		[0, 0, 0]
2553254	1	328	Kansas		[1, 1, 2]
2626873	0	2	Abilene Christian		[0, 0, 0, 0]
2626873	1	402	McNeese St.		[0, 0, 1, 1]
2286826	0	261	Grambling		[0, 0, 0]
2286826	1	30	Arkansas St.		[4, 3, 7]
2287033	0	794	Green Bay		[0, 1, 0, 0, 1]
2287033	1	189	Drake		[1, 0, 0, 0, 1]
2396133	0	664	Southern Miss.		[0, 0, 0]
2396133	1	37	Auburn		[2, 4, 6]
2487615	0	81	Bryant		[0, 0, 0]
2487615	1	600	Saint Francis (PA)		[1, 4, 5]
2663674	0	2699	IUPUI		[1, 0, 0, 0, 1]
2663674	1	650	South Dakota		[0, 1, 0, 0, 1]
2450967	0	811	Wyoming		[0, 0, 0]
2450967	1	731	Utah St.		[0, 1, 1]
2473593	0	794	Green Bay		[0, 0, 0, 0]
2473593	1	184	Detroit		[0, 0, 1, 1]
2226863	0	310	Iona		[0, 0, 0]
2226863	1	711	Towson		[0, 3, 3]
2292173	0	1356	Seattle		[0, 1, 0, 0, 1]
2292173	1	87	Butler		[0, 1, 0, 0, 1]
2342553	0	198	East Tenn. St.		[0, 0, 0]
2342553	1	490	North Carolina St.		[2, 1, 3]
2377187	0	10411	USC Upstate		[2, 0, 2]
2377187	1	48	Charleston So.		[0, 1, 1]
2528335	0	648	South Carolina		[0, 1, 1]
2528335	1	434	Missouri		[1, 1, 2]
2233473	0	176	DePaul		[1, 2, 3]
2233473	1	519	Ohio		[1, 0, 1]
2348921	0	434	Missouri		[1, 1, 2]
2348921	1	551	Portland		[0, 3, 3]
2269100	0	51	Baylor		[1, 1, 2]
2269100	1	663	SMU		[0, 0, 0]
2522553	0	392	Maryland		[0, 1, 1]
2522553	1	415	Miami (FL)		[0, 0, 0]
2532373	0	2711	North Florida		[2, 0, 0, 0, 2]
2532373	1	198	East Tenn. St.		[2, 0, 0, 0, 2]
2227541	0	665	Southern U.		[1, 0, 1]
2227541	1	483	Nicholls St.		[3, 5, 8]
2667873	0	340	La Salle		[0, 2, 0, 0, 2]
2667873	1	740	VCU		[2, 0, 0, 0, 2]
2641953	0	371	Loyola Chicago		[0, 2, 2]
2641953	1	219	Evansville		[0, 0, 0]
2666954	0	404	Memphis		[1, 0, 0, 1, 2]
2666954	1	367	Louisville		[1, 0, 0, 0, 1]
2468433	0	157	Colorado		[0, 0, 0]
2468433	1	754	Washington St.		[1, 2, 3]
2617222	0	639	Siena		[2, 1, 3]
2617222	1	381	Manhattan		[1, 0, 1]
2261913	0	518	Ohio St.		[0, 0, 0]
2261913	1	67	Boston College		[0, 1, 1]
2451273	0	331	Kent St.		[0, 0, 0]
2451273	1	414	Miami (OH)		[1, 0, 1]
2249132	0	758	Weber St.		[0, 1, 0, 1, 2]
2249132	1	30024	Utah Valley		[1, 0, 0, 0, 1]
2229744	0	127	Central Conn. St.		[0, 1, 1]
2229744	1	380	Maine		[1, 1, 2]
2514853	0	352	Lehigh		[0, 1, 1]
2514853	1	554	Princeton		[0, 2, 2]
2555453	0	466	Nevada		[1, 0, 1]
2555453	1	626	San Diego St.		[1, 1, 2]
2323315	0	222	Fairleigh Dickinson		[1, 0, 1]
2323315	1	342	Lafayette		[0, 0, 0]
2393090	0	646	South Ala.		[0, 0, 0]
2393090	1	2711	North Florida		[1, 0, 1]
2240035	0	2711	North Florida		[0, 0, 0]
2240035	1	248	George Mason		[2, 1, 3]
2409436	0	346	Lamar		[0, 0, 0, 0, 0]
2409436	1	508	Northwestern St.		[0, 0, 0, 0, 0]
2452190	0	219	Evansville		[0, 1, 1, 2]
2452190	1	504	UNI		[1, 0, 0, 1]
2289397	0		Our Lady Of The Lake		[0, 0, 0]
2289397	1	2743	Incarnate Word		[0, 1, 1]
2313973	0	579	Robert Morris		[1, 0, 1]
2313973	1	817	Youngstown St.		[0, 0, 0]
2636021	0	674	Stanford		[3, 1, 4]
2636021	1	528	Oregon St.		[1, 0, 1]
2678396	0	116	Canisius		[1, 0, 1]
2678396	1	482	Niagara		[0, 0, 0]
2450303	0	430	Mississippi St.		[0, 0, 0]
2450303	1	31	Arkansas		[0, 1, 1]
2368253	0	201	Eastern Ill.		[0, 0, 0]
2368253	1	47	Ball St.		[3, 0, 3]
2815414	0	110	UCLA		[0, 0, 1, 1]
2815414	1	234	Florida St.		[0, 0, 0, 0]
2231354	0	703	Texas		[0, 0, 0]
2231354	1	528	Oregon St.		[0, 1, 1]
2450998	0	28755	FGCU		[1, 0, 0, 0, 1]
2450998	1	28600	Lipscomb		[1, 0, 0, 0, 1]
2887593	0	527	Oral Roberts		[0, 0, 0]
2887593	1	522	Oklahoma		[0, 1, 1]
2410139	0	391	UMBC		[0, 0, 0, 0]
2410139	1	342	Lafayette		[0, 0, 1, 1]
2244553	0	741	VMI		[0, 0, 0]
2244553	1	290	Howard		[1, 1, 2]
2603694	0	703	Texas		[1, 1, 2]
2603694	1	676	Stephen F. Austin		[0, 0, 0]
2554473	0	193	Duke		[0, 0, 0, 0, 0]
2554473	1	147	Clemson		[0, 0, 0, 0, 0]
2271753	0	26172	A&M-Corpus Chris		[0, 2, 2]
2271753	1	706	UTSA		[0, 1, 1]
2602101	0	328	Kansas		[0, 0, 0]
2602101	1	700	Texas Tech		[1, 0, 1]
2663414	0	503	Northern Ill.		[0, 0, 0]
2663414	1	414	Miami (OH)		[2, 1, 3]
2532413	0	26172	A&M-Corpus Chris		[0, 1, 1]
2532413	1	2	Abilene Christian		[1, 1, 2]
2354973	0	754	Washington St.		[2, 0, 0, 0, 2]
2354973	1	521	Oklahoma St.		[2, 0, 0, 0, 2]
2239329	0	514	Oakland		[1, 0, 1]
2239329	1	387	Marquette		[3, 1, 4]
2249257	0	314	Jackson St.		[0, 0, 0]
2249257	1	646	South Ala.		[1, 4, 5]
2451989	0	676	Stephen F. Austin		[0, 0, 1, 1]
2451989	1	624	Sam Houston St.		[0, 0, 0, 0]
2313258	0	460	UNCW		[1, 2, 3]
2313258	1	196	East Carolina		[0, 2, 2]
2377841	0	68	Boston U.		[0, 0, 0]
2377841	1	726	Navy		[1, 0, 1]
2337752	0	331	Kent St.		[0, 1, 1]
2337752	1	140	Cincinnati		[1, 1, 2]
2288236	0	456	UNC Asheville		[1, 0, 1]
2288236	1	693	Chattanooga		[1, 1, 2]
2679858	0	231	FIU		[0, 1, 1]
2679858	1	497	North Texas		[2, 2, 4]
2662599	0	194	Duquesne		[0, 0, 0]
2662599	1	572	Rhode Island		[1, 1, 2]
2286832	0	574	Rice		[0, 0, 0]
2286832	1	473	New Mexico		[1, 2, 3]
2610482	0	579	Robert Morris		[0, 2, 2]
2610482	1	361	LIU Brooklyn		[1, 2, 3]
2395349	0	572	Rhode Island		[0, 0, 0]
2395349	1	275	Harvard		[1, 1, 2]
2241853	0	299	Illinois St.		[0, 1, 1]
2241853	1	301	Illinois		[3, 2, 5]
2228393	0	631	Santa Clara		[0, 0, 0]
2228393	1	746	Virginia		[1, 3, 4]
2690733	0	554	Princeton		[1, 1, 2]
2690733	1	540	Penn		[1, 2, 3]
2227053	0	183	Denver		[1, 2, 3]
2227053	1	502	Northern Colo.		[0, 0, 0]
2429273	0	87	Butler		[0, 1, 1]
2429273	1	635	Seton Hall		[1, 2, 3]
2744193	0	275	Harvard		[0, 0, 0]
2744193	1	68	Boston U.		[0, 1, 1]
2241668	0	698	TCU		[0, 1, 1, 2]
2241668	1	287	Houston Baptist		[0, 1, 0, 1]
2228193	0	8	Alabama		[0, 0, 0]
2228193	1	749	Wake Forest		[3, 0, 3]
2231361	0	315	Jacksonville St.		[1, 0, 1]
2231361	1	141	Citadel		[2, 1, 3]
2338774	0	5	Akron		[0, 2, 2]
2338774	1	116	Canisius		[0, 1, 1]
2227353	0	220	Fairfield		[0, 1, 1]
2227353	1	748	Wagner		[1, 1, 2]
2487433	0	287	Houston Baptist		[1, 1, 2]
2487433	1	2743	Incarnate Word		[1, 0, 1]
2302073	0	631	Santa Clara		[0, 0, 1, 1]
2302073	1	96	Fresno St.		[0, 0, 0, 0]
2683793	0	312	Iowa		[1, 0, 1]
2683793	1	539	Penn St.		[0, 0, 0]
2643713	0	388	Marshall		[1, 0, 1]
2643713	1	231	FIU		[0, 0, 0]
2396125	0	471	NJIT		[0, 0, 0]
2396125	1	167	Cornell		[3, 1, 4]
2602099	0	736	Vanderbilt		[0, 1, 1]
2602099	1	648	South Carolina		[3, 1, 4]
2292133	0	1085	Francis Marion		[1, 1, 2]
2292133	1	115	Campbell		[1, 2, 3]
2776553	0	749	Wake Forest		[0, 0, 0]
2776553	1	746	Virginia		[0, 2, 2]
2395548	0	551	Portland		[0, 2, 2]
2395548	1	626	San Diego St.		[1, 0, 1]
2473574	0	810	Wright St.		[0, 0, 0, 0, 0]
2473574	1	735	Valparaiso		[0, 0, 0, 0, 0]
2487713	0	371	Loyola Chicago		[0, 0, 0]
2487713	1	299	Illinois St.		[1, 0, 1]
2857781	0	721	Air Force		[0, 0, 0]
2857781	1	157	Colorado		[0, 2, 2]
2551933	0	669	Missouri St.		[0, 1, 1]
2551933	1	521	Oklahoma St.		[2, 1, 3]
2621133	0	719	Tulsa		[1, 1, 0, 0, 2]
2621133	1	388	Marshall		[0, 2, 0, 0, 2]
2240014	0	62	Binghamton		[0, 0, 1, 1]
2240014	1	310	Iona		[0, 0, 0, 0]
2483057	0	500	Northeastern		[0, 0, 0]
2483057	1	180	Delaware		[1, 1, 2]
