year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	11720	30191	Spring Hill	09/04/2014	@ Saint Leo	608	Saint Leo	http://stats.ncaa.org/team/index/11720?org_id=608	false		false	L 0 - 5	false	false	false	0 - 5	0	5	false		3424255	http://stats.ncaa.org/game/index/3424255?org_id=608
2015	11720	30191	Spring Hill	09/07/2014	@ Ga. Southwestern	1097	Ga. Southwestern	http://stats.ncaa.org/team/index/11720?org_id=1097	false		false	W 5 - 1	false	false	true	5 - 1	5	1	false		3429314	http://stats.ncaa.org/game/index/3429314?org_id=1097
2015	11720	30191	Spring Hill	09/12/2014	Belhaven	30197	Belhaven	http://stats.ncaa.org/team/index/11720?org_id=30197	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3435245	http://stats.ncaa.org/game/index/3435245?org_id=30191
2015	11720	30191	Spring Hill	09/20/2014	@ West Florida	11740	West Florida	http://stats.ncaa.org/team/index/11720?org_id=11740	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		3442830	http://stats.ncaa.org/game/index/3442830?org_id=11740
2015	11720	30191	Spring Hill	09/26/2014	Christian Bros.	1015	Christian Bros.	http://stats.ncaa.org/team/index/11720?org_id=1015	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3447476	http://stats.ncaa.org/game/index/3447476?org_id=30191
2015	11720	30191	Spring Hill	09/28/2014	Union (TN)	30153	Union (TN)	http://stats.ncaa.org/team/index/11720?org_id=30153	false		true	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	3458522	http://stats.ncaa.org/game/index/3458522?org_id=30191
2015	11720	30191	Spring Hill	09/30/2014	North Ala.	487	North Ala.	http://stats.ncaa.org/team/index/11720?org_id=487	false		true	L 0 - 4	false	false	false	0 - 4	0	4	false		3458499	http://stats.ncaa.org/game/index/3458499?org_id=30191
2015	11720	30191	Spring Hill	10/03/2014	@ Shorter	30151	Shorter	http://stats.ncaa.org/team/index/11720?org_id=30151	false		false	L 1 - 3	false	false	false	1 - 3	1	3	false		3455631	http://stats.ncaa.org/game/index/3455631?org_id=30151
2015	11720	30191	Spring Hill	10/05/2014	@ Lee	30013	Lee	http://stats.ncaa.org/team/index/11720?org_id=30013	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		3458671	http://stats.ncaa.org/game/index/3458671?org_id=30013
2015	11720	30191	Spring Hill	10/09/2014	West Ga.	766	West Ga.	http://stats.ncaa.org/team/index/11720?org_id=766	false		true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3463931	http://stats.ncaa.org/game/index/3463931?org_id=30191
2015	11720	30191	Spring Hill	10/12/2014	@ Valdosta St.	734	Valdosta St.	http://stats.ncaa.org/team/index/11720?org_id=734	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3468048	http://stats.ncaa.org/game/index/3468048?org_id=734
2015	11720	30191	Spring Hill	10/17/2014	West Ala.	358	West Ala.	http://stats.ncaa.org/team/index/11720?org_id=358	false		true	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	3473239	http://stats.ncaa.org/game/index/3473239?org_id=30191
2015	11720	30191	Spring Hill	10/19/2014	Ala.-Huntsville	10	Ala.-Huntsville	http://stats.ncaa.org/team/index/11720?org_id=10	false		true	L 0 - 5	false	false	false	0 - 5	0	5	false		3476508	http://stats.ncaa.org/game/index/3476508?org_id=30191
2015	11720	30191	Spring Hill	10/25/2014	@ Mississippi Col.	429	Mississippi Col.	http://stats.ncaa.org/team/index/11720?org_id=429	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		3480871	http://stats.ncaa.org/game/index/3480871?org_id=429
2015	11720	30191	Spring Hill	10/26/2014	@ Delta St.	181	Delta St.	http://stats.ncaa.org/team/index/11720?org_id=181	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	3484635	http://stats.ncaa.org/game/index/3484635?org_id=181
2015	11720	30191	Spring Hill	11/01/2014	Middle Ga. St.		Middle Ga. St.		false		true	W 4 - 2	false	false	true	4 - 2	4	2	false		3492894	http://stats.ncaa.org/game/index/3492894?org_id=30191
2015	11720	30141	Walsh	09/04/2014	@ Wheeling Jesuit	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/11720?org_id=12799	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3424252	http://stats.ncaa.org/game/index/3424252?org_id=12799
2015	11720	30141	Walsh	09/06/2014	Ohio Valley	15207	Ohio Valley	http://stats.ncaa.org/team/index/11720?org_id=15207	false		true	W 8 - 0	false	false	true	8 - 0	8	0	false		3428321	http://stats.ncaa.org/game/index/3428321?org_id=30141
2015	11720	30141	Walsh	09/11/2014	@ Ursuline	30140	Ursuline	http://stats.ncaa.org/team/index/11720?org_id=30140	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3431084	http://stats.ncaa.org/game/index/3431084?org_id=30140
2015	11720	30141	Walsh	09/14/2014	Daemen	30174	Daemen	http://stats.ncaa.org/team/index/11720?org_id=30174	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3434840	http://stats.ncaa.org/game/index/3434840?org_id=30141
2015	11720	30141	Walsh	09/18/2014	@ Point Park		Point Park		false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		3438180	http://stats.ncaa.org/game/index/3438180?org_id=30141
2015	11720	30141	Walsh	09/21/2014	Malone	30137	Malone	http://stats.ncaa.org/team/index/11720?org_id=30137	false		true	W 5 - 1	false	false	true	5 - 1	5	1	false		3443094	http://stats.ncaa.org/game/index/3443094?org_id=30141
2015	11720	30141	Walsh	09/26/2014	Ferris St.	224	Ferris St.	http://stats.ncaa.org/team/index/11720?org_id=224	false		true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3447581	http://stats.ncaa.org/game/index/3447581?org_id=30141
2015	11720	30141	Walsh	09/28/2014	Northwood (MI)	510	Northwood (MI)	http://stats.ncaa.org/team/index/11720?org_id=510	false		true	W 5 - 2	false	false	true	5 - 2	5	2	false		3450707	http://stats.ncaa.org/game/index/3450707?org_id=30141
2015	11720	30141	Walsh	10/03/2014	@ Northern Mich.	506	Northern Mich.	http://stats.ncaa.org/team/index/11720?org_id=506	false		false	W 4 - 3 (1OT)	false	false	true	4 - 3	4	3	true	1OT	3455285	http://stats.ncaa.org/game/index/3455285?org_id=506
2015	11720	30141	Walsh	10/05/2014	@ Michigan Tech	417	Michigan Tech	http://stats.ncaa.org/team/index/11720?org_id=417	false		false	L 0 - 1 (2OT)	false	false	false	0 - 1	0	1	true	2OT	3459833	http://stats.ncaa.org/game/index/3459833?org_id=417
2015	11720	30141	Walsh	10/12/2014	@ Findlay	1079	Findlay	http://stats.ncaa.org/team/index/11720?org_id=1079	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3468170	http://stats.ncaa.org/game/index/3468170?org_id=1079
2015	11720	30141	Walsh	10/17/2014	Lake Erie	2746	Lake Erie	http://stats.ncaa.org/team/index/11720?org_id=2746	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3473560	http://stats.ncaa.org/game/index/3473560?org_id=30141
2015	11720	30141	Walsh	10/19/2014	Saginaw Valley	591	Saginaw Valley	http://stats.ncaa.org/team/index/11720?org_id=591	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3476150	http://stats.ncaa.org/game/index/3476150?org_id=30141
