sport_code	year	year_id	division_id	team_id	team_name	team_url
WSO	2012	10640	1	26172	A&M-Corpus Christi	http://stats.ncaa.org/team/26172/10640
WSO	2012	10640	1	721	Air Force	http://stats.ncaa.org/team/721/10640
WSO	2012	10640	1	5	Akron	http://stats.ncaa.org/team/5/10640
WSO	2012	10640	1	8	Alabama	http://stats.ncaa.org/team/8/10640
WSO	2012	10640	1	6	Alabama A&M	http://stats.ncaa.org/team/6/10640
WSO	2012	10640	1	7	Alabama St.	http://stats.ncaa.org/team/7/10640
WSO	2012	10640	1	14	Albany (NY)	http://stats.ncaa.org/team/14/10640
WSO	2012	10640	1	17	Alcorn	http://stats.ncaa.org/team/17/10640
WSO	2012	10640	1	23	American	http://stats.ncaa.org/team/23/10640
WSO	2012	10640	1	27	Appalachian St.	http://stats.ncaa.org/team/27/10640
WSO	2012	10640	1	29	Arizona	http://stats.ncaa.org/team/29/10640
WSO	2012	10640	1	28	Arizona St.	http://stats.ncaa.org/team/28/10640
WSO	2012	10640	1	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/2678/10640
WSO	2012	10640	1	31	Arkansas	http://stats.ncaa.org/team/31/10640
WSO	2012	10640	1	30	Arkansas St.	http://stats.ncaa.org/team/30/10640
WSO	2012	10640	1	725	Army West Point	http://stats.ncaa.org/team/725/10640
WSO	2012	10640	1	37	Auburn	http://stats.ncaa.org/team/37/10640
WSO	2012	10640	1	43	Austin Peay	http://stats.ncaa.org/team/43/10640
WSO	2012	10640	1	77	BYU	http://stats.ncaa.org/team/77/10640
WSO	2012	10640	1	47	Ball St.	http://stats.ncaa.org/team/47/10640
WSO	2012	10640	1	51	Baylor	http://stats.ncaa.org/team/51/10640
WSO	2012	10640	1	14927	Belmont	http://stats.ncaa.org/team/14927/10640
WSO	2012	10640	1	62	Binghamton	http://stats.ncaa.org/team/62/10640
WSO	2012	10640	1	66	Boise St.	http://stats.ncaa.org/team/66/10640
WSO	2012	10640	1	67	Boston College	http://stats.ncaa.org/team/67/10640
WSO	2012	10640	1	68	Boston U.	http://stats.ncaa.org/team/68/10640
WSO	2012	10640	1	71	Bowling Green	http://stats.ncaa.org/team/71/10640
WSO	2012	10640	1	80	Brown	http://stats.ncaa.org/team/80/10640
WSO	2012	10640	1	81	Bryant	http://stats.ncaa.org/team/81/10640
WSO	2012	10640	1	83	Bucknell	http://stats.ncaa.org/team/83/10640
WSO	2012	10640	1	86	Buffalo	http://stats.ncaa.org/team/86/10640
WSO	2012	10640	1	87	Butler	http://stats.ncaa.org/team/87/10640
WSO	2012	10640	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/10640
WSO	2012	10640	1	101	CSUN	http://stats.ncaa.org/team/101/10640
WSO	2012	10640	1	90	Cal Poly	http://stats.ncaa.org/team/90/10640
WSO	2012	10640	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/10640
WSO	2012	10640	1	107	California	http://stats.ncaa.org/team/107/10640
WSO	2012	10640	1	115	Campbell	http://stats.ncaa.org/team/115/10640
WSO	2012	10640	1	116	Canisius	http://stats.ncaa.org/team/116/10640
WSO	2012	10640	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/10640
WSO	2012	10640	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/10640
WSO	2012	10640	1	129	Central Mich.	http://stats.ncaa.org/team/129/10640
WSO	2012	10640	1	48	Charleston So.	http://stats.ncaa.org/team/48/10640
WSO	2012	10640	1	458	Charlotte	http://stats.ncaa.org/team/458/10640
WSO	2012	10640	1	693	Chattanooga	http://stats.ncaa.org/team/693/10640
WSO	2012	10640	1	140	Cincinnati	http://stats.ncaa.org/team/140/10640
WSO	2012	10640	1	147	Clemson	http://stats.ncaa.org/team/147/10640
WSO	2012	10640	1	148	Cleveland St.	http://stats.ncaa.org/team/148/10640
WSO	2012	10640	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/10640
WSO	2012	10640	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/10640
WSO	2012	10640	1	153	Colgate	http://stats.ncaa.org/team/153/10640
WSO	2012	10640	1	157	Colorado	http://stats.ncaa.org/team/157/10640
WSO	2012	10640	1	154	Colorado Col.	http://stats.ncaa.org/team/154/10640
WSO	2012	10640	1	158	Columbia	http://stats.ncaa.org/team/158/10640
WSO	2012	10640	1	167	Cornell	http://stats.ncaa.org/team/167/10640
WSO	2012	10640	1	169	Creighton	http://stats.ncaa.org/team/169/10640
WSO	2012	10640	1	172	Dartmouth	http://stats.ncaa.org/team/172/10640
WSO	2012	10640	1	173	Davidson	http://stats.ncaa.org/team/173/10640
WSO	2012	10640	1	175	Dayton	http://stats.ncaa.org/team/175/10640
WSO	2012	10640	1	176	DePaul	http://stats.ncaa.org/team/176/10640
WSO	2012	10640	1	180	Delaware	http://stats.ncaa.org/team/180/10640
WSO	2012	10640	1	178	Delaware St.	http://stats.ncaa.org/team/178/10640
WSO	2012	10640	1	183	Denver	http://stats.ncaa.org/team/183/10640
WSO	2012	10640	1	184	Detroit Mercy	http://stats.ncaa.org/team/184/10640
WSO	2012	10640	1	189	Drake	http://stats.ncaa.org/team/189/10640
WSO	2012	10640	1	191	Drexel	http://stats.ncaa.org/team/191/10640
WSO	2012	10640	1	193	Duke	http://stats.ncaa.org/team/193/10640
WSO	2012	10640	1	194	Duquesne	http://stats.ncaa.org/team/194/10640
WSO	2012	10640	1	198	ETSU	http://stats.ncaa.org/team/198/10640
WSO	2012	10640	1	196	East Carolina	http://stats.ncaa.org/team/196/10640
WSO	2012	10640	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/10640
WSO	2012	10640	1	202	Eastern Ky.	http://stats.ncaa.org/team/202/10640
WSO	2012	10640	1	204	Eastern Mich.	http://stats.ncaa.org/team/204/10640
WSO	2012	10640	1	207	Eastern Wash.	http://stats.ncaa.org/team/207/10640
