year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2016	12242	1	26172	A&M-Corpus Christi	26	1677803	Printy, Tatum	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677803	Fr	18	17	1	""	2.00	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	26172	A&M-Corpus Christi	13	1677802	Harden, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677802	Fr	18	10	""	""	0.00	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	18	1507764	Sutton, Hailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1507764	Jr	18	18	4	1.00	9.00	38	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""
2016	12242	1	26172	A&M-Corpus Christi	23	1458276	Erdmann, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458276	Jr	18	10	1	""	2.00	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	16	1458270	Joseph, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458270	Jr	18	10	""	1.00	1.00	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	14	1458268	Biba, Emma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458268	Jr	18	14	1	3.00	5.00	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	4	1458262	Delaney, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458262	So	18	18	""	""	0.00	2	""	""	""	""	18	16	99,600	33	1.789	115.00	0.777	2	5	11	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	9	1458264	Cordero, Meghan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458264	So	17	10	""	1.00	1.00	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	6	1458263	Berdan, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458263	Sr	17	17	3	2.00	8.00	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	26172	A&M-Corpus Christi	19	1458273	Kuhl, Audrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458273	Jr	17	2	""	2.00	2.00	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	2	1568755	Poulsen, Nanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1568755	So	17	17	2	1.00	5.00	30	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2016	12242	1	26172	A&M-Corpus Christi	5	1677800	Kelley, Kristin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677800	Fr	16	0	1	""	2.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	26172	A&M-Corpus Christi	34	1568752	Love, Jacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1568752	So	14	12	""	""	0.00	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	10	1677801	Cole, Zoe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677801	So	14	6	""	""	0.00	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	21	1458274	Olivé, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458274	Jr	13	11	""	""	0.00	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	3	1677799	Gonzalez, Daniela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677799	Jr	13	10	""	1.00	1.00	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	24	1458277	Battiest, Amber	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458277	Jr	10	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	11	1458266	Franco, Yvette	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458266	Jr	9	7	2	""	4.00	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	15	1458269	Redona, Kallyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458269	Sr	6	6	""	""	0.00	4	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	7	1518771	Ramirez, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1518771	Jr	6	1	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	17	1458271	Charles, Jenna-Kaya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458271	Jr	6	1	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	33	1568754	Remmes, Christina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1568754	Fr	4	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	32	1677804	Taylor, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1677804	Fr	4	1	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	26172	A&M-Corpus Christi	27	1458280	Devine, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1458280	Jr	1	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	2	Abilene Christian	21	1676918	Standifer, Sophie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1676918	Fr	19	17	6	2.00	14.00	36	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	2	Abilene Christian	11	1676916	Owens, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1676916	Fr	19	9	6	6.00	18.00	42	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2016	12242	1	2	Abilene Christian	23	1676915	Otto, Danielle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1676915	Jr	19	12	1	""	2.00	11	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	1
2016	12242	1	2	Abilene Christian	15	1676909	Acosta, Caity	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1676909	Fr	19	4	1	""	2.00	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	2	Abilene Christian	9	1576725	Jones, Lindsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1576725	Sr	19	19	4	2.00	10.00	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1
2016	12242	1	2	Abilene Christian	2	1576716	Baer, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1576716	So	19	4	1	2.00	4.00	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	2	Abilene Christian	26	1459427	Seay, Kate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1459427	Jr	19	0	4	1.00	9.00	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	2	Abilene Christian	17	1459424	Roberts, Kelsie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1459424	Jr	19	19	""	""	0.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	2	Abilene Christian	5	1459422	Throneberry, Natalie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12242&stats_player_seq=1459422	Jr	19	19	1	2.00	4.00	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
