year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2014	11420	3	524	Old Westbury	11	1470576.0	Alvarez, Lillian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470576.0	Fr	11	10
2014	11420	3	524	Old Westbury	5	1470570.0	Bey, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470570.0	Fr	22	22
2014	11420	3	524	Old Westbury	19	1502792.0	Donahue, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1502792.0	Jr	19	14
2014	11420	3	524	Old Westbury	21	1470582.0	Fernandez, Christine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470582.0	So	21	17
2014	11420	3	524	Old Westbury	4	1266605.0	Franco, Kassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1266605.0	Jr	16	11
2014	11420	3	524	Old Westbury	2	1470567.0	Guererro, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470567.0	Jr	20	18
2014	11420	3	524	Old Westbury	9	1470574.0	Hallahan, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470574.0	Sr	21	3
2014	11420	3	524	Old Westbury	3	1470568.0	Kerby, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470568.0	Sr	17	10
2014	11420	3	524	Old Westbury	6	1149383.0	Kettell, Cristina	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1149383.0	Sr	22	16
2014	11420	3	524	Old Westbury	10	1149384.0	Kettell, Joanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1149384.0	Sr	22	22
2014	11420	3	524	Old Westbury	14	1486498.0	Luca, Nancy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1486498.0	Fr	2	0
2014	11420	3	524	Old Westbury	17	1470580.0	Martinez, Edania	http://stats.ncaa.org/player?game_sport_year_ctl_id=11420&stats_player_seq=1470580.0	Fr	11	11
