year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2016	12242	1	1014	Col. of Charleston	-	Opponent Totals	-	-	-	23	20.00	66.00	225	153	""	6	""	""	""	98,707	21	1.149	91.00	0.812	7	""	""	""	90	""	""	9
2016	12242	1	153	Colgate	-	TEAM	-	-	-	""	""	0.00	""	153	1	1	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	153	Colgate	-	Totals	-	-	-	18	16.00	52.00	187	162	2	15	""	""	""	101,258	25	1.333	79.00	0.760	6	""	""	""	107	1	2	6
2016	12242	1	153	Colgate	-	Opponent Totals	-	-	-	25	22.00	72.00	230	164	1	8	""	""	""	101,258	18	0.960	70.00	0.795	7	""	""	""	69	2	2	9
2016	12242	1	157	Colorado	-	TEAM	-	-	-	1	""	2.00	""	196	""	""	""	3	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	157	Colorado	-	Totals	-	-	-	24	26.00	74.00	274	204	""	21	""	""	""	113,190	27	1.288	66.00	0.710	5	""	""	""	77	1	1	7
2016	12242	1	157	Colorado	-	Opponent Totals	-	-	-	27	29.00	83.00	250	199	""	14	""	""	""	113,190	24	1.145	98.00	0.803	7	""	""	""	69	2	2	10
2016	12242	1	154	Colorado Col.	-	TEAM	-	-	-	""	""	0.00	""	216	""	3	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	154	Colorado Col.	-	Totals	-	-	-	22	19.00	63.00	247	226	""	14	""	""	""	121,369	32	1.424	98.00	0.754	5	""	""	""	68	1	1	9
2016	12242	1	154	Colorado Col.	-	Opponent Totals	-	-	-	32	31.00	95.00	293	261	1	16	""	""	""	121,369	22	0.979	94.00	0.810	8	""	""	""	87	1	2	12
2016	12242	1	156	Colorado St.	-	TEAM	-	-	-	1	""	2.00	""	178	""	2	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	156	Colorado St.	-	Totals	-	-	-	14	10.00	38.00	179	188	""	14	""	""	""	112,629	32	1.534	113.00	0.779	2	""	""	""	47	1	2	3
2016	12242	1	156	Colorado St.	-	Opponent Totals	-	-	-	32	26.00	90.00	344	171	""	13	""	""	""	112,629	14	0.671	66.00	0.825	10	""	""	""	105	2	3	15
2016	12242	1	158	Columbia	-	TEAM	-	-	-	""	""	0.00	""	183	""	1	""	3	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	158	Columbia	-	Totals	-	-	-	15	12.00	42.00	161	183	""	5	""	""	""	88,498	19	1.159	76.00	0.800	5	""	""	""	62	""	""	7
2016	12242	1	158	Columbia	-	Opponent Totals	-	-	-	19	22.00	60.00	240	167	""	6	""	""	""	88,498	15	0.915	61.00	0.803	6	""	""	""	74	1	2	8
2016	12242	1	167	Cornell	-	TEAM	-	-	-	""	""	0.00	""	101	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	167	Cornell	-	Totals	-	-	-	16	13.00	45.00	197	110	""	3	""	""	""	97,488	9	0.499	59.00	0.868	12	""	""	""	73	1	3	9
2016	12242	1	167	Cornell	-	Opponent Totals	-	-	-	9	8.00	26.00	169	104	""	4	""	""	""	97,488	16	0.886	76.00	0.826	7	""	""	""	63	1	1	4
2016	12242	1	169	Creighton	-	TEAM	-	-	-	1	""	2.00	""	175	""	""	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	169	Creighton	-	Totals	-	-	-	33	17.00	83.00	281	175	""	13	""	""	""	109,458	36	1.776	111.00	0.755	6	""	""	""	90	3	3	10
2016	12242	1	169	Creighton	-	Opponent Totals	-	-	-	36	36.00	108.00	280	183	""	9	""	""	""	109,458	33	1.628	111.00	0.771	4	""	""	""	94	1	2	10
2016	12242	1	172	Dartmouth	-	TEAM	-	-	-	1	1.00	3.00	""	94	""	""	""	4	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	172	Dartmouth	-	Totals	-	-	-	32	32.00	96.00	215	94	""	4	""	""	""	86,060	12	0.753	54.00	0.818	6	""	""	""	100	""	""	7
2016	12242	1	172	Dartmouth	-	Opponent Totals	-	-	-	12	12.00	36.00	169	156	""	7	""	""	""	86,060	32	2.008	78.00	0.709	3	""	""	""	55	""	""	4
2016	12242	1	173	Davidson	-	TEAM	-	-	-	""	""	0.00	""	137	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	173	Davidson	-	Totals	-	-	-	26	17.00	69.00	241	137	""	10	""	""	""	104,791	32	1.649	83.00	0.722	4	""	""	""	82	1	1	7
2016	12242	1	173	Davidson	-	Opponent Totals	-	-	-	32	25.00	89.00	246	166	""	8	""	""	""	104,791	26	1.340	67.00	0.720	5	""	""	""	90	1	2	12
2016	12242	1	175	Dayton	-	TEAM	-	-	-	""	""	0.00	""	154	""	""	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	175	Dayton	-	Totals	-	-	-	44	49.00	137.00	380	154	1	10	""	""	""	109,320	33	1.630	82.00	0.713	2	""	""	""	131	1	1	10
2016	12242	1	175	Dayton	-	Opponent Totals	-	-	-	33	33.00	99.00	288	189	1	10	""	""	""	109,320	44	2.173	127.00	0.743	2	""	""	2	83	2	4	9
2016	12242	1	176	DePaul	-	TEAM	-	-	-	1	""	2.00	""	190	""	""	""	2	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	176	DePaul	-	Totals	-	-	-	40	35.00	115.00	292	190	""	9	""	""	""	113,123	13	0.621	44.00	0.772	11	""	""	""	125	3	4	12
2016	12242	1	176	DePaul	-	Opponent Totals	-	-	-	13	9.00	35.00	129	206	1	10	""	""	""	113,123	40	1.909	106.00	0.726	5	""	""	""	49	1	1	4
2016	12242	1	180	Delaware	-	TEAM	-	-	-	""	""	0.00	""	136	""	""	""	2	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	180	Delaware	-	Totals	-	-	-	25	19.00	69.00	198	136	""	2	""	""	""	106,079	33	1.680	91.00	0.734	5	""	""	""	104	""	""	8
2016	12242	1	180	Delaware	-	Opponent Totals	-	-	-	33	29.00	95.00	265	142	""	3	""	""	""	106,079	25	1.273	86.00	0.775	7	""	""	""	84	""	""	9
2016	12242	1	178	Delaware St.	-	TEAM	-	-	-	1	""	2.00	""	159	""	""	""	3	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	178	Delaware St.	-	Totals	-	-	-	36	19.00	91.00	235	178	""	8	""	""	""	112,194	23	1.107	88.00	0.793	7	""	""	""	88	2	5	8
2016	12242	1	178	Delaware St.	-	Opponent Totals	-	-	-	23	18.00	64.00	230	237	2	11	""	""	""	112,194	36	1.733	74.00	0.673	9	""	""	""	83	""	""	9
2016	12242	1	183	Denver	-	TEAM	-	-	-	1	""	2.00	""	60	""	""	""	3	1	""	0	""	3.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	183	Denver	-	Totals	-	-	-	10	9.00	29.00	166	117	""	2	""	""	""	95,121	30	1.703	65.00	0.684	4	""	""	""	61	""	1	4
2016	12242	1	183	Denver	-	Opponent Totals	-	-	-	30	23.00	83.00	204	130	1	8	""	""	""	95,121	10	0.568	61.00	0.859	10	""	""	""	94	1	1	12
2016	12242	1	184	Detroit Mercy	-	TEAM	-	-	-	""	""	0.00	""	181	""	1	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	184	Detroit Mercy	-	Totals	-	-	-	23	13.00	59.00	204	181	""	9	""	""	""	101,478	27	1.437	78.00	0.743	6	""	""	""	83	1	1	7
2016	12242	1	184	Detroit Mercy	-	Opponent Totals	-	-	-	27	23.00	77.00	236	203	""	10	""	""	""	101,478	23	1.224	79.00	0.775	6	""	""	""	93	""	""	9
2016	12242	1	189	Drake	-	TEAM	-	-	-	1	""	2.00	""	138	""	2	""	4	""	""	0	""	4.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	189	Drake	-	Totals	-	-	-	29	24.00	82.00	234	138	""	8	""	""	""	100,878	31	1.659	115.00	0.788	2	""	""	""	73	""	""	7
2016	12242	1	189	Drake	-	Opponent Totals	-	-	-	31	25.00	87.00	284	159	""	7	""	""	""	100,878	29	1.552	90.00	0.756	4	""	""	""	94	1	2	9
2016	12242	1	191	Drexel	-	TEAM	-	-	-	""	""	0.00	""	147	""	1	""	2	""	""	0	""	3.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	191	Drexel	-	Totals	-	-	-	23	12.00	58.00	216	147	""	8	""	""	""	98,020	23	1.267	76.00	0.768	3	""	""	""	86	""	1	9
2016	12242	1	191	Drexel	-	Opponent Totals	-	-	-	23	13.00	59.00	238	132	1	4	""	""	""	98,020	23	1.267	79.00	0.775	6	""	""	""	121	""	1	9
2016	12242	1	193	Duke	-	TEAM	-	-	-	1	""	2.00	""	205	""	3	""	5	""	""	0	""	2.00	1.000	""	""	""	1	""	""	""	""
2016	12242	1	193	Duke	-	Totals	-	-	-	46	42.00	134.00	431	214	""	12	""	""	""	142,200	16	0.608	84.00	0.840	14	""	""	1	108	2	3	14
2016	12242	1	193	Duke	-	Opponent Totals	-	-	-	16	11.00	43.00	256	212	""	16	""	""	""	142,200	46	1.747	124.00	0.729	7	""	""	""	91	2	3	6
2016	12242	1	194	Duquesne	-	TEAM	-	-	-	1	""	2.00	""	224	""	""	""	4	""	""	0	""	7.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	194	Duquesne	-	Totals	-	-	-	35	30.00	100.00	257	224	1	10	""	""	""	125,793	35	1.502	134.00	0.793	7	""	""	""	105	2	3	12
2016	12242	1	194	Duquesne	-	Opponent Totals	-	-	-	35	36.00	106.00	382	198	""	13	""	""	""	125,793	35	1.502	94.00	0.729	6	""	""	3	114	2	2	10
2016	12242	1	198	ETSU	-	TEAM	-	-	-	1	""	2.00	""	131	""	""	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	198	ETSU	-	Totals	-	-	-	35	31.00	101.00	357	131	""	10	""	""	""	103,800	30	1.561	66.00	0.688	4	""	""	""	107	""	3	9
2016	12242	1	198	ETSU	-	Opponent Totals	-	-	-	30	26.00	86.00	205	167	""	12	""	""	""	103,800	35	1.821	110.00	0.759	4	""	""	""	70	""	""	9
2016	12242	1	196	East Carolina	-	TEAM	-	-	-	""	""	0.00	""	189	""	""	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	196	East Carolina	-	Totals	-	-	-	19	18.00	56.00	199	189	""	6	""	""	""	107,216	23	1.158	85.00	0.787	9	""	""	""	62	""	""	8
2016	12242	1	196	East Carolina	-	Opponent Totals	-	-	-	23	16.00	62.00	248	159	""	7	""	""	""	107,216	19	0.957	88.00	0.822	8	""	""	""	125	3	3	9
2016	12242	1	201	Eastern Ill.	-	TEAM	-	-	-	""	""	0.00	""	170	""	""	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	201	Eastern Ill.	-	Totals	-	-	-	15	13.00	43.00	176	172	""	4	""	""	""	107,010	40	2.019	141.00	0.779	4	""	""	""	55	""	""	4
2016	12242	1	201	Eastern Ill.	-	Opponent Totals	-	-	-	40	41.00	121.00	359	153	1	9	""	""	""	107,010	15	0.757	69.00	0.821	11	""	""	1	111	2	2	13
2016	12242	1	202	Eastern Ky.	-	TEAM	-	-	-	""	""	0.00	""	141	""	1	""	2	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	202	Eastern Ky.	-	Totals	-	-	-	16	9.00	41.00	212	141	""	7	""	""	""	97,444	37	2.050	88.00	0.704	3	""	""	""	93	1	1	4
2016	12242	1	202	Eastern Ky.	-	Opponent Totals	-	-	-	37	32.00	106.00	279	122	""	1	""	""	""	97,444	16	0.887	81.00	0.835	7	""	""	""	98	3	3	14
2016	12242	1	204	Eastern Mich.	-	TEAM	-	-	-	""	""	0.00	""	197	""	""	""	2	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	204	Eastern Mich.	-	Totals	-	-	-	18	12.00	48.00	223	197	""	3	""	""	""	106,200	38	1.932	97.00	0.719	2	""	""	""	75	1	2	5
2016	12242	1	204	Eastern Mich.	-	Opponent Totals	-	-	-	38	35.00	111.00	292	184	""	6	""	""	""	106,200	18	0.915	84.00	0.824	9	""	""	""	80	2	2	11
2016	12242	1	207	Eastern Wash.	-	TEAM	-	-	-	""	""	0.00	""	219	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	207	Eastern Wash.	-	Totals	-	-	-	34	23.00	91.00	319	219	""	15	""	""	""	109,579	26	1.281	85.00	0.766	2	""	""	""	87	1	2	12
2016	12242	1	207	Eastern Wash.	-	Opponent Totals	-	-	-	26	21.00	73.00	259	213	1	18	""	""	""	109,579	34	1.676	116.00	0.773	2	""	""	""	64	2	2	4
2016	12242	1	1068	Elon	-	TEAM	-	-	-	""	""	0.00	""	160	""	""	""	2	""	""	0	""	1.00	1.000	""	""	""	1	""	""	""	""
2016	12242	1	1068	Elon	-	Totals	-	-	-	26	18.00	70.00	246	170	1	6	""	""	""	107,473	19	0.955	68.00	0.782	8	""	""	1	108	1	1	9
2016	12242	1	1068	Elon	-	Opponent Totals	-	-	-	19	10.00	48.00	269	170	""	15	""	""	""	107,473	26	1.306	84.00	0.764	8	""	""	""	85	1	1	8
2016	12242	1	219	Evansville	-	TEAM	-	-	-	1	""	2.00	""	149	""	1	""	4	""	""	0	""	4.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	219	Evansville	-	Totals	-	-	-	16	12.00	44.00	256	149	""	6	""	""	""	111,914	27	1.303	84.00	0.757	6	""	""	""	77	1	2	6
2016	12242	1	219	Evansville	-	Opponent Totals	-	-	-	27	25.00	79.00	235	255	1	16	""	""	""	111,914	16	0.772	85.00	0.842	9	""	""	""	90	""	""	11
2016	12242	1	28755	FGCU	-	TEAM	-	-	-	""	""	0.00	""	188	""	""	""	1	1	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	28755	FGCU	-	Totals	-	-	-	53	51.00	157.00	388	188	""	14	""	""	""	122,657	15	0.660	59.00	0.797	11	""	""	""	136	4	6	14
2016	12242	1	28755	FGCU	-	Opponent Totals	-	-	-	15	15.00	45.00	155	162	""	12	""	""	""	122,657	53	2.333	139.00	0.724	6	""	""	""	60	2	4	6
2016	12242	1	231	FIU	-	TEAM	-	-	-	""	""	0.00	""	146	""	""	""	4	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	231	FIU	-	Totals	-	-	-	21	15.00	57.00	222	146	""	6	""	""	""	103,810	30	1.561	64.00	0.681	5	""	""	""	87	""	1	8
2016	12242	1	231	FIU	-	Opponent Totals	-	-	-	30	29.00	89.00	183	150	""	5	""	""	""	98,410	21	1.152	85.00	0.802	7	""	""	""	71	""	""	11
2016	12242	1	220	Fairfield	-	TEAM	-	-	-	""	""	0.00	""	158	""	1	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	220	Fairfield	-	Totals	-	-	-	31	23.00	85.00	310	158	""	5	""	""	""	108,465	36	1.792	91.00	0.717	1	""	""	""	81	2	2	4
2016	12242	1	220	Fairfield	-	Opponent Totals	-	-	-	36	24.00	96.00	293	205	""	10	""	""	""	108,465	31	1.543	116.00	0.789	4	""	""	""	89	2	2	10
2016	12242	1	222	Fairleigh Dickinson	-	TEAM	-	-	-	""	""	0.00	""	240	1	2	""	5	""	""	0	""	4.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	222	Fairleigh Dickinson	-	Totals	-	-	-	50	46.00	146.00	387	240	2	25	""	""	""	120,942	32	1.429	88.00	0.733	8	""	""	""	98	1	2	16
2016	12242	1	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	32	24.00	88.00	263	210	1	20	""	""	""	120,942	50	2.232	149.00	0.749	3	""	""	""	100	3	4	6
2016	12242	1	229	Fla. Atlantic	-	TEAM	-	-	-	1	""	2.00	""	188	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12242	1	229	Fla. Atlantic	-	Totals	-	-	-	32	22.00	86.00	291	188	""	11	""	""	""	115,784	17	0.793	105.00	0.861	10	""	""	""	123	2	3	12
2016	12242	1	229	Fla. Atlantic	-	Opponent Totals	-	-	-	17	16.00	50.00	260	170	""	8	""	""	""	115,784	32	1.492	106.00	0.768	5	""	""	""	92	1	1	8
2016	12242	1	235	Florida	-	TEAM	-	-	-	""	""	0.00	""	104	""	1	""	3	""	""	0	""	3.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	235	Florida	-	Totals	-	-	-	61	56.00	178.00	366	204	""	17	""	""	""	132,866	27	1.097	74.00	0.733	6	""	""	""	135	3	6	19
2016	12242	1	235	Florida	-	Opponent Totals	-	-	-	27	33.00	87.00	235	213	""	19	""	""	""	132,866	61	2.479	125.00	0.672	1	""	""	""	76	1	2	4
2016	12242	1	234	Florida St.	-	TEAM	-	-	-	1	""	2.00	""	161	""	1	""	7	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	234	Florida St.	-	Totals	-	-	-	64	69.00	197.00	439	170	1	7	""	""	""	134,400	13	0.522	50.00	0.794	15	""	""	""	151	4	7	18
2016	12242	1	234	Florida St.	-	Opponent Totals	-	-	-	13	6.00	32.00	190	203	""	15	""	""	""	134,400	64	2.571	130.00	0.670	3	""	""	""	66	3	5	2
2016	12242	1	236	Fordham	-	TEAM	-	-	-	""	""	0.00	""	164	""	""	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	236	Fordham	-	Totals	-	-	-	31	30.00	92.00	294	164	""	8	""	""	""	116,043	17	0.791	70.00	0.805	11	""	""	""	76	""	1	13
2016	12242	1	236	Fordham	-	Opponent Totals	-	-	-	17	15.00	49.00	193	152	""	3	""	""	""	116,043	31	1.443	102.00	0.767	2	""	""	""	89	1	1	6
2016	12242	1	1085	Francis Marion	-	TEAM	-	-	-	""	""	0.00	""	64	""	""	""	4	""	""	0	""	3.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	1085	Francis Marion	-	Totals	-	-	-	33	27.00	93.00	169	110	""	4	""	""	""	104,687	56	2.889	157.00	0.737	2	""	""	""	37	1	1	4
2016	12242	1	1085	Francis Marion	-	Opponent Totals	-	-	-	56	45.00	157.00	436	143	""	4	""	""	""	104,687	33	1.702	54.00	0.621	10	""	""	""	111	2	3	15
2016	12242	1	96	Fresno St.	-	TEAM	-	-	-	""	""	0.00	""	171	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	96	Fresno St.	-	Totals	-	-	-	16	14.00	46.00	238	171	1	18	""	""	""	98,400	42	2.305	80.00	0.656	4	""	""	""	87	1	3	5
2016	12242	1	96	Fresno St.	-	Opponent Totals	-	-	-	42	40.00	124.00	287	177	""	16	""	""	""	98,400	16	0.878	79.00	0.832	7	""	""	""	91	4	5	12
2016	12242	1	244	Furman	-	TEAM	-	-	-	""	""	0.00	""	240	""	""	""	4	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	244	Furman	-	Totals	-	-	-	38	27.00	103.00	320	240	""	18	""	""	""	127,416	19	0.805	97.00	0.836	12	""	""	""	97	4	5	17
2016	12242	1	244	Furman	-	Opponent Totals	-	-	-	19	14.00	52.00	323	264	""	21	""	""	""	127,416	38	1.610	103.00	0.730	4	""	""	""	99	""	1	5
2016	12242	1	253	Ga. Southern	-	TEAM	-	-	-	""	""	0.00	""	141	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	253	Ga. Southern	-	Totals	-	-	-	34	28.00	96.00	256	141	""	9	""	""	""	105,000	33	1.697	74.00	0.692	3	""	""	""	84	4	4	6
2016	12242	1	253	Ga. Southern	-	Opponent Totals	-	-	-	33	29.00	95.00	224	174	2	8	""	""	""	105,000	34	1.749	98.00	0.742	9	""	""	""	72	2	2	11
2016	12242	1	1092	Gardner-Webb	-	TEAM	-	-	-	""	""	0.00	""	159	""	""	""	7	2	""	0	""	7.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	1092	Gardner-Webb	-	Totals	-	-	-	21	14.00	56.00	295	159	""	7	""	""	""	108,471	23	1.145	97.00	0.808	5	""	""	""	121	1	2	6
2016	12242	1	1092	Gardner-Webb	-	Opponent Totals	-	-	-	23	17.00	63.00	267	164	""	9	""	""	""	108,471	21	1.045	115.00	0.846	6	""	""	""	99	3	3	9
2016	12242	1	248	George Mason	-	TEAM	-	-	-	""	""	0.00	""	167	""	1	""	2	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	248	George Mason	-	Totals	-	-	-	26	28.00	80.00	254	171	""	9	""	""	""	112,355	24	1.153	93.00	0.795	6	""	""	""	96	""	""	9
2016	12242	1	248	George Mason	-	Opponent Totals	-	-	-	24	18.00	66.00	271	145	1	6	""	""	""	112,355	26	1.250	79.00	0.752	6	""	""	""	74	2	4	9
2016	12242	1	249	George Washington	-	TEAM	-	-	-	1	""	2.00	""	124	""	""	""	6	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	249	George Washington	-	Totals	-	-	-	29	22.00	80.00	162	134	""	7	""	""	""	111,590	16	0.774	74.00	0.822	12	""	""	""	98	3	4	15
2016	12242	1	249	George Washington	-	Opponent Totals	-	-	-	16	20.00	52.00	175	160	""	5	""	""	""	111,590	29	1.403	61.00	0.678	2	""	""	""	70	""	""	5
2016	12242	1	251	Georgetown	-	TEAM	-	-	-	""	""	0.00	""	181	""	1	""	5	""	""	0	""	4.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	251	Georgetown	-	Totals	-	-	-	44	34.00	122.00	303	181	""	12	""	""	""	114,616	25	1.178	53.00	0.679	5	""	""	""	161	3	3	11
2016	12242	1	251	Georgetown	-	Opponent Totals	-	-	-	25	20.00	70.00	189	199	1	9	""	""	""	114,616	44	2.073	94.00	0.681	2	""	""	""	70	3	3	5
2016	12242	1	257	Georgia	-	TEAM	-	-	-	""	""	0.00	""	159	""	1	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	257	Georgia	-	Totals	-	-	-	16	13.00	45.00	215	159	1	12	""	""	""	99,513	31	1.682	97.00	0.758	4	""	""	""	76	3	3	5
2016	12242	1	257	Georgia	-	Opponent Totals	-	-	-	31	23.00	85.00	289	141	""	11	""	""	""	99,513	16	0.868	81.00	0.835	8	""	""	""	80	1	1	12
2016	12242	1	254	Georgia St.	-	TEAM	-	-	-	""	""	0.00	""	168	1	""	""	2	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	254	Georgia St.	-	Totals	-	-	-	36	20.00	92.00	307	168	1	11	""	""	""	121,191	29	1.292	79.00	0.731	6	""	""	""	136	1	1	11
2016	12242	1	254	Georgia St.	-	Opponent Totals	-	-	-	29	23.00	81.00	209	150	""	9	""	""	""	121,191	36	1.604	114.00	0.760	3	""	""	""	82	2	3	6
2016	12242	1	260	Gonzaga	-	TEAM	-	-	-	1	""	2.00	""	237	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	260	Gonzaga	-	Totals	-	-	-	18	8.00	44.00	232	249	""	13	""	""	""	110,675	37	1.805	102.00	0.734	""	""	""	""	95	1	1	2
2016	12242	1	260	Gonzaga	-	Opponent Totals	-	-	-	37	27.00	101.00	284	176	""	10	""	""	""	110,675	18	0.878	86.00	0.827	8	""	""	""	102	2	2	12
2016	12242	1	261	Grambling	-	TEAM	-	-	-	1	""	2.00	""	78	1	""	""	1	""	""	0	""	3.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	261	Grambling	-	Totals	-	-	-	10	2.00	22.00	71	81	1	6	""	""	""	59,324	54	4.915	91.00	0.628	1	""	""	""	23	1	1	1
2016	12242	1	261	Grambling	-	Opponent Totals	-	-	-	55	43.00	153.00	246	77	1	3	""	""	""	59,324	7	0.637	28.00	0.800	8	""	""	""	54	3	3	11
2016	12242	1	1104	Grand Canyon	-	TEAM	-	-	-	1	""	2.00	""	196	""	3	""	2	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	1104	Grand Canyon	-	Totals	-	-	-	30	23.00	83.00	288	196	""	19	""	""	""	100,200	32	1.725	91.00	0.740	3	""	""	""	81	1	1	7
2016	12242	1	1104	Grand Canyon	-	Opponent Totals	-	-	-	32	29.00	93.00	220	200	""	12	""	""	""	100,200	30	1.617	99.00	0.767	3	""	""	""	76	2	3	9
2016	12242	1	794	Green Bay	-	TEAM	-	-	-	""	""	0.00	""	98	""	""	""	2	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	794	Green Bay	-	Totals	-	-	-	21	14.00	56.00	228	98	""	6	""	""	""	92,270	37	2.165	101.00	0.732	2	""	""	""	47	""	1	3
2016	12242	1	794	Green Bay	-	Opponent Totals	-	-	-	37	27.00	101.00	285	162	1	11	""	""	""	92,270	21	1.229	98.00	0.824	6	""	""	""	107	2	2	14
2016	12242	1	270	Hampton	-	TEAM	-	-	-	""	""	0.00	""	37	""	""	""	1	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	270	Hampton	-	Totals	-	-	-	4	""	8.00	23	47	""	""	""	""	""	54,000	125	12.500	138.00	0.525	""	""	""	""	""	1	1	""
2016	12242	1	270	Hampton	-	Opponent Totals	-	-	-	125	99.00	349.00	439	64	""	1	""	""	""	54,000	4	4.000	9.00	4.800	7	""	""	""	84	1	1	10
2016	12242	1	272	Hartford	-	TEAM	-	-	-	1	""	2.00	""	132	""	""	""	1	""	""	0	""	2.00	1.000	""	""	""	""	""	""	""	1
2016	12242	1	272	Hartford	-	Totals	-	-	-	29	20.00	78.00	281	132	1	5	""	""	""	103,192	9	0.471	59.00	0.868	9	""	""	""	80	3	3	11
2016	12242	1	272	Hartford	-	Opponent Totals	-	-	-	9	8.00	26.00	172	161	""	5	""	""	""	103,192	29	1.518	91.00	0.758	3	""	""	""	52	2	3	3
2016	12242	1	275	Harvard	-	TEAM	-	-	-	""	""	0.00	""	122	""	""	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12242	1	275	Harvard	-	Totals	-	-	-	19	17.00	55.00	284	122	""	2	""	""	""	94,351	16	0.916	51.00	0.761	7	""	""	""	88	""	1	8
2016	12242	1	275	Harvard	-	Opponent Totals	-	-	-	16	15.00	47.00	155	150	""	2	""	""	""	94,351	19	1.087	90.00	0.826	5	""	""	""	63	""	1	7
2016	12242	1	277	Hawaii	-	TEAM	-	-	-	""	""	0.00	""	169	""	1	""	2	1	""	0	""	2.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	277	Hawaii	-	Totals	-	-	-	17	9.00	43.00	221	169	3	17	""	""	""	99,266	45	2.448	79.00	0.637	2	""	""	""	70	""	""	3
2016	12242	1	277	Hawaii	-	Opponent Totals	-	-	-	45	41.00	131.00	257	174	""	15	""	""	""	99,266	17	0.925	86.00	0.835	7	""	""	""	89	2	4	14
2016	12242	1	19651	High Point	-	TEAM	-	-	-	""	""	0.00	""	200	""	""	""	2	""	""	0	""	1.00	1.000	""	""	""	""	""	""	""	""
2016	12242	1	19651	High Point	-	Totals	-	-	-	32	28.00	92.00	311	200	""	4	""	""	""	118,200	10	0.457	78.00	0.886	13	""	""	""	112	""	""	12
