year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2018	12640	26172	A&M-Corpus Christi	08/20/2017	@ Rice	574	Rice	http://stats.ncaa.org/team/574/12640	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		4377734	http://stats.ncaa.org/game/index/4377734?org_id=574
2018	12640	26172	A&M-Corpus Christi	08/25/2017	@ Texas St.	670	Texas St.	http://stats.ncaa.org/team/670/12640	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4377938	http://stats.ncaa.org/game/index/4377938?org_id=670
2018	12640	26172	A&M-Corpus Christi	08/27/2017	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12640	false		false	L 0 - 1 (2OT)	false	false	false	0 - 1	0	1	true	2OT	4378897	http://stats.ncaa.org/game/index/4378897?org_id=536
2018	12640	26172	A&M-Corpus Christi	09/08/2017	UTSA	706	UTSA	http://stats.ncaa.org/team/706/12640	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		4394011	http://stats.ncaa.org/game/index/4394011?org_id=26172
2018	12640	26172	A&M-Corpus Christi	09/10/2017	UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12640	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	4393060	http://stats.ncaa.org/game/index/4393060?org_id=26172
2018	12640	26172	A&M-Corpus Christi	09/15/2017	@ UIW	2743	UIW	http://stats.ncaa.org/team/2743/12640	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		4395176	http://stats.ncaa.org/game/index/4395176?org_id=2743
2018	12640	26172	A&M-Corpus Christi	09/17/2017	@ Prairie View	553	Prairie View	http://stats.ncaa.org/team/553/12640	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		4399188	http://stats.ncaa.org/game/index/4399188?org_id=553
2018	12640	26172	A&M-Corpus Christi	09/22/2017	@ Sam Houston St.	624	Sam Houston St.	http://stats.ncaa.org/team/624/12640	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		4401528	http://stats.ncaa.org/game/index/4401528?org_id=624
2018	12640	26172	A&M-Corpus Christi	09/24/2017	@ SFA	676	SFA	http://stats.ncaa.org/team/676/12640	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		4404656	http://stats.ncaa.org/game/index/4404656?org_id=676
2018	12640	26172	A&M-Corpus Christi	09/29/2017	Southeastern La.	655	Southeastern La.	http://stats.ncaa.org/team/655/12640	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	4408371	http://stats.ncaa.org/game/index/4408371?org_id=26172
2018	12640	26172	A&M-Corpus Christi	10/01/2017	Nicholls St.	483	Nicholls St.	http://stats.ncaa.org/team/483/12640	false		true	L 1 - 2 (1OT)	false	false	false	1 - 2	1	2	true	1OT	4410639	http://stats.ncaa.org/game/index/4410639?org_id=26172
2018	12640	26172	A&M-Corpus Christi	10/06/2017	Abilene Christian	2	Abilene Christian	http://stats.ncaa.org/team/2/12640	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		4414310	http://stats.ncaa.org/game/index/4414310?org_id=26172
2018	12640	26172	A&M-Corpus Christi	10/13/2017	@ Central Ark.	1004	Central Ark.	http://stats.ncaa.org/team/1004/12640	false		false	W 3 - 1	false	false	true	3 - 1	3	1	false		4420330	http://stats.ncaa.org/game/index/4420330?org_id=1004
2018	12640	26172	A&M-Corpus Christi	10/15/2017	@ Northwestern St.	508	Northwestern St.	http://stats.ncaa.org/team/508/12640	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4422755	http://stats.ncaa.org/game/index/4422755?org_id=508
2018	12640	26172	A&M-Corpus Christi	10/20/2017	McNeese	402	McNeese	http://stats.ncaa.org/team/402/12640	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		4428886	http://stats.ncaa.org/game/index/4428886?org_id=26172
2018	12640	26172	A&M-Corpus Christi	10/22/2017	Lamar University	346	Lamar University	http://stats.ncaa.org/team/346/12640	false		true	L 0 - 3	false	false	false	0 - 3	0	3	false		4428615	http://stats.ncaa.org/game/index/4428615?org_id=26172
2018	12640	26172	A&M-Corpus Christi	10/27/2017	@ Houston Baptist	287	Houston Baptist	http://stats.ncaa.org/team/287/12640	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	4432077	http://stats.ncaa.org/game/index/4432077?org_id=287
2018	12640	26172	A&M-Corpus Christi	11/01/2017	@ Lamar University	346	Lamar University	http://stats.ncaa.org/team/346/12640	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		4436057	http://stats.ncaa.org/game/index/4436057?org_id=26172
2018	12640	2	Abilene Christian	08/18/2017	@ UTSA	706	UTSA	http://stats.ncaa.org/team/706/12640	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		4377455	http://stats.ncaa.org/game/index/4377455?org_id=706
2018	12640	2	Abilene Christian	08/20/2017	@ UTEP	704	UTEP	http://stats.ncaa.org/team/704/12640	false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	4417741	http://stats.ncaa.org/game/index/4417741?org_id=704
2018	12640	2	Abilene Christian	08/25/2017	North Texas	497	North Texas	http://stats.ncaa.org/team/497/12640	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		4378202	http://stats.ncaa.org/game/index/4378202?org_id=2
2018	12640	2	Abilene Christian	08/27/2017	@ Arkansas	31	Arkansas	http://stats.ncaa.org/team/31/12640	false		false	L 1 - 6	false	false	false	1 - 6	1	6	false		4378787	http://stats.ncaa.org/game/index/4378787?org_id=31
2018	12640	2	Abilene Christian	09/05/2017	@ Tex. Permian Basin	30088	Tex. Permian Basin	http://stats.ncaa.org/team/30088/12640	false		false	W 7 - 1	false	false	true	7 - 1	7	1	false		4385315	http://stats.ncaa.org/game/index/4385315?org_id=30088
2018	12640	2	Abilene Christian	09/08/2017	@ Oral Roberts	527	Oral Roberts	http://stats.ncaa.org/team/527/12640	false		false	L 1 - 4	false	false	false	1 - 4	1	4	false		4401107	http://stats.ncaa.org/game/index/4401107?org_id=527
2018	12640	2	Abilene Christian	09/10/2017	@ Oklahoma St.	521	Oklahoma St.	http://stats.ncaa.org/team/521/12640	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		4390740	http://stats.ncaa.org/game/index/4390740?org_id=521
2018	12640	2	Abilene Christian	09/15/2017	Houston Baptist	287	Houston Baptist	http://stats.ncaa.org/team/287/12640	false		true	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	4395344	http://stats.ncaa.org/game/index/4395344?org_id=2
2018	12640	2	Abilene Christian	09/22/2017	@ Southeastern La.	655	Southeastern La.	http://stats.ncaa.org/team/655/12640	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		4401667	http://stats.ncaa.org/game/index/4401667?org_id=655
2018	12640	2	Abilene Christian	09/24/2017	@ Nicholls St.	483	Nicholls St.	http://stats.ncaa.org/team/483/12640	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		4404323	http://stats.ncaa.org/game/index/4404323?org_id=483
2018	12640	2	Abilene Christian	09/26/2017	Central Ark.	1004	Central Ark.	http://stats.ncaa.org/team/1004/12640	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		4408270	http://stats.ncaa.org/game/index/4408270?org_id=2
2018	12640	2	Abilene Christian	10/01/2017	Northwestern St.	508	Northwestern St.	http://stats.ncaa.org/team/508/12640	false		true	W 6 - 2	false	false	true	6 - 2	6	2	false		4410619	http://stats.ncaa.org/game/index/4410619?org_id=2
2018	12640	2	Abilene Christian	10/06/2017	@ A&M-Corpus Christi	26172	A&M-Corpus Christi	http://stats.ncaa.org/team/26172/12640	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4414310	http://stats.ncaa.org/game/index/4414310?org_id=26172
2018	12640	2	Abilene Christian	10/13/2017	@ McNeese	402	McNeese	http://stats.ncaa.org/team/402/12640	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		4420286	http://stats.ncaa.org/game/index/4420286?org_id=402
2018	12640	2	Abilene Christian	10/15/2017	@ Lamar University	346	Lamar University	http://stats.ncaa.org/team/346/12640	false		false	L 2 - 3	false	false	false	2 - 3	2	3	false		4422842	http://stats.ncaa.org/game/index/4422842?org_id=346
