year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2013	11200	3	15	Albion	-	Opponent Totals	-	-	-	124	102	350	614	127	 	5	 	 	 	1802:00	8	0.400	35	0.814	13	 	 	 	161	1	1	18
2013	11200	3	16	Albright	-	TEAM	-	-	-	 	 	0	 	170	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	16	Albright	-	Totals	-	-	-	29	25	83	211	170	 	12	 	 	 	1711:22	31	1.630	92	0.748	2	 	 	1	113	1	1	10
2013	11200	3	16	Albright	-	Opponent Totals	-	-	-	31	22	84	220	181	 	8	 	 	 	1711:22	29	1.525	81	0.736	8	 	 	 	54	1	2	9
2013	11200	3	18	Alfred	-	TEAM	-	-	-	 	 	0	 	91	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	18	Alfred	-	Totals	-	-	-	26	12	64	148	91	1	1	 	 	 	1580:00	42	2.392	133	0.760	6	 	 	 	51	1	2	7
2013	11200	3	18	Alfred	-	Opponent Totals	-	-	-	42	32	116	296	97	1	2	 	 	 	1580:00	26	1.481	75	0.743	7	 	 	 	89	1	1	10
2013	11200	3	19	Allegheny	-	TEAM	-	-	-	 	 	0	 	117	1	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	19	Allegheny	-	Totals	-	-	-	20	18	58	246	132	2	4	 	 	 	1650:51	16	0.872	50	0.758	8	 	 	 	76	1	1	8
2013	11200	3	19	Allegheny	-	Opponent Totals	-	-	-	16	9	41	132	133	1	3	 	 	 	1650:51	20	1.090	100	0.833	5	 	 	 	54	1	1	8
2013	11200	3	21	Alma	-	TEAM	-	-	-	 	 	0	 	115	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	21	Alma	-	Totals	-	-	-	47	38	132	408	172	 	3	 	 	 	1922:04	25	1.171	84	0.771	6	 	 	 	122	 	 	13
2013	11200	3	21	Alma	-	Opponent Totals	-	-	-	25	16	66	218	196	 	4	 	 	 	1922:04	47	2.201	133	0.739	4	 	 	 	61	2	3	6
2013	11200	3	938	Alvernia	-	TEAM	-	-	-	 	 	0	 	156	 	 	 	2	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	938	Alvernia	-	Totals	-	-	-	33	22	88	290	156	 	5	 	 	 	1871:47	30	1.442	106	0.779	8	 	 	1	71	1	1	8
2013	11200	3	938	Alvernia	-	Opponent Totals	-	-	-	30	23	83	252	112	 	2	 	 	 	1871:47	33	1.587	124	0.790	9	 	 	1	92	1	1	9
2013	11200	3	28746	Alverno	-	TEAM	-	-	-	 	 	0	 	119	 	 	 	5	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2013	11200	3	28746	Alverno	-	Totals	-	-	-	39	24	102	232	119	 	3	 	 	 	1828:44	71	3.494	137	0.659	4	 	 	 	65	1	2	6
2013	11200	3	28746	Alverno	-	Opponent Totals	-	-	-	71	50	192	369	133	 	5	 	 	 	1828:44	39	1.919	89	0.695	7	 	 	 	89	 	 	14
2013	11200	3	24	Amherst	-	TEAM	-	-	-	1	 	2	 	122	 	1	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	1
2013	11200	3	24	Amherst	-	Totals	-	-	-	47	37	131	327	140	 	5	 	 	 	1572:16	14	0.801	66	0.825	10	 	 	 	85	 	 	13
2013	11200	3	24	Amherst	-	Opponent Totals	-	-	-	14	10	38	173	114	 	1	 	 	 	1572:16	47	2.690	127	0.730	1	 	 	 	64	 	 	2
2013	11200	3	939	Anderson (IN)	-	TEAM	-	-	-	 	 	0	 	30	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	939	Anderson (IN)	-	Totals	-	-	-	5	1	11	64	79	 	2	 	 	 	1620:00	102	5.667	178	0.636	 	 	 	 	9	 	 	 
2013	11200	3	939	Anderson (IN)	-	Opponent Totals	-	-	-	102	63	267	539	123	1	2	 	 	 	1620:00	5	0.278	34	0.872	13	 	 	 	115	 	 	18
2013	11200	3	26	Anna Maria	-	TEAM	-	-	-	 	 	0	 	36	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	26	Anna Maria	-	Totals	-	-	-	15	11	41	88	36	 	 	 	 	 	1432:33	134	8.419	214	0.615	 	 	 	 	30	 	1	2
2013	11200	3	26	Anna Maria	-	Opponent Totals	-	-	-	134	72	340	549	58	 	 	 	 	 	1432:33	15	0.942	40	0.727	11	 	 	 	93	 	 	12
2013	11200	3	966	Arcadia	-	TEAM	-	-	-	 	 	0	 	132	 	1	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	966	Arcadia	-	Totals	-	-	-	32	21	85	222	140	1	3	 	 	 	1763:20	16	0.817	72	0.818	10	 	 	 	73	 	 	10
2013	11200	3	966	Arcadia	-	Opponent Totals	-	-	-	16	9	41	194	139	 	4	 	 	 	1773:20	32	1.624	97	0.752	8	 	 	 	80	2	2	6
2013	11200	3	38	Augsburg	-	TEAM	-	-	-	 	 	0	 	130	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	38	Augsburg	-	Totals	-	-	-	35	37	107	342	155	1	6	 	 	 	1709:46	16	0.842	89	0.848	11	 	 	 	82	1	1	11
2013	11200	3	38	Augsburg	-	Opponent Totals	-	-	-	16	15	47	225	151	 	3	 	 	 	1709:46	35	1.842	141	0.801	5	 	 	 	65	 	1	5
2013	11200	3	40	Augustana (IL)	-	TEAM	-	-	-	1	 	2	 	179	 	 	 	4	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	40	Augustana (IL)	-	Totals	-	-	-	45	31	121	285	179	 	2	 	 	 	1924:22	22	1.029	99	0.818	8	 	 	 	66	3	3	16
2013	11200	3	40	Augustana (IL)	-	Opponent Totals	-	-	-	22	11	55	237	168	 	4	 	 	 	1924:22	45	2.105	112	0.713	2	 	 	 	73	 	 	5
2013	11200	3	42	Aurora	-	TEAM	-	-	-	1	 	2	 	211	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	3	42	Aurora	-	Totals	-	-	-	86	60	232	550	211	 	7	 	 	 	1989:37	14	0.633	60	0.811	9	 	 	 	139	4	5	19
2013	11200	3	42	Aurora	-	Opponent Totals	-	-	-	14	8	36	160	165	 	7	 	 	 	1989:37	86	3.890	177	0.673	1	 	 	 	42	 	 	2
2013	11200	3	953	Austin	-	TEAM	-	-	-	 	 	0	 	166	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	953	Austin	-	Totals	-	-	-	16	17	49	264	170	 	11	 	 	 	111,829	42	2.028	107	0.718	3	 	 	 	60	 	1	6
2013	11200	3	953	Austin	-	Opponent Totals	-	-	-	42	38	122	303	167	1	7	 	 	 	111,829	16	0.773	105	0.868	11	 	 	 	81	4	4	12
2013	11200	3	44	Averett	-	TEAM	-	-	-	1	1	3	 	162	 	 	 	3	 	 	0	""	1	1.000	 	 	 	1	 	 	 	 
2013	11200	3	44	Averett	-	Totals	-	-	-	61	49	171	427	167	1	5	 	 	 	1905:32	27	1.275	89	0.767	8	 	 	2	147	1	2	17
2013	11200	3	44	Averett	-	Opponent Totals	-	-	-	27	15	69	222	105	 	4	 	 	 	1905:32	61	2.881	135	0.689	2	 	 	 	64	1	1	4
2013	11200	3	45	Babson	-	TEAM	-	-	-	 	 	0	 	163	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	45	Babson	-	Totals	-	-	-	33	28	94	294	167	 	1	 	 	 	1870:17	30	1.444	93	0.756	4	 	 	 	75	1	2	9
2013	11200	3	45	Babson	-	Opponent Totals	-	-	-	30	21	81	284	175	 	5	 	 	 	1780:17	33	1.668	121	0.786	5	 	 	 	85	1	1	9
2013	11200	3	46	Baldwin Wallace	-	TEAM	-	-	-	 	 	0	 	158	 	 	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	46	Baldwin Wallace	-	Totals	-	-	-	33	24	90	283	161	1	4	 	 	 	1791:00	12	0.603	72	0.857	10	 	 	 	96	 	 	12
2013	11200	3	46	Baldwin Wallace	-	Opponent Totals	-	-	-	12	6	30	149	162	 	7	 	 	 	1791:00	33	1.658	116	0.779	5	 	 	 	48	1	2	3
2013	11200	3	962	Bard	-	TEAM	-	-	-	 	 	0	 	140	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	962	Bard	-	Totals	-	-	-	23	20	66	226	140	 	1	 	 	 	1660:00	32	1.735	103	0.763	5	 	 	 	64	 	1	5
2013	11200	3	962	Bard	-	Opponent Totals	-	-	-	32	22	86	250	148	 	6	 	 	 	1660:00	23	1.247	89	0.795	11	 	 	 	76	 	 	12
2013	11200	3	50	Bates	-	TEAM	-	-	-	 	 	0	 	75	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	50	Bates	-	Totals	-	-	-	11	9	31	172	99	 	1	 	 	 	1312:47	23	1.577	71	0.755	3	 	 	 	58	 	 	4
2013	11200	3	50	Bates	-	Opponent Totals	-	-	-	23	14	60	183	115	 	1	 	 	 	1312:47	11	0.754	83	0.883	8	 	 	 	66	1	1	9
2013	11200	3	26520	Bay Path	-	TEAM	-	-	-	 	 	0	 	71	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	26520	Bay Path	-	Totals	-	-	-	12	5	29	172	79	1	 	 	 	 	1200:00	71	5.325	127	0.641	1	 	 	1	40	1	1	 
2013	11200	3	26520	Bay Path	-	Opponent Totals	-	-	-	71	49	191	330	86	 	1	 	 	 	1200:00	12	0.900	87	0.879	9	 	 	 	66	 	 	11
2013	11200	3	26107	Becker	-	TEAM	-	-	-	1	 	2	 	124	 	1	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	26107	Becker	-	Totals	-	-	-	58	34	150	323	137	1	8	 	 	 	1786:03	43	2.167	123	0.741	6	 	 	1	83	1	1	9
2013	11200	3	26107	Becker	-	Opponent Totals	-	-	-	43	16	102	305	154	 	3	 	 	 	1786:03	58	2.923	133	0.696	3	 	 	1	81	 	 	7
2013	11200	3	53	Beloit	-	TEAM	-	-	-	 	 	0	 	91	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	53	Beloit	-	Totals	-	-	-	31	12	74	187	91	 	1	 	 	 	1550:00	44	2.555	78	0.639	3	 	 	 	50	2	2	7
2013	11200	3	53	Beloit	-	Opponent Totals	-	-	-	44	25	113	243	102	 	4	 	 	 	1550:00	31	1.800	81	0.723	7	 	 	 	79	1	1	9
2013	11200	3	296	Benedictine (IL)	-	TEAM	-	-	-	1	 	2	 	100	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	3	296	Benedictine (IL)	-	Totals	-	-	-	24	15	63	210	100	 	1	 	 	 	1658:55	33	1.790	101	0.754	4	 	 	 	63	3	3	5
2013	11200	3	296	Benedictine (IL)	-	Opponent Totals	-	-	-	33	25	91	310	127	 	7	 	 	 	1658:55	24	1.302	90	0.789	8	 	 	 	87	 	1	11
2013	11200	3	973	Berry	-	TEAM	-	-	-	 	 	0	 	90	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	973	Berry	-	Totals	-	-	-	19	12	50	217	90	1	2	 	 	 	1590:00	24	1.358	82	0.774	4	 	 	 	71	 	 	4
2013	11200	3	973	Berry	-	Opponent Totals	-	-	-	24	15	63	196	76	 	5	 	 	 	1590:00	19	1.075	99	0.839	10	 	 	 	62	 	1	10
2013	11200	3	59	Bethany (WV)	-	TEAM	-	-	-	 	 	0	 	91	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	59	Bethany (WV)	-	Totals	-	-	-	19	12	50	180	95	 	3	 	 	 	1593:52	45	2.541	129	0.741	3	 	 	 	40	 	 	3
2013	11200	3	59	Bethany (WV)	-	Opponent Totals	-	-	-	45	21	111	335	83	 	3	 	 	 	1593:52	19	1.073	83	0.814	9	 	 	 	101	1	1	12
2013	11200	3	30038	Bethany Lutheran	-	TEAM	-	-	-	 	 	0	 	117	 	1	 	1	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	30038	Bethany Lutheran	-	Totals	-	-	-	49	48	146	359	117	 	5	 	 	 	1791:01	45	2.261	137	0.753	5	 	 	1	88	3	6	8
2013	11200	3	30038	Bethany Lutheran	-	Opponent Totals	-	-	-	45	41	131	310	124	 	3	 	 	 	1791:01	49	2.462	161	0.767	6	 	 	1	129	1	1	5
2013	11200	3	60	Bethel (MN)	-	TEAM	-	-	-	 	 	0	1	91	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	60	Bethel (MN)	-	Totals	-	-	-	31	25	87	310	110	 	1	 	 	 	1426:28	20	1.262	71	0.780	5	 	 	 	68	 	 	8
2013	11200	3	60	Bethel (MN)	-	Opponent Totals	-	-	-	20	20	60	179	110	 	3	 	 	 	1426:28	31	1.956	159	0.837	5	 	 	 	40	 	1	7
2013	11200	3	28593	Birmingham-So.	-	TEAM	-	-	-	1	 	2	 	133	 	1	 	4	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	28593	Birmingham-So.	-	Totals	-	-	-	48	35	131	314	139	1	10	 	 	 	1639:26	22	1.208	68	0.756	8	 	 	 	88	1	1	11
2013	11200	3	28593	Birmingham-So.	-	Opponent Totals	-	-	-	22	15	59	179	118	 	10	 	 	 	1639:26	48	2.635	119	0.713	4	 	 	 	47	1	1	6
2013	11200	3	64	Blackburn	-	TEAM	-	-	-	 	 	0	 	95	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	64	Blackburn	-	Totals	-	-	-	26	20	72	168	95	 	3	 	 	 	1310:54	39	2.678	148	0.791	3	 	 	 	14	 	 	2
2013	11200	3	64	Blackburn	-	Opponent Totals	-	-	-	39	24	102	308	81	1	6	 	 	 	1310:54	26	1.785	87	0.770	6	 	 	 	25	 	1	9
2013	11200	3	987	Bluffton	-	TEAM	-	-	-	 	 	0	 	60	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	987	Bluffton	-	Totals	-	-	-	28	10	66	221	136	 	5	 	 	 	1459:54	40	2.466	78	0.661	2	 	 	 	57	1	2	3
2013	11200	3	987	Bluffton	-	Opponent Totals	-	-	-	40	23	103	192	124	 	2	 	 	 	1459:54	28	1.726	107	0.793	4	 	 	 	62	2	3	12
2013	11200	3	69	Bowdoin	-	TEAM	-	-	-	 	 	0	 	46	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	69	Bowdoin	-	Totals	-	-	-	32	25	89	254	109	 	 	 	 	 	1700:00	18	0.953	90	0.833	8	 	 	 	80	1	1	8
2013	11200	3	69	Bowdoin	-	Opponent Totals	-	-	-	18	11	47	212	129	 	1	 	 	 	1700:00	32	1.694	120	0.789	3	 	 	 	65	 	 	4
2013	11200	3	73	Brandeis	-	TEAM	-	-	-	 	 	0	 	141	 	 	 	14	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2013	11200	3	73	Brandeis	-	Totals	-	-	-	38	28	104	344	149	 	2	 	 	 	2022:56	18	0.801	99	0.846	14	 	 	 	98	 	1	16
2013	11200	3	73	Brandeis	-	Opponent Totals	-	-	-	18	18	54	278	173	 	6	 	 	 	2022:56	38	1.691	136	0.782	4	 	 	 	85	 	1	4
2013	11200	3	75	Bridgewater (VA)	-	TEAM	-	-	-	 	 	0	 	128	 	 	 	7	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	3	75	Bridgewater (VA)	-	Totals	-	-	-	70	39	179	414	128	1	7	 	 	 	1969:08	25	1.143	96	0.793	10	 	 	 	108	2	2	12
2013	11200	3	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	25	15	65	234	165	 	10	 	 	 	1969:08	70	3.199	155	0.689	2	 	 	 	62	1	1	7
2013	11200	3	76	Bridgewater St.	-	TEAM	-	-	-	1	 	2	 	189	 	1	 	7	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	76	Bridgewater St.	-	Totals	-	-	-	44	30	118	328	189	 	6	 	 	 	1943:16	27	1.250	84	0.757	9	 	 	 	99	3	3	9
2013	11200	3	76	Bridgewater St.	-	Opponent Totals	-	-	-	27	18	72	242	216	1	7	 	 	 	1943:16	44	2.038	115	0.723	7	 	 	 	77	2	5	9
2013	11200	3	78	Brockport	-	TEAM	-	-	-	 	 	0	 	180	 	 	 	8	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	78	Brockport	-	Totals	-	-	-	66	40	172	356	180	 	3	 	 	 	1840:00	18	0.880	88	0.830	9	 	 	 	115	3	3	15
2013	11200	3	78	Brockport	-	Opponent Totals	-	-	-	18	13	49	213	150	1	7	 	 	 	1795:00	66	3.309	131	0.665	1	 	 	 	65	1	1	3
2013	11200	3	79	Brooklyn	-	TEAM	-	-	-	 	 	0	 	73	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	79	Brooklyn	-	Totals	-	-	-	28	12	68	218	73	 	1	 	 	 	1272:17	32	2.264	71	0.689	6	 	 	 	66	 	 	5
2013	11200	3	79	Brooklyn	-	Opponent Totals	-	-	-	32	25	89	193	87	 	5	 	 	 	1272:17	28	1.981	113	0.801	6	 	 	 	33	1	1	7
2013	11200	3	82	Bryn Mawr	-	TEAM	-	-	-	 	 	0	 	66	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	82	Bryn Mawr	-	Totals	-	-	-	11	6	28	137	66	 	1	 	 	 	1590:00	38	2.151	124	0.765	7	 	 	1	45	 	 	4
2013	11200	3	82	Bryn Mawr	-	Opponent Totals	-	-	-	38	28	104	290	107	 	1	 	 	 	1590:00	11	0.623	62	0.849	10	 	 	 	83	 	 	10
2013	11200	3	84	Buena Vista	-	TEAM	-	-	-	2	 	4	1	134	 	1	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	84	Buena Vista	-	Totals	-	-	-	58	37	153	319	137	 	6	 	 	 	1659:23	30	1.627	74	0.712	5	 	 	 	111	 	 	10
2013	11200	3	84	Buena Vista	-	Opponent Totals	-	-	-	30	22	82	216	135	 	4	 	 	 	1659:45	58	3.145	104	0.642	3	 	 	 	94	 	 	8
2013	11200	3	85	Buffalo St.	-	TEAM	-	-	-	 	 	0	 	156	 	 	 	4	 	 	0	""	5	1.000	 	 	 	 	 	 	 	 
2013	11200	3	85	Buffalo St.	-	Totals	-	-	-	24	17	65	197	172	 	12	 	 	 	1810:00	29	1.442	92	0.760	4	 	 	 	67	 	 	5
2013	11200	3	85	Buffalo St.	-	Opponent Totals	-	-	-	29	17	75	245	163	1	7	 	 	 	1810:00	24	1.193	75	0.758	6	 	 	 	75	1	1	9
2013	11200	3	480	CCNY	-	TEAM	-	-	-	 	 	0	 	142	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	480	CCNY	-	Totals	-	-	-	69	54	192	388	150	 	6	 	 	 	1894:00	23	1.093	119	0.838	14	 	 	 	98	2	4	15
2013	11200	3	480	CCNY	-	Opponent Totals	-	-	-	23	15	61	278	160	1	13	 	 	 	1894:00	69	3.279	125	0.644	4	 	 	 	65	1	1	5
2013	11200	3	88	Cabrini	-	TEAM	-	-	-	 	 	0	 	78	 	2	 	5	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	3	88	Cabrini	-	Totals	-	-	-	24	19	67	303	184	 	7	 	 	 	1880:17	23	1.101	64	0.736	9	 	 	 	103	2	5	9
2013	11200	3	88	Cabrini	-	Opponent Totals	-	-	-	23	20	66	176	161	 	11	 	 	 	1880:17	24	1.149	128	0.842	7	 	 	 	62	 	 	7
2013	11200	3	1305	Cairn	-	TEAM	-	-	-	 	 	0	 	48	 	 	 	5	 	 	0	""	8	1.000	 	 	 	 	 	 	 	 
2013	11200	3	1305	Cairn	-	Totals	-	-	-	15	6	36	136	52	 	 	 	 	 	1665:00	54	2.919	200	0.787	2	 	 	 	22	 	 	4
2013	11200	3	1305	Cairn	-	Opponent Totals	-	-	-	54	31	139	429	89	 	 	 	 	 	1665:00	15	0.811	63	0.808	13	 	 	 	119	1	1	14
2013	11200	3	105	Cal Lutheran	-	TEAM	-	-	-	 	 	0	 	177	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	105	Cal Lutheran	-	Totals	-	-	-	44	27	115	395	181	1	8	 	 	 	2084:10	14	0.605	53	0.791	13	 	 	 	146	2	3	17
2013	11200	3	105	Cal Lutheran	-	Opponent Totals	-	-	-	14	7	35	167	175	 	8	 	 	 	2084:10	44	1.900	137	0.757	2	 	 	 	56	 	 	5
2013	11200	3	114	Calvin	-	TEAM	-	-	-	 	 	0	 	172	 	 	 	8	 	 	0	""	6	1.000	 	 	 	 	 	 	 	 
2013	11200	3	114	Calvin	-	Totals	-	-	-	56	46	158	435	186	 	5	 	 	 	2036:29	19	0.840	77	0.802	11	 	 	 	153	1	1	16
2013	11200	3	114	Calvin	-	Opponent Totals	-	-	-	19	13	51	210	143	 	3	 	 	 	2036:29	56	2.475	160	0.741	2	 	 	 	63	1	2	5
2013	11200	3	117	Capital	-	TEAM	-	-	-	 	 	0	 	192	 	2	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	117	Capital	-	Totals	-	-	-	45	36	126	266	201	 	11	 	 	 	1840:00	21	1.027	75	0.781	5	 	 	 	106	1	2	10
2013	11200	3	117	Capital	-	Opponent Totals	-	-	-	21	15	57	155	155	 	7	 	 	 	1840:00	45	2.201	102	0.694	3	 	 	 	44	1	1	8
2013	11200	3	118	Carleton	-	TEAM	-	-	-	 	 	0	 	114	 	 	 	3	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2013	11200	3	118	Carleton	-	Totals	-	-	-	21	14	56	254	128	1	5	 	 	 	1518:57	14	0.830	76	0.844	9	 	 	 	69	 	1	7
2013	11200	3	118	Carleton	-	Opponent Totals	-	-	-	14	11	39	194	134	 	1	 	 	 	1518:57	21	1.244	114	0.844	5	 	 	 	76	 	 	6
2013	11200	3	119	Carnegie Mellon	-	TEAM	-	-	-	1	 	2	 	178	 	 	 	6	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2013	11200	3	119	Carnegie Mellon	-	Totals	-	-	-	40	29	109	280	178	 	6	 	 	 	1900:00	9	0.426	56	0.862	13	 	 	 	126	 	 	14
2013	11200	3	119	Carnegie Mellon	-	Opponent Totals	-	-	-	9	7	25	144	151	 	6	 	 	 	1900:00	40	1.895	81	0.669	5	 	 	 	61	 	 	1
2013	11200	3	120	Carroll (WI)	-	TEAM	-	-	-	 	 	0	 	149	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2013	11200	3	120	Carroll (WI)	-	Totals	-	-	-	42	24	108	301	149	1	10	 	 	 	1652:28	12	0.654	43	0.782	10	 	 	 	123	 	 	12
2013	11200	3	120	Carroll (WI)	-	Opponent Totals	-	-	-	12	8	32	107	99	 	8	 	 	 	1652:28	42	2.287	124	0.747	5	 	 	 	29	1	2	5
2013	11200	3	121	Carthage	-	TEAM	-	-	-	 	 	0	 	128	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	121	Carthage	-	Totals	-	-	-	21	21	63	182	128	 	3	 	 	 	1821:44	33	1.630	123	0.788	4	 	 	 	68	3	3	5
2013	11200	3	121	Carthage	-	Opponent Totals	-	-	-	33	23	89	301	112	 	1	 	 	 	1821:44	21	1.037	70	0.769	5	 	 	 	106	 	 	10
2013	11200	3	122	Case	-	TEAM	-	-	-	1	 	2	 	107	 	 	 	5	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	122	Case	-	Totals	-	-	-	22	13	57	242	115	 	2	 	 	 	1700:00	29	1.535	67	0.698	7	 	 	 	81	1	1	8
2013	11200	3	122	Case	-	Opponent Totals	-	-	-	29	27	85	208	141	 	3	 	 	 	1700:00	22	1.165	94	0.810	6	 	 	 	76	 	 	6
2013	11200	3	123	Castleton	-	TEAM	-	-	-	2	 	4	 	186	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2013	11200	3	123	Castleton	-	Totals	-	-	-	69	46	184	524	211	 	6	 	 	 	1820:00	18	0.890	84	0.824	11	 	 	 	139	1	1	15
2013	11200	3	123	Castleton	-	Opponent Totals	-	-	-	18	12	48	206	146	 	3	 	 	 	1820:00	69	3.412	191	0.735	1	 	 	1	64	 	 	5
2013	11200	3	124	Catholic	-	TEAM	-	-	-	 	 	0	 	135	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2013	11200	3	124	Catholic	-	Totals	-	-	-	24	15	63	332	137	 	8	 	 	 	1712:33	23	1.209	95	0.805	6	 	 	 	79	 	 	5
2013	11200	3	124	Catholic	-	Opponent Totals	-	-	-	23	13	59	221	116	 	11	 	 	 	1712:33	24	1.261	148	0.860	11	 	 	 	63	1	1	9
