year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12425	1	27	Appalachian St.	-	TEAM	-	-	-	""	""	0.00	""	173	""	1	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	27	Appalachian St.	-	Totals	-	-	-	31	29.00	91.00	327	173	""	16	""	""	""	1898:34	36	1.707	81	0.692	4	""	""	1	136	""	""	10
2017	12425	1	27	Appalachian St.	-	Opponent Totals	-	-	-	36	24.00	96.00	259	182	1	11	""	""	""	1898:34	31	1.470	139	0.818	6	""	""	2	65	1	1	8
2017	12425	1	29	Arizona	-	TEAM	-	-	-	1	""	2.00	1	183	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	29	Arizona	-	Totals	-	-	-	28	17.00	73.00	296	183	""	11	""	""	""	1759:38	25	1.279	69	0.734	7	""	""	""	93	""	1	9
2017	12425	1	29	Arizona	-	Opponent Totals	-	-	-	25	19.00	69.00	194	163	1	12	""	""	""	1714:38	28	28.356	113	15.113	4	""	""	""	84	3	3	9
2017	12425	1	28	Arizona St.	-	TEAM	-	-	-	2	""	4.00	""	200	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12425	1	28	Arizona St.	-	Totals	-	-	-	23	17.00	63.00	256	200	""	9	""	""	""	1803:54	28	1.397	77	0.733	4	""	""	""	95	1	1	6
2017	12425	1	28	Arizona St.	-	Opponent Totals	-	-	-	28	22.00	78.00	214	196	""	9	""	""	""	1803:54	23	1.148	85	0.787	7	""	""	""	77	3	3	11
2017	12425	1	2678	Ark.-Pine Bluff	-	TEAM	-	-	-	""	""	0.00	""	125	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	2678	Ark.-Pine Bluff	-	Totals	-	-	-	36	29.00	101.00	229	138	""	9	""	""	""	1702:34	38	2.009	110	0.743	3	""	""	""	40	""	6	8
2017	12425	1	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	38	25.00	101.00	245	107	""	6	""	""	""	1702:34	36	1.903	91	0.717	4	""	""	""	74	5	17	8
2017	12425	1	31	Arkansas	-	TEAM	-	-	-	""	""	0.00	""	242	""	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	31	Arkansas	-	Totals	-	-	-	51	45.00	147.00	394	242	""	10	""	""	""	2210:14	26	1.059	78	0.750	7	""	""	""	152	2	2	18
2017	12425	1	31	Arkansas	-	Opponent Totals	-	-	-	26	27.00	79.00	236	219	4	15	""	""	""	2210:14	51	2.077	127	0.713	2	""	""	""	88	""	2	5
2017	12425	1	30	Arkansas St.	-	TEAM	-	-	-	1	""	2.00	""	95	""	1	""	4	""	""	0	""	5	1.000	""	""	""	""	""	""	""	1
2017	12425	1	30	Arkansas St.	-	Totals	-	-	-	15	14.00	44.00	131	103	""	7	""	""	""	1604:38	21	1.178	119	0.850	4	""	""	""	57	1	2	6
2017	12425	1	30	Arkansas St.	-	Opponent Totals	-	-	-	21	14.00	56.00	303	148	""	7	""	""	""	1604:38	15	0.841	50	0.769	7	""	""	""	90	2	3	8
2017	12425	1	725	Army West Point	-	TEAM	-	-	-	""	""	0.00	""	119	""	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	725	Army West Point	-	Totals	-	-	-	15	11.00	41.00	163	119	""	6	""	""	""	1576:33	31	1.770	91	0.746	""	""	""	1	65	1	1	4
2017	12425	1	725	Army West Point	-	Opponent Totals	-	-	-	31	22.00	84.00	239	87	""	5	""	""	""	1576:33	15	0.856	60	0.800	9	""	""	""	75	5	5	11
2017	12425	1	37	Auburn	-	TEAM	-	-	-	""	""	0.00	""	197	""	1	""	5	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12425	1	37	Auburn	-	Totals	-	-	-	47	55.00	149.00	357	224	1	13	""	""	""	2176:26	26	1.075	78	0.750	7	""	""	""	114	2	3	17
2017	12425	1	37	Auburn	-	Opponent Totals	-	-	-	26	31.00	83.00	249	253	2	24	""	""	""	2176:26	47	1.944	114	0.708	5	""	""	""	86	2	2	7
2017	12425	1	43	Austin Peay	-	TEAM	-	-	-	""	""	0.00	""	142	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	43	Austin Peay	-	Totals	-	-	-	26	14.00	66.00	234	161	""	9	""	""	""	1880:14	20	0.957	64	0.762	9	""	""	""	94	1	1	10
2017	12425	1	43	Austin Peay	-	Opponent Totals	-	-	-	20	19.00	59.00	182	188	1	7	""	""	""	1880:14	26	1.245	71	0.732	6	""	""	""	69	""	""	6
2017	12425	1	77	BYU	-	TEAM	-	-	-	""	""	0.00	""	185	""	""	""	7	""	""	0	""	5	1.000	""	""	""	""	""	""	""	""
2017	12425	1	77	BYU	-	Totals	-	-	-	58	60.00	176.00	346	186	""	7	""	""	""	2014:52	11	0.491	74	0.871	13	""	""	""	127	1	2	17
2017	12425	1	77	BYU	-	Opponent Totals	-	-	-	11	9.00	31.00	205	166	""	8	""	""	""	2014:52	58	2.591	109	0.653	4	""	""	""	71	2	4	3
2017	12425	1	47	Ball St.	-	TEAM	-	-	-	""	""	0.00	""	205	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	47	Ball St.	-	Totals	-	-	-	34	23.00	91.00	331	205	""	15	""	""	""	1883:36	15	0.717	58	0.795	10	""	""	""	106	1	1	14
2017	12425	1	47	Ball St.	-	Opponent Totals	-	-	-	15	13.00	43.00	163	194	""	13	""	""	""	1883:36	34	33.344	115	15.255	3	""	""	""	53	""	1	3
2017	12425	1	51	Baylor	-	TEAM	-	-	-	""	""	0.00	""	248	""	""	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	51	Baylor	-	Totals	-	-	-	33	32.00	98.00	283	248	""	13	""	""	""	1866:53	17	0.820	46	0.730	8	""	""	""	97	2	2	12
2017	12425	1	51	Baylor	-	Opponent Totals	-	-	-	17	11.00	45.00	149	180	1	12	""	""	""	1866:53	33	1.591	102	0.756	5	""	""	""	84	1	2	7
2017	12425	1	14927	Belmont	-	TEAM	-	-	-	""	""	0.00	""	165	""	""	""	2	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12425	1	14927	Belmont	-	Totals	-	-	-	14	13.00	41.00	257	172	1	11	""	""	""	1800:37	23	1.150	91	0.798	6	""	""	""	86	""	""	6
2017	12425	1	14927	Belmont	-	Opponent Totals	-	-	-	23	21.00	67.00	217	132	1	10	""	""	""	1800:37	14	0.700	103	0.880	9	""	""	""	75	1	3	9
2017	12425	1	62	Binghamton	-	TEAM	-	-	-	""	""	0.00	""	182	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	62	Binghamton	-	Totals	-	-	-	12	8.00	32.00	190	186	1	10	""	""	""	1667:09	23	1.242	78	0.772	4	""	""	""	63	""	""	6
2017	12425	1	62	Binghamton	-	Opponent Totals	-	-	-	23	25.00	71.00	217	124	""	6	""	""	""	1667:09	12	0.648	67	0.848	9	""	""	""	78	3	5	10
2017	12425	1	66	Boise St.	-	TEAM	-	-	-	""	""	0.00	""	115	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	66	Boise St.	-	Totals	-	-	-	20	13.00	53.00	246	229	""	15	""	""	""	1982:08	29	1.317	100	0.775	5	""	""	""	62	1	1	6
2017	12425	1	66	Boise St.	-	Opponent Totals	-	-	-	29	23.00	81.00	325	223	""	12	""	""	""	1982:10	20	0.908	73	0.785	9	""	""	""	119	""	1	10
2017	12425	1	67	Boston College	-	TEAM	-	-	-	""	""	0.00	""	167	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	67	Boston College	-	Totals	-	-	-	41	37.00	119.00	360	167	1	6	""	""	""	1781:33	23	1.162	56	0.709	6	""	""	1	154	1	3	11
2017	12425	1	67	Boston College	-	Opponent Totals	-	-	-	23	16.00	62.00	183	172	""	18	""	""	""	1781:33	41	2.071	120	0.745	2	""	""	""	73	4	6	7
2017	12425	1	68	Boston U.	-	TEAM	-	-	-	""	""	0.00	""	125	""	""	""	7	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	68	Boston U.	-	Totals	-	-	-	23	21.00	67.00	301	146	""	4	""	""	""	1926:25	29	1.355	74	0.718	5	""	""	2	100	1	1	9
2017	12425	1	68	Boston U.	-	Opponent Totals	-	-	-	29	21.00	79.00	255	212	""	8	""	""	""	1926:25	23	1.075	119	0.838	8	""	""	2	107	""	""	11
2017	12425	1	71	Bowling Green	-	TEAM	-	-	-	""	""	0.00	""	133	""	""	""	2	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	71	Bowling Green	-	Totals	-	-	-	23	19.00	65.00	248	133	1	5	""	""	""	1758:13	26	1.331	109	0.807	7	""	""	""	57	2	2	8
2017	12425	1	71	Bowling Green	-	Opponent Totals	-	-	-	26	25.00	77.00	283	137	""	10	""	""	""	1758:13	23	1.177	85	0.787	4	""	""	""	97	""	""	10
2017	12425	1	80	Brown	-	TEAM	-	-	-	""	""	0.00	""	170	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	80	Brown	-	Totals	-	-	-	16	19.00	51.00	165	170	""	11	""	""	""	1540:00	7	0.409	78	0.918	10	""	""	""	68	""	""	9
2017	12425	1	80	Brown	-	Opponent Totals	-	-	-	7	8.00	22.00	204	132	""	8	""	""	""	1540:00	16	0.935	60	0.789	5	""	""	""	95	""	1	2
2017	12425	1	81	Bryant	-	TEAM	-	-	-	1	""	2.00	2	115	""	""	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	81	Bryant	-	Totals	-	-	-	19	16.00	54.00	211	122	""	4	""	""	""	1658:25	19	1.031	69	0.784	7	""	""	""	72	1	1	8
2017	12425	1	81	Bryant	-	Opponent Totals	-	-	-	19	12.00	50.00	202	166	1	10	""	""	""	1658:25	19	1.031	77	0.802	5	""	""	""	87	""	""	9
2017	12425	1	83	Bucknell	-	TEAM	-	-	-	1	""	2.00	""	99	""	""	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	83	Bucknell	-	Totals	-	-	-	51	47.00	149.00	309	151	""	6	""	""	""	1854:58	17	0.825	78	0.821	10	""	""	""	117	1	1	16
2017	12425	1	83	Bucknell	-	Opponent Totals	-	-	-	17	11.00	45.00	224	146	""	6	""	""	""	1854:58	51	2.474	98	0.658	1	""	""	1	69	""	""	2
2017	12425	1	86	Buffalo	-	TEAM	-	-	-	""	""	0.00	""	186	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	86	Buffalo	-	Totals	-	-	-	19	19.00	57.00	263	186	""	8	""	""	""	1914:56	17	0.799	85	0.833	6	""	""	""	120	1	1	7
2017	12425	1	86	Buffalo	-	Opponent Totals	-	-	-	17	16.00	50.00	233	199	""	8	""	""	""	1914:56	19	0.893	97	0.836	9	""	""	""	71	""	""	8
2017	12425	1	87	Butler	-	TEAM	-	-	-	""	""	0.00	""	170	""	1	""	5	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	87	Butler	-	Totals	-	-	-	31	29.00	91.00	250	170	""	7	""	""	""	1844:13	19	0.927	85	0.817	10	""	""	""	96	4	4	11
2017	12425	1	87	Butler	-	Opponent Totals	-	-	-	19	19.00	57.00	216	168	1	16	""	""	""	1844:13	31	1.513	94	0.752	7	""	""	""	75	""	""	7
2017	12425	1	94	CSU Bakersfield	-	TEAM	-	-	-	1	""	2.00	""	201	""	2	""	7	""	""	0	""	7	1.000	""	""	""	""	""	""	""	""
2017	12425	1	94	CSU Bakersfield	-	Totals	-	-	-	35	27.00	97.00	229	201	1	20	""	""	""	1860:15	38	1.838	120	0.759	5	""	""	""	63	4	4	8
2017	12425	1	94	CSU Bakersfield	-	Opponent Totals	-	-	-	38	31.00	107.00	296	258	""	20	""	""	""	1860:15	35	1.693	81	0.698	6	""	""	""	87	3	3	10
2017	12425	1	101	CSUN	-	TEAM	-	-	-	""	""	0.00	""	239	""	""	""	4	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	101	CSUN	-	Totals	-	-	-	20	23.00	63.00	294	239	""	14	""	""	""	2015:06	9	0.402	94	0.913	15	""	""	""	89	""	1	11
2017	12425	1	101	CSUN	-	Opponent Totals	-	-	-	9	9.00	27.00	214	228	""	13	""	""	""	2015:06	20	0.893	104	0.839	7	""	""	""	79	""	""	5
2017	12425	1	90	Cal Poly	-	TEAM	-	-	-	""	""	0.00	""	246	""	1	""	3	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12425	1	90	Cal Poly	-	Totals	-	-	-	18	17.00	53.00	181	246	2	24	""	""	""	1780:17	26	1.314	96	0.787	4	""	""	""	84	2	3	6
2017	12425	1	90	Cal Poly	-	Opponent Totals	-	-	-	26	18.00	70.00	270	194	""	20	""	""	""	1780:17	18	0.910	72	0.800	6	""	""	""	90	2	4	10
2017	12425	1	97	Cal St. Fullerton	-	TEAM	-	-	-	2	""	4.00	""	189	""	1	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	1
2017	12425	1	97	Cal St. Fullerton	-	Totals	-	-	-	25	21.00	71.00	231	189	1	19	""	""	""	1837:29	20	0.980	81	0.802	6	""	""	""	95	2	2	9
2017	12425	1	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	20	15.00	55.00	255	189	""	16	""	""	""	1837:29	25	1.225	75	0.750	8	""	""	""	82	3	4	10
2017	12425	1	107	California	-	TEAM	-	-	-	""	""	0.00	""	189	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	107	California	-	Totals	-	-	-	37	24.00	98.00	346	195	""	9	""	""	""	1969:38	17	0.777	79	0.823	11	""	""	""	127	7	8	13
2017	12425	1	107	California	-	Opponent Totals	-	-	-	17	8.00	42.00	232	173	""	10	""	""	""	2014:38	37	35.852	121	15.793	2	""	""	""	67	1	1	5
2017	12425	1	115	Campbell	-	TEAM	-	-	-	""	""	0.00	""	133	""	1	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	115	Campbell	-	Totals	-	-	-	40	43.00	123.00	298	133	""	8	""	""	""	1839:19	32	1.566	75	0.701	6	""	""	1	97	1	2	12
2017	12425	1	115	Campbell	-	Opponent Totals	-	-	-	32	26.00	90.00	221	164	""	8	""	""	""	1839:19	40	1.957	101	0.716	6	""	""	""	79	2	2	8
2017	12425	1	116	Canisius	-	TEAM	-	-	-	""	""	0.00	""	172	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	116	Canisius	-	Totals	-	-	-	20	16.00	56.00	183	172	""	11	""	""	""	1537:27	27	1.581	77	0.740	5	""	""	1	67	1	3	8
2017	12425	1	116	Canisius	-	Opponent Totals	-	-	-	27	27.00	81.00	227	168	1	10	""	""	""	1537:27	20	1.171	70	0.778	7	""	""	""	73	2	2	9
2017	12425	1	1004	Central Ark.	-	TEAM	-	-	-	1	""	2.00	""	188	""	2	""	11	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	1004	Central Ark.	-	Totals	-	-	-	46	42.00	134.00	330	188	1	14	""	""	""	1833:45	15	0.736	74	0.831	11	""	""	""	86	""	""	15
2017	12425	1	1004	Central Ark.	-	Opponent Totals	-	-	-	15	8.00	38.00	228	177	""	4	""	""	""	1833:45	46	2.258	122	0.726	3	""	""	""	81	""	""	4
2017	12425	1	127	Central Conn. St.	-	TEAM	-	-	-	""	""	0.00	""	182	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	127	Central Conn. St.	-	Totals	-	-	-	19	17.00	55.00	197	182	""	2	""	""	""	1928:17	23	1.073	91	0.798	10	""	""	""	89	""	""	9
2017	12425	1	127	Central Conn. St.	-	Opponent Totals	-	-	-	23	20.00	66.00	254	143	""	6	""	""	""	1928:17	19	0.887	77	0.802	8	""	""	""	107	1	2	11
2017	12425	1	129	Central Mich.	-	TEAM	-	-	-	""	""	0.00	""	170	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	129	Central Mich.	-	Totals	-	-	-	34	36.00	104.00	288	170	""	10	""	""	""	2008:58	19	0.851	80	0.808	9	""	""	""	89	""	""	15
2017	12425	1	129	Central Mich.	-	Opponent Totals	-	-	-	19	13.00	51.00	270	168	""	10	""	""	""	2008:58	34	1.523	103	0.752	2	""	""	2	86	2	2	3
2017	12425	1	48	Charleston So.	-	TEAM	-	-	-	""	""	0.00	""	156	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	48	Charleston So.	-	Totals	-	-	-	21	14.00	56.00	205	156	""	11	""	""	""	1635:11	28	1.541	100	0.781	5	""	""	""	66	""	""	6
2017	12425	1	48	Charleston So.	-	Opponent Totals	-	-	-	28	19.00	75.00	313	113	""	3	""	""	""	1635:11	21	1.156	80	0.792	7	""	""	1	96	1	1	11
2017	12425	1	458	Charlotte	-	TEAM	-	-	-	""	""	0.00	""	197	""	1	""	4	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12425	1	458	Charlotte	-	Totals	-	-	-	42	48.00	132.00	317	197	""	9	""	""	""	2050:06	34	1.493	64	0.653	6	""	""	""	121	1	2	11
2017	12425	1	458	Charlotte	-	Opponent Totals	-	-	-	34	32.00	100.00	238	171	""	14	""	""	""	2050:06	42	1.844	120	0.741	6	""	""	""	74	2	3	9
2017	12425	1	693	Chattanooga	-	TEAM	-	-	-	2	""	4.00	""	148	""	1	""	1	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	693	Chattanooga	-	Totals	-	-	-	23	19.00	65.00	213	149	""	4	""	""	""	1751:17	29	1.490	86	0.748	4	""	""	2	99	""	1	6
2017	12425	1	693	Chattanooga	-	Opponent Totals	-	-	-	29	19.00	77.00	251	146	""	7	""	""	""	1751:17	23	1.182	86	0.789	10	""	""	""	77	1	1	11
2017	12425	1	136	Chicago St.	-	TEAM	-	-	-	""	""	0.00	""	122	""	""	""	5	""	""	0	""	8	1.000	""	""	""	""	""	""	""	""
2017	12425	1	136	Chicago St.	-	Totals	-	-	-	9	8.00	26.00	106	122	""	8	""	""	""	1536:36	95	5.564	164	0.633	""	""	""	""	20	""	""	1
2017	12425	1	136	Chicago St.	-	Opponent Totals	-	-	-	95	79.00	269.00	461	148	""	2	""	""	""	1536:36	9	0.527	57	0.864	10	""	""	""	104	3	3	16
2017	12425	1	140	Cincinnati	-	TEAM	-	-	-	1	""	2.00	3	188	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12425	1	140	Cincinnati	-	Totals	-	-	-	30	16.00	76.00	361	188	""	10	""	""	""	1906:00	21	0.992	81	0.794	9	""	""	""	134	5	5	11
2017	12425	1	140	Cincinnati	-	Opponent Totals	-	-	-	21	14.00	56.00	214	234	""	18	""	""	""	1906:00	30	1.417	114	0.792	5	""	""	""	65	3	4	5
2017	12425	1	147	Clemson	-	TEAM	-	-	-	1	""	2.00	""	241	""	1	""	5	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12425	1	147	Clemson	-	Totals	-	-	-	46	54.00	146.00	363	241	""	26	""	""	""	2150:00	17	0.712	75	0.815	9	""	""	""	114	3	4	14
2017	12425	1	147	Clemson	-	Opponent Totals	-	-	-	17	17.00	51.00	265	221	""	10	""	""	""	2150:00	46	1.926	102	0.689	5	""	""	""	68	""	""	5
2017	12425	1	148	Cleveland St.	-	TEAM	-	-	-	""	""	0.00	""	129	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	148	Cleveland St.	-	Totals	-	-	-	17	11.00	45.00	176	129	""	1	""	""	""	1532:01	32	1.880	84	0.724	3	""	""	""	65	""	3	5
2017	12425	1	148	Cleveland St.	-	Opponent Totals	-	-	-	32	26.00	90.00	247	103	""	4	""	""	""	1532:01	17	0.999	62	0.785	6	""	""	""	88	""	""	12
2017	12425	1	149	Coastal Caro.	-	TEAM	-	-	-	""	""	0.00	""	166	""	1	""	5	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12425	1	149	Coastal Caro.	-	Totals	-	-	-	37	24.00	98.00	281	166	""	4	""	""	""	1950:00	20	0.923	87	0.813	12	""	""	""	110	4	4	12
2017	12425	1	149	Coastal Caro.	-	Opponent Totals	-	-	-	20	20.00	60.00	280	140	""	14	""	""	""	1950:00	37	1.708	85	0.697	5	""	""	""	101	""	""	6
2017	12425	1	1014	Col. of Charleston	-	TEAM	-	-	-	""	""	0.00	""	162	""	""	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12425	1	1014	Col. of Charleston	-	Totals	-	-	-	27	20.00	74.00	326	162	""	11	""	""	""	1859:39	21	1.016	84	0.800	9	""	""	""	86	""	""	10
2017	12425	1	1014	Col. of Charleston	-	Opponent Totals	-	-	-	21	15.00	57.00	221	193	2	5	""	""	""	1859:39	27	1.307	114	0.809	6	""	""	""	85	2	2	7
2017	12425	1	153	Colgate	-	TEAM	-	-	-	""	""	0.00	""	178	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12425	1	153	Colgate	-	Totals	-	-	-	29	19.00	77.00	345	178	""	11	""	""	""	1827:15	28	1.379	93	0.769	3	""	""	""	107	3	3	8
2017	12425	1	153	Colgate	-	Opponent Totals	-	-	-	28	19.00	75.00	263	156	""	14	""	""	""	1827:15	29	1.428	121	0.807	5	""	""	""	59	2	3	8
2017	12425	1	157	Colorado	-	TEAM	-	-	-	3	""	6.00	""	167	""	1	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	1
2017	12425	1	157	Colorado	-	Totals	-	-	-	38	31.00	107.00	342	167	""	13	""	""	""	2034:44	20	0.885	111	0.847	8	""	""	""	89	3	3	15
2017	12425	1	157	Colorado	-	Opponent Totals	-	-	-	20	17.00	57.00	303	189	2	19	""	""	""	2034:44	38	1.681	117	0.755	4	""	""	""	97	3	3	6
