year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2014	11420	3	24	Amherst	-	Totals	-	-	-	31	17.00	79.00	283	119	 	2	 	 	 	1606:11	9	0.504	67.00	0.882	10	 	 	 	115	1	1	10
2014	11420	3	24	Amherst	-	Opponent Totals	-	-	-	10	6.00	26.00	177	114	 	3	 	 	 	1606:11	31	1.737	89.00	0.742	5	 	 	 	69	 	1	4
2014	11420	3	939	Anderson (IN)	-	TEAM	-	-	-	 	 	0.00	 	29	 	 	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	939	Anderson (IN)	-	Totals	-	-	-	11	11.00	33.00	111	89	 	 	 	 	 	1760:00	49	2.506	131.00	0.728	3	 	 	 	29	 	 	3
2014	11420	3	939	Anderson (IN)	-	Opponent Totals	-	-	-	49	29.00	127.00	345	116	 	2	 	 	 	1760:00	11	0.562	46.00	0.807	13	 	 	 	97	 	1	12
2014	11420	3	26	Anna Maria	-	TEAM	-	-	-	 	 	0.00	 	102	 	1	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	26	Anna Maria	-	Totals	-	-	-	14	5.00	33.00	141	102	 	5	 	 	 	1550:00	50	2.903	191.00	0.793	4	 	 	 	32	 	1	3
2014	11420	3	26	Anna Maria	-	Opponent Totals	-	-	-	50	34.00	134.00	436	84	 	3	 	 	 	1550:00	14	0.813	63.00	0.818	13	 	 	 	107	 	1	12
2014	11420	3	966	Arcadia	-	TEAM	-	-	-	1	 	2.00	 	150	 	 	 	5	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	1
2014	11420	3	966	Arcadia	-	Totals	-	-	-	57	43.00	157.00	427	150	 	1	 	 	 	2196:59	16	0.655	92.00	0.852	11	 	 	 	111	 	 	13
2014	11420	3	966	Arcadia	-	Opponent Totals	-	-	-	16	15.00	47.00	221	162	 	4	 	 	 	2196:59	57	2.335	189.00	0.768	6	 	 	 	74	 	 	4
2014	11420	3	38	Augsburg	-	TEAM	-	-	-	 	 	0.00	 	109	 	 	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	38	Augsburg	-	Totals	-	-	-	45	53.00	143.00	390	109	 	1	 	 	 	1729:06	16	0.833	73.00	0.820	7	 	 	 	93	 	 	10
2014	11420	3	38	Augsburg	-	Opponent Totals	-	-	-	16	12.00	44.00	197	133	 	8	 	 	 	1729:06	45	2.342	158.00	0.778	3	 	 	 	71	1	1	3
2014	11420	3	40	Augustana (IL)	-	TEAM	-	-	-	 	 	0.00	 	157	 	 	 	7	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	40	Augustana (IL)	-	Totals	-	-	-	45	34.00	124.00	366	176	 	4	 	 	 	1981:54	13	0.590	86.00	0.869	12	 	 	 	108	1	1	12
2014	11420	3	40	Augustana (IL)	-	Opponent Totals	-	-	-	13	8.00	34.00	217	136	 	3	 	 	 	1981:54	45	2.043	144.00	0.762	5	 	 	 	77	2	2	5
2014	11420	3	42	Aurora	-	TEAM	-	-	-	1	 	2.00	 	160	 	2	 	6	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	42	Aurora	-	Totals	-	-	-	60	44.00	164.00	504	174	1	4	 	 	 	1913:28	14	0.658	54.00	0.794	10	 	 	 	128	1	1	18
2014	11420	3	42	Aurora	-	Opponent Totals	-	-	-	14	8.00	36.00	135	150	1	4	 	 	 	1913:28	60	2.822	185.00	0.755	2	 	 	 	51	 	 	3
2014	11420	3	953	Austin	-	TEAM	-	-	-	 	 	0.00	 	125	 	 	 	3	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	953	Austin	-	Totals	-	-	-	26	20.00	72.00	272	138	 	5	 	 	 	1826:30	42	2.070	108.00	0.720	4	 	 	 	62	 	 	6
2014	11420	3	953	Austin	-	Opponent Totals	-	-	-	42	42.00	126.00	297	142	 	2	 	 	 	1826:30	26	1.281	106.00	0.803	7	 	 	 	87	1	1	13
2014	11420	3	44	Averett	-	TEAM	-	-	-	 	 	0.00	 	105	 	 	 	4	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	44	Averett	-	Totals	-	-	-	52	54.00	158.00	360	111	 	4	 	 	 	1730:00	19	0.988	81.00	0.810	9	 	 	 	84	1	1	11
2014	11420	3	44	Averett	-	Opponent Totals	-	-	-	19	12.00	50.00	183	80	 	5	 	 	 	1730:00	52	2.705	134.00	0.720	4	 	 	 	52	 	 	6
2014	11420	3	45	Babson	-	TEAM	-	-	-	 	 	0.00	 	148	 	 	 	7	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	45	Babson	-	Totals	-	-	-	31	31.00	93.00	289	148	 	1	 	 	 	1845:34	15	0.731	68.00	0.819	10	 	 	 	79	 	1	10
2014	11420	3	45	Babson	-	Opponent Totals	-	-	-	15	10.00	40.00	211	150	 	3	 	 	 	1845:34	31	1.512	105.00	0.772	6	 	 	 	61	 	 	4
2014	11420	3	46	Baldwin Wallace	-	TEAM	-	-	-	 	 	0.00	 	173	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	46	Baldwin Wallace	-	Totals	-	-	-	42	28.00	112.00	387	173	 	9	 	 	 	1824:32	23	1.135	76.00	0.768	6	 	 	 	109	1	1	14
2014	11420	3	46	Baldwin Wallace	-	Opponent Totals	-	-	-	23	14.00	60.00	208	164	1	7	 	 	 	1824:32	42	2.072	156.00	0.788	3	 	 	 	57	1	1	5
2014	11420	3	962	Bard	-	TEAM	-	-	-	 	 	0.00	 	164	 	 	 	5	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	962	Bard	-	Totals	-	-	-	23	17.00	63.00	227	170	 	1	 	 	 	1750:00	28	1.440	88.00	0.759	6	 	 	1	81	 	1	6
2014	11420	3	962	Bard	-	Opponent Totals	-	-	-	28	20.00	76.00	231	123	 	1	 	 	 	1750:00	23	1.183	99.00	0.811	9	 	 	 	64	2	3	10
2014	11420	3	50	Bates	-	TEAM	-	-	-	 	 	0.00	 	89	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	50	Bates	-	Totals	-	-	-	13	8.00	34.00	214	89	 	1	 	 	 	1300:00	20	1.385	70.00	0.778	3	 	 	 	56	 	 	4
2014	11420	3	50	Bates	-	Opponent Totals	-	-	-	20	17.00	57.00	226	83	 	 	 	 	 	1300:00	13	0.900	85.00	0.867	6	 	 	 	71	 	 	8
2014	11420	3	26520	Bay Path	-	TEAM	-	-	-	 	 	0.00	 	91	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	26520	Bay Path	-	Totals	-	-	-	39	24.00	102.00	253	105	1	5	 	 	 	1635:44	34	1.871	157.00	0.822	8	 	 	 	65	 	1	9
2014	11420	3	26520	Bay Path	-	Opponent Totals	-	-	-	34	23.00	91.00	311	119	 	5	 	 	 	1635:44	40	2.201	114.00	0.740	7	 	 	 	81	1	2	7
2014	11420	3	26107	Becker	-	TEAM	-	-	-	 	 	0.00	 	96	 	 	 	3	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	26107	Becker	-	Totals	-	-	-	22	13.00	57.00	175	99	 	1	 	 	 	1590:45	60	3.395	171.00	0.740	4	 	 	 	38	 	1	3
2014	11420	3	26107	Becker	-	Opponent Totals	-	-	-	60	46.00	166.00	399	99	 	2	 	 	 	1590:45	22	1.245	84.00	0.792	9	 	 	 	85	 	 	14
2014	11420	3	53	Beloit	-	TEAM	-	-	-	 	 	0.00	 	42	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	53	Beloit	-	Totals	-	-	-	17	12.00	46.00	157	42	 	1	 	 	 	1642:02	55	3.015	147.00	0.728	2	 	 	 	42	1	1	3
2014	11420	3	53	Beloit	-	Opponent Totals	-	-	-	55	46.00	156.00	358	109	 	2	 	 	 	1642:02	17	0.932	71.00	0.807	10	 	 	 	123	1	1	14
2014	11420	3	296	Benedictine (IL)	-	TEAM	-	-	-	 	 	0.00	 	140	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	296	Benedictine (IL)	-	Totals	-	-	-	29	24.00	82.00	218	152	 	8	 	 	 	1733:20	42	2.181	97.00	0.698	4	 	 	 	61	1	2	6
2014	11420	3	296	Benedictine (IL)	-	Opponent Totals	-	-	-	42	31.00	115.00	286	134	 	7	 	 	 	1733:20	29	1.506	74.00	0.718	6	 	 	 	71	1	1	11
2014	11420	3	973	Berry	-	TEAM	-	-	-	 	 	0.00	 	103	 	 	 	4	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	973	Berry	-	Totals	-	-	-	56	32.00	144.00	347	108	 	5	 	 	 	1800:00	21	1.050	64.00	0.753	6	 	 	1	91	 	 	16
2014	11420	3	973	Berry	-	Opponent Totals	-	-	-	21	13.00	55.00	162	121	 	6	 	 	 	1800:00	56	2.800	124.00	0.689	2	 	 	 	72	2	2	4
2014	11420	3	59	Bethany (WV)	-	TEAM	-	-	-	 	 	0.00	 	86	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	59	Bethany (WV)	-	Totals	-	-	-	35	23.00	93.00	206	86	 	4	 	 	 	1708:14	55	2.898	155.00	0.738	2	 	 	 	53	 	 	3
2014	11420	3	59	Bethany (WV)	-	Opponent Totals	-	-	-	55	26.00	136.00	364	158	 	2	 	 	 	1708:14	35	1.844	63.00	0.643	5	 	 	 	100	1	1	16
2014	11420	3	30038	Bethany Lutheran	-	TEAM	-	-	-	1	 	2.00	 	59	 	1	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	30038	Bethany Lutheran	-	Totals	-	-	-	16	13.00	45.00	229	62	 	2	 	 	 	1695:18	44	2.336	123.00	0.737	4	 	 	 	92	 	 	5
2014	11420	3	30038	Bethany Lutheran	-	Opponent Totals	-	-	-	44	35.00	123.00	321	93	 	4	 	 	 	1695:18	16	0.849	99.00	0.861	8	 	 	 	115	 	 	10
2014	11420	3	60	Bethel (MN)	-	TEAM	-	-	-	 	 	0.00	 	94	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	60	Bethel (MN)	-	Totals	-	-	-	22	15.00	59.00	235	108	 	3	 	 	 	1711:44	28	1.472	119.00	0.810	6	 	 	 	57	 	 	7
2014	11420	3	60	Bethel (MN)	-	Opponent Totals	-	-	-	28	18.00	74.00	273	108	 	3	 	 	 	1711:44	22	1.157	126.00	0.851	4	 	 	 	68	1	2	10
2014	11420	3	28593	Birmingham-So.	-	TEAM	-	-	-	 	 	0.00	 	82	 	 	 	6	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	28593	Birmingham-So.	-	Totals	-	-	-	32	14.00	78.00	267	82	 	4	 	 	 	1530:00	29	1.706	68.00	0.701	7	 	 	 	79	2	3	7
2014	11420	3	28593	Birmingham-So.	-	Opponent Totals	-	-	-	29	17.00	75.00	189	122	 	3	 	 	 	1530:00	32	1.882	95.00	0.748	4	 	 	 	60	 	 	10
2014	11420	3	64	Blackburn	-	TEAM	-	-	-	 	 	0.00	 	64	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	64	Blackburn	-	Totals	-	-	-	50	41.00	141.00	299	78	 	2	 	 	 	1728:40	61	3.176	192.00	0.759	6	 	 	 	60	 	 	5
2014	11420	3	64	Blackburn	-	Opponent Totals	-	-	-	61	43.00	165.00	492	100	 	 	 	 	 	1728:40	50	2.603	147.00	0.746	11	 	 	 	92	 	2	11
2014	11420	3	987	Bluffton	-	TEAM	-	-	-	 	 	0.00	 	44	 	 	 	2	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	987	Bluffton	-	Totals	-	-	-	29	14.00	72.00	222	136	 	4	 	 	 	1380:06	30	1.956	79.00	0.725	3	 	 	 	62	 	 	5
2014	11420	3	987	Bluffton	-	Opponent Totals	-	-	-	30	21.00	81.00	196	93	 	3	 	 	 	1380:06	29	1.891	89.00	0.754	6	 	 	 	57	1	2	10
2014	11420	3	69	Bowdoin	-	TEAM	-	-	-	 	 	0.00	 	88	 	 	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	69	Bowdoin	-	Totals	-	-	-	38	27.00	103.00	275	100	 	1	 	 	 	1550:00	20	1.161	78.00	0.796	8	 	 	 	80	3	3	12
2014	11420	3	69	Bowdoin	-	Opponent Totals	-	-	-	20	17.00	57.00	209	104	 	3	 	 	 	1595:00	38	2.144	104.00	0.732	3	 	 	 	52	 	 	4
2014	11420	3	73	Brandeis	-	TEAM	-	-	-	 	 	0.00	 	119	 	 	 	5	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	73	Brandeis	-	Totals	-	-	-	31	21.00	83.00	324	119	 	2	 	 	 	1795:23	22	1.103	85.00	0.794	9	 	 	 	70	 	 	10
2014	11420	3	73	Brandeis	-	Opponent Totals	-	-	-	22	18.00	62.00	215	196	 	5	 	 	 	1795:23	31	1.554	136.00	0.814	5	 	 	 	77	1	1	6
2014	11420	3	75	Bridgewater (VA)	-	TEAM	-	-	-	1	 	2.00	 	113	 	 	 	6	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	75	Bridgewater (VA)	-	Totals	-	-	-	51	32.00	134.00	342	113	 	1	 	 	 	1820:00	19	0.940	72.00	0.791	9	 	 	 	95	2	3	11
2014	11420	3	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	19	12.00	50.00	194	141	1	8	 	 	 	1820:00	51	2.522	131.00	0.720	5	 	 	 	64	 	 	8
2014	11420	3	76	Bridgewater St.	-	TEAM	-	-	-	 	 	0.00	 	182	 	 	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	76	Bridgewater St.	-	Totals	-	-	-	38	26.00	102.00	279	192	 	7	 	 	 	1850:28	37	1.800	92.00	0.713	3	 	 	 	80	2	2	9
2014	11420	3	76	Bridgewater St.	-	Opponent Totals	-	-	-	37	29.00	103.00	274	188	 	3	 	 	 	1850:28	38	1.848	117.00	0.755	6	 	 	 	73	2	3	9
2014	11420	3	78	Brockport	-	TEAM	-	-	-	 	 	0.00	 	167	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	78	Brockport	-	Totals	-	-	-	34	23.00	91.00	322	167	 	3	 	 	 	1679:46	19	1.018	85.00	0.817	7	 	 	 	91	1	1	12
2014	11420	3	78	Brockport	-	Opponent Totals	-	-	-	19	5.00	43.00	233	130	 	5	 	 	 	1679:46	34	1.822	116.00	0.773	2	 	 	 	61	2	2	5
2014	11420	3	79	Brooklyn	-	TEAM	-	-	-	 	 	0.00	 	111	 	 	 	7	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	79	Brooklyn	-	Totals	-	-	-	62	39.00	163.00	436	111	 	3	 	 	 	1649:14	17	0.928	52.00	0.754	11	 	 	 	102	1	1	14
2014	11420	3	79	Brooklyn	-	Opponent Totals	-	-	-	17	13.00	47.00	149	112	 	4	 	 	 	1649:14	62	3.383	191.00	0.755	1	 	 	 	64	3	3	4
2014	11420	3	82	Bryn Mawr	-	TEAM	-	-	-	 	 	0.00	 	86	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	82	Bryn Mawr	-	Totals	-	-	-	4	2.00	10.00	114	86	 	 	 	 	 	1542:07	49	2.860	111.00	0.694	2	 	 	1	23	 	 	2
2014	11420	3	82	Bryn Mawr	-	Opponent Totals	-	-	-	49	30.00	128.00	313	123	 	1	 	 	 	1542:07	4	0.233	58.00	0.935	13	 	 	1	86	2	2	15
2014	11420	3	84	Buena Vista	-	TEAM	-	-	-	 	 	0.00	 	93	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	84	Buena Vista	-	Totals	-	-	-	21	9.00	51.00	146	97	1	8	 	 	 	1729:56	89	4.630	131.00	0.595	1	 	 	 	61	1	2	3
2014	11420	3	84	Buena Vista	-	Opponent Totals	-	-	-	89	72.00	250.00	392	128	 	5	 	 	 	1730:00	21	1.092	53.00	0.716	9	 	 	 	108	2	2	14
2014	11420	3	85	Buffalo St.	-	TEAM	-	-	-	 	 	0.00	 	179	 	1	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	85	Buffalo St.	-	Totals	-	-	-	16	9.00	41.00	230	179	 	10	 	 	 	1757:20	13	0.666	75.00	0.852	10	 	 	 	73	 	 	11
2014	11420	3	85	Buffalo St.	-	Opponent Totals	-	-	-	13	10.00	36.00	175	153	 	3	 	 	 	1757:20	16	0.819	98.00	0.860	6	 	 	 	64	 	 	6
2014	11420	3	480	CCNY	-	TEAM	-	-	-	1	 	2.00	 	108	1	4	 	3	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	480	CCNY	-	Totals	-	-	-	61	46.00	168.00	295	109	1	14	 	 	 	1650:00	19	1.036	112.00	0.855	9	 	 	 	65	2	2	10
2014	11420	3	480	CCNY	-	Opponent Totals	-	-	-	19	13.00	51.00	263	90	 	9	 	 	 	1650:00	60	3.273	103.00	0.632	5	 	 	 	64	1	2	8
2014	11420	3	88	Cabrini	-	TEAM	-	-	-	1	 	2.00	 	193	 	1	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	88	Cabrini	-	Totals	-	-	-	57	43.00	157.00	440	193	 	9	 	 	 	1990:00	24	1.085	66.00	0.733	9	 	 	 	141	1	1	12
2014	11420	3	88	Cabrini	-	Opponent Totals	-	-	-	24	12.00	60.00	172	174	 	8	 	 	 	1990:00	57	55.909	164.00	15.939	3	 	 	 	62	 	1	4
2014	11420	3	1305	Cairn	-	TEAM	-	-	-	 	 	0.00	 	95	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	1305	Cairn	-	Totals	-	-	-	42	25.00	109.00	290	95	 	2	 	 	 	2131:32	50	2.111	155.00	0.756	5	 	 	1	59	 	 	9
2014	11420	3	1305	Cairn	-	Opponent Totals	-	-	-	50	24.00	124.00	360	129	 	1	 	 	 	2131:32	42	1.773	115.00	0.732	5	 	 	1	72	2	2	12
2014	11420	3	105	Cal Lutheran	-	TEAM	-	-	-	 	 	0.00	 	183	 	1	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	105	Cal Lutheran	-	Totals	-	-	-	56	38.00	150.00	345	203	1	9	 	 	 	2138:09	25	1.052	84.00	0.771	9	 	 	 	134	3	3	16
2014	11420	3	105	Cal Lutheran	-	Opponent Totals	-	-	-	25	14.00	64.00	236	221	 	16	 	 	 	2138:09	56	2.357	124.00	0.689	3	 	 	 	61	2	2	6
2014	11420	3	114	Calvin	-	TEAM	-	-	-	 	 	0.00	 	168	 	1	 	3	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	114	Calvin	-	Totals	-	-	-	61	49.00	171.00	410	193	 	4	 	 	 	2238:07	17	0.684	86.00	0.835	13	 	 	 	134	1	3	19
2014	11420	3	114	Calvin	-	Opponent Totals	-	-	-	17	16.00	50.00	220	183	 	8	 	 	 	2238:07	61	2.453	141.00	0.698	2	 	 	 	83	 	 	3
2014	11420	3	117	Capital	-	TEAM	-	-	-	 	 	0.00	 	215	 	2	 	10	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	117	Capital	-	Totals	-	-	-	50	36.00	136.00	354	215	 	15	 	 	 	2413:47	20	0.746	158.00	0.888	13	 	 	 	113	2	2	19
2014	11420	3	117	Capital	-	Opponent Totals	-	-	-	20	15.00	55.00	350	173	 	8	 	 	 	2413:47	50	1.864	149.00	0.749	3	 	 	 	129	2	3	5
2014	11420	3	118	Carleton	-	TEAM	-	-	-	 	 	0.00	 	147	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	118	Carleton	-	Totals	-	-	-	22	20.00	64.00	195	147	 	4	 	 	 	1640:49	28	1.536	90.00	0.763	5	 	 	 	66	 	 	8
2014	11420	3	118	Carleton	-	Opponent Totals	-	-	-	28	26.00	82.00	229	100	 	2	 	 	 	1640:49	22	1.207	73.00	0.768	6	 	 	 	83	1	1	9
2014	11420	3	119	Carnegie Mellon	-	TEAM	-	-	-	 	 	0.00	 	165	 	1	 	5	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	119	Carnegie Mellon	-	Totals	-	-	-	24	20.00	68.00	194	165	1	10	 	 	 	1502:50	18	1.078	38.00	0.679	6	 	 	 	81	1	2	9
2014	11420	3	119	Carnegie Mellon	-	Opponent Totals	-	-	-	18	17.00	53.00	117	135	 	5	 	 	 	1502:50	24	1.437	69.00	0.742	3	 	 	 	38	1	1	5
2014	11420	3	120	Carroll (WI)	-	TEAM	-	-	-	 	 	0.00	 	146	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2014	11420	3	120	Carroll (WI)	-	Totals	-	-	-	32	27.00	91.00	242	146	 	5	 	 	 	1645:28	25	1.367	74.00	0.747	5	 	 	 	132	1	1	8
2014	11420	3	120	Carroll (WI)	-	Opponent Totals	-	-	-	25	17.00	67.00	177	107	 	4	 	 	 	1645:28	32	1.750	108.00	0.771	4	 	 	 	41	 	 	7
2014	11420	3	121	Carthage	-	TEAM	-	-	-	1	 	2.00	 	141	 	 	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11420	3	121	Carthage	-	Totals	-	-	-	42	31.00	115.00	279	141	 	1	 	 	 	1740:30	24	1.241	105.00	0.814	7	 	 	 	76	 	 	13
