year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2015	11720	1	7	Alabama St.	-	TEAM	-	-	-	 	 	0.00	 	165	 	3	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	7	Alabama St.	-	Totals	-	-	-	38	34.00	110.00	236	165	1	12	 	 	 	1780:18	45	2.275	141.00	0.758	7	 	 	 	66	1	2	11
2015	11720	1	7	Alabama St.	-	Opponent Totals	-	-	-	45	28.00	118.00	352	144	 	7	 	 	 	1780:18	38	1.921	79.00	0.675	6	 	 	 	92	3	3	10
2015	11720	1	14	Albany (NY)	-	TEAM	-	-	-	 	 	0.00	 	198	 	 	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	14	Albany (NY)	-	Totals	-	-	-	35	32.00	102.00	284	198	 	8	 	 	 	1990:00	28	1.266	119.00	0.810	6	 	 	 	110	 	 	7
2015	11720	1	14	Albany (NY)	-	Opponent Totals	-	-	-	28	29.00	85.00	337	178	 	12	 	 	 	1990:00	35	1.583	103.00	0.746	9	 	 	 	84	1	1	9
2015	11720	1	17	Alcorn	-	TEAM	-	-	-	 	 	0.00	 	29	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	17	Alcorn	-	Totals	-	-	-	5	1.00	11.00	83	39	 	7	 	 	 	1161:43	67	5.191	79.00	0.541	 	 	 	 	20	1	9	 
2015	11720	1	17	Alcorn	-	Opponent Totals	-	-	-	67	38.00	172.00	264	68	 	7	 	 	 	1161:43	5	0.387	46.00	0.902	8	 	 	 	48	 	1	13
2015	11720	1	23	American	-	TEAM	-	-	-	 	 	0.00	 	137	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	23	American	-	Totals	-	-	-	13	15.00	41.00	228	145	 	11	 	 	 	1609:08	31	1.734	92.00	0.748	3	 	 	 	69	 	2	3
2015	11720	1	23	American	-	Opponent Totals	-	-	-	31	24.00	86.00	240	145	 	5	 	 	 	1609:08	13	0.727	75.00	0.852	10	 	 	 	120	2	3	15
2015	11720	1	27	Appalachian St.	-	TEAM	-	-	-	1	 	2.00	 	182	1	 	 	4	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	27	Appalachian St.	-	Totals	-	-	-	28	30.00	86.00	281	182	1	9	 	 	 	1758:03	30	1.536	69.00	0.697	3	 	 	 	102	2	2	8
2015	11720	1	27	Appalachian St.	-	Opponent Totals	-	-	-	30	25.00	85.00	234	168	 	7	 	 	 	1758:03	28	1.433	88.00	0.759	4	 	 	 	81	2	2	11
2015	11720	1	29	Arizona	-	TEAM	-	-	-	 	 	0.00	 	250	 	1	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	29	Arizona	-	Totals	-	-	-	35	24.00	94.00	359	250	 	17	 	 	 	1937:28	34	1.579	95.00	0.736	7	 	 	 	84	3	4	11
2015	11720	1	29	Arizona	-	Opponent Totals	-	-	-	34	24.00	92.00	268	161	1	17	 	 	 	1937:28	35	1.626	120.00	0.774	4	 	 	 	95	3	4	8
2015	11720	1	28	Arizona St.	-	TEAM	-	-	-	 	 	0.00	 	194	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	28	Arizona St.	-	Totals	-	-	-	41	29.00	111.00	316	194	 	14	 	 	 	2060:00	24	1.049	92.00	0.793	8	 	 	 	93	2	2	12
2015	11720	1	28	Arizona St.	-	Opponent Totals	-	-	-	24	17.00	65.00	274	229	 	17	 	 	 	2060:00	41	1.791	105.00	0.719	4	 	 	 	94	1	1	6
2015	11720	1	2678	Ark.-Pine Bluff	-	TEAM	-	-	-	 	 	0.00	 	99	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	2678	Ark.-Pine Bluff	-	Totals	-	-	-	12	9.00	33.00	108	99	 	8	 	 	 	1710:00	104	5.474	165.00	0.613	1	 	 	 	18	 	 	1
2015	11720	1	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	104	94.00	302.00	539	98	 	3	 	 	 	1710:00	13	0.684	42.00	0.764	11	 	 	 	136	3	3	17
2015	11720	1	31	Arkansas	-	TEAM	-	-	-	 	 	0.00	 	205	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	31	Arkansas	-	Totals	-	-	-	35	39.00	109.00	322	205	1	12	 	 	 	2140:28	28	1.177	104.00	0.788	6	 	 	 	134	 	 	9
2015	11720	1	31	Arkansas	-	Opponent Totals	-	-	-	28	26.00	82.00	334	183	 	9	 	 	 	2140:28	35	1.472	108.00	0.755	5	 	 	 	122	1	1	7
2015	11720	1	30	Arkansas St.	-	TEAM	-	-	-	 	 	0.00	 	143	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	30	Arkansas St.	-	Totals	-	-	-	25	16.00	66.00	218	150	1	12	 	 	 	1631:42	41	2.261	110.00	0.728	2	 	 	 	55	2	2	4
2015	11720	1	30	Arkansas St.	-	Opponent Totals	-	-	-	41	39.00	121.00	299	142	 	5	 	 	 	1631:42	25	1.379	76.00	0.752	8	 	 	 	77	 	 	14
2015	11720	1	725	Army West Point	-	TEAM	-	-	-	1	 	2.00	 	148	 	 	 	4	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	725	Army West Point	-	Totals	-	-	-	19	16.00	54.00	212	148	1	3	 	 	 	1783:11	29	1.464	121.00	0.807	3	 	 	 	111	1	1	7
2015	11720	1	725	Army West Point	-	Opponent Totals	-	-	-	29	21.00	79.00	305	149	 	3	 	 	 	1783:11	19	0.959	71.00	0.789	6	 	 	 	86	2	4	9
2015	11720	1	37	Auburn	-	TEAM	-	-	-	2	 	4.00	 	226	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	37	Auburn	-	Totals	-	-	-	36	45.00	117.00	298	238	 	11	 	 	 	2067:50	22	0.958	77.00	0.778	10	 	 	 	113	1	2	12
2015	11720	1	37	Auburn	-	Opponent Totals	-	-	-	22	14.00	58.00	224	184	 	8	 	 	 	2067:50	36	1.567	103.00	0.741	2	 	 	 	79	2	2	7
2015	11720	1	43	Austin Peay	-	TEAM	-	-	-	 	 	0.00	1	143	 	1	 	4	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	43	Austin Peay	-	Totals	-	-	-	19	13.00	51.00	189	143	1	6	 	 	 	1644:53	42	2.298	122.00	0.744	3	 	 	 	43	1	2	4
2015	11720	1	43	Austin Peay	-	Opponent Totals	-	-	-	42	35.00	119.00	307	153	1	5	 	 	 	1644:59	19	1.040	74.00	0.796	8	 	 	 	99	2	3	13
2015	11720	1	77	BYU	-	TEAM	-	-	-	 	 	0.00	 	163	 	 	 	5	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	77	BYU	-	Totals	-	-	-	47	41.00	135.00	405	186	 	4	 	 	 	1948:27	20	0.924	57.00	0.740	10	 	 	 	118	4	4	13
2015	11720	1	77	BYU	-	Opponent Totals	-	-	-	20	15.00	55.00	161	219	 	17	 	 	 	1948:27	47	2.171	142.00	0.751	3	 	 	 	74	2	4	5
2015	11720	1	47	Ball St.	-	TEAM	-	-	-	1	 	2.00	 	189	 	3	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	47	Ball St.	-	Totals	-	-	-	32	26.00	90.00	253	189	 	7	 	 	 	1863:05	22	1.063	106.00	0.828	9	 	 	2	78	4	4	11
2015	11720	1	47	Ball St.	-	Opponent Totals	-	-	-	22	16.00	60.00	280	173	 	6	 	 	 	1863:05	32	1.546	94.00	0.746	3	 	 	 	85	1	1	7
2015	11720	1	51	Baylor	-	TEAM	-	-	-	 	 	0.00	 	196	 	2	 	5	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	51	Baylor	-	Totals	-	-	-	28	19.00	75.00	266	196	 	9	 	 	 	1872:56	16	0.769	64.00	0.800	9	 	 	 	106	2	2	9
2015	11720	1	51	Baylor	-	Opponent Totals	-	-	-	16	13.00	45.00	191	203	1	9	 	 	 	1872:56	28	1.345	104.00	0.788	7	 	 	 	85	1	4	8
2015	11720	1	14927	Belmont	-	TEAM	-	-	-	1	 	2.00	 	158	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	14927	Belmont	-	Totals	-	-	-	24	13.00	61.00	304	158	 	7	 	 	 	1707:57	26	1.370	65.00	0.714	5	 	 	 	81	1	1	7
2015	11720	1	14927	Belmont	-	Opponent Totals	-	-	-	26	17.00	69.00	213	164	1	8	 	 	 	1707:57	24	1.265	123.00	0.837	6	 	 	 	78	2	2	7
2015	11720	1	62	Binghamton	-	TEAM	-	-	-	1	 	2.00	 	134	 	 	 	7	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	62	Binghamton	-	Totals	-	-	-	24	17.00	65.00	318	137	 	5	 	 	 	1835:52	21	1.029	75.00	0.781	6	 	 	 	105	 	 	7
2015	11720	1	62	Binghamton	-	Opponent Totals	-	-	-	21	19.00	61.00	187	116	 	2	 	 	 	1835:52	24	1.177	121.00	0.834	7	 	 	1	66	 	 	9
2015	11720	1	66	Boise St.	-	TEAM	-	-	-	1	 	2.00	 	171	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	66	Boise St.	-	Totals	-	-	-	28	21.00	77.00	248	171	 	8	 	 	 	1963:56	22	1.008	97.00	0.815	6	 	 	 	60	 	1	9
2015	11720	1	66	Boise St.	-	Opponent Totals	-	-	-	22	18.00	62.00	256	158	1	13	 	 	 	1963:56	28	1.283	72.00	0.720	6	 	 	 	76	3	3	9
2015	11720	1	67	Boston College	-	TEAM	-	-	-	 	 	0.00	 	146	 	 	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	67	Boston College	-	Totals	-	-	-	34	23.00	91.00	244	146	 	5	 	 	 	1737:21	27	1.399	81.00	0.750	7	 	 	 	98	1	3	10
2015	11720	1	67	Boston College	-	Opponent Totals	-	-	-	27	34.00	88.00	225	162	 	7	 	 	 	1737:21	34	1.761	87.00	0.719	3	 	 	 	79	 	1	8
2015	11720	1	68	Boston U.	-	TEAM	-	-	-	 	 	0.00	 	150	 	 	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	68	Boston U.	-	Totals	-	-	-	34	26.00	94.00	254	154	 	7	 	 	 	2067:43	16	0.696	59.00	0.787	7	 	 	 	100	 	 	14
2015	11720	1	68	Boston U.	-	Opponent Totals	-	-	-	16	11.00	43.00	156	188	 	14	 	 	 	2067:43	34	1.480	89.00	0.724	5	 	 	 	119	2	2	5
2015	11720	1	71	Bowling Green	-	TEAM	-	-	-	 	 	0.00	 	125	 	 	 	3	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	71	Bowling Green	-	Totals	-	-	-	15	14.00	44.00	210	125	 	3	 	 	 	1656:44	34	1.847	159.00	0.824	4	 	 	 	40	 	 	4
2015	11720	1	71	Bowling Green	-	Opponent Totals	-	-	-	34	33.00	101.00	392	117	 	3	 	 	 	1656:44	15	0.815	79.00	0.840	11	 	 	 	118	2	2	13
2015	11720	1	80	Brown	-	TEAM	-	-	-	 	 	0.00	 	207	 	1	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	80	Brown	-	Totals	-	-	-	19	16.00	54.00	174	207	 	9	 	 	 	1593:44	24	1.355	75.00	0.758	3	 	 	 	63	1	1	6
2015	11720	1	80	Brown	-	Opponent Totals	-	-	-	24	28.00	76.00	244	174	 	5	 	 	 	1593:44	19	1.073	66.00	0.776	6	 	 	 	83	 	 	8
2015	11720	1	81	Bryant	-	TEAM	-	-	-	 	 	0.00	 	196	 	2	 	3	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	81	Bryant	-	Totals	-	-	-	18	14.00	50.00	237	196	 	15	 	 	 	1827:55	29	1.428	109.00	0.790	3	 	 	 	93	1	1	4
2015	11720	1	81	Bryant	-	Opponent Totals	-	-	-	29	19.00	77.00	293	221	 	6	 	 	 	1827:55	18	0.886	91.00	0.835	7	 	 	 	95	1	2	13
2015	11720	1	83	Bucknell	-	TEAM	-	-	-	2	 	4.00	 	106	 	 	 	1	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	83	Bucknell	-	Totals	-	-	-	31	27.00	89.00	298	148	 	3	 	 	 	1940:32	32	1.484	91.00	0.740	5	 	 	 	128	2	2	10
2015	11720	1	83	Bucknell	-	Opponent Totals	-	-	-	32	21.00	85.00	255	156	1	4	 	 	 	1940:32	31	1.438	122.00	0.797	5	 	 	 	87	2	2	9
2015	11720	1	86	Buffalo	-	TEAM	-	-	-	 	 	0.00	 	185	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	86	Buffalo	-	Totals	-	-	-	33	26.00	92.00	350	185	 	8	 	 	 	2090:57	17	0.732	89.00	0.840	14	 	 	 	99	2	2	16
2015	11720	1	86	Buffalo	-	Opponent Totals	-	-	-	17	19.00	53.00	239	160	 	10	 	 	 	2090:57	33	1.420	135.00	0.804	3	 	 	 	107	1	1	3
2015	11720	1	87	Butler	-	TEAM	-	-	-	 	 	0.00	 	181	1	3	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	87	Butler	-	Totals	-	-	-	34	39.00	107.00	269	181	1	8	 	 	 	1767:31	25	1.273	50.00	0.667	4	 	 	 	100	1	3	9
2015	11720	1	87	Butler	-	Opponent Totals	-	-	-	25	23.00	73.00	163	207	 	5	 	 	 	1767:31	34	1.731	103.00	0.752	4	 	 	 	62	3	4	8
2015	11720	1	94	CSU Bakersfield	-	TEAM	-	-	-	 	 	0.00	 	164	 	1	 	4	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	94	CSU Bakersfield	-	Totals	-	-	-	22	20.00	64.00	161	164	1	11	 	 	 	1948:54	55	2.540	122.00	0.689	 	 	 	 	76	1	1	4
2015	11720	1	94	CSU Bakersfield	-	Opponent Totals	-	-	-	55	55.00	165.00	347	177	1	6	 	 	 	1948:54	22	1.016	54.00	0.711	10	 	 	 	99	3	5	16
2015	11720	1	101	CSUN	-	TEAM	-	-	-	1	 	2.00	 	209	1	1	 	2	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	101	CSUN	-	Totals	-	-	-	19	16.00	54.00	250	209	1	12	 	 	 	1869:09	21	1.011	83.00	0.798	8	 	 	 	74	 	 	7
2015	11720	1	101	CSUN	-	Opponent Totals	-	-	-	21	23.00	65.00	228	218	 	9	 	 	 	1869:09	19	0.915	79.00	0.806	11	 	 	 	91	1	1	11
2015	11720	1	90	Cal Poly	-	TEAM	-	-	-	1	 	2.00	 	240	 	 	 	4	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	90	Cal Poly	-	Totals	-	-	-	32	32.00	96.00	277	240	1	22	 	 	 	1843:03	24	1.172	83.00	0.776	5	 	 	 	82	1	2	10
2015	11720	1	90	Cal Poly	-	Opponent Totals	-	-	-	24	22.00	70.00	241	170	 	11	 	 	 	1843:03	32	1.563	96.00	0.750	5	 	 	 	88	3	3	9
2015	11720	1	97	Cal St. Fullerton	-	TEAM	-	-	-	 	 	0.00	 	194	 	1	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	97	Cal St. Fullerton	-	Totals	-	-	-	30	25.00	85.00	266	194	1	10	 	 	 	2125:37	24	1.016	78.00	0.765	7	 	 	 	110	4	4	10
2015	11720	1	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	24	25.00	73.00	243	233	1	29	 	 	 	2125:37	30	1.270	85.00	0.739	5	 	 	 	101	2	3	8
2015	11720	1	107	California	-	TEAM	-	-	-	 	 	0.00	 	137	 	 	 	5	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	107	California	-	Totals	-	-	-	47	42.00	136.00	316	153	 	8	 	 	 	2053:02	25	1.096	67.00	0.728	7	 	 	 	126	5	6	14
2015	11720	1	107	California	-	Opponent Totals	-	-	-	25	21.00	71.00	239	202	 	12	 	 	 	2053:02	47	2.060	96.00	0.671	3	 	 	 	94	2	2	6
2015	11720	1	115	Campbell	-	TEAM	-	-	-	 	 	0.00	 	123	 	 	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	115	Campbell	-	Totals	-	-	-	26	23.00	75.00	201	123	 	2	 	 	 	1828:00	24	1.182	106.00	0.815	5	 	 	 	61	1	2	8
2015	11720	1	115	Campbell	-	Opponent Totals	-	-	-	24	21.00	69.00	294	161	 	6	 	 	 	1828:00	26	1.280	82.00	0.759	6	 	 	 	97	3	3	8
2015	11720	1	116	Canisius	-	TEAM	-	-	-	1	 	2.00	 	174	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	116	Canisius	-	Totals	-	-	-	14	16.00	44.00	198	183	 	4	 	 	 	1727:39	31	1.615	106.00	0.774	3	 	 	 	69	 	1	6
2015	11720	1	116	Canisius	-	Opponent Totals	-	-	-	31	22.00	84.00	304	141	1	6	 	 	 	1727:39	14	0.729	85.00	0.859	12	 	 	 	124	1	1	13
2015	11720	1	1004	Central Ark.	-	TEAM	-	-	-	 	 	0.00	 	173	 	2	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	1004	Central Ark.	-	Totals	-	-	-	25	20.00	70.00	190	173	 	15	 	 	 	1660:00	33	1.789	102.00	0.756	3	 	 	 	70	 	1	5
2015	11720	1	1004	Central Ark.	-	Opponent Totals	-	-	-	33	25.00	91.00	287	180	 	6	 	 	 	1660:00	25	1.355	67.00	0.728	8	 	 	 	95	1	2	11
2015	11720	1	127	Central Conn. St.	-	TEAM	-	-	-	 	 	0.00	 	169	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	127	Central Conn. St.	-	Totals	-	-	-	32	24.00	88.00	302	169	 	3	 	 	 	2015:30	24	1.072	81.00	0.771	9	 	 	 	96	 	 	11
2015	11720	1	127	Central Conn. St.	-	Opponent Totals	-	-	-	24	15.00	63.00	220	170	 	7	 	 	 	2015:30	32	1.429	112.00	0.778	5	 	 	 	103	1	1	6
2015	11720	1	129	Central Mich.	-	TEAM	-	-	-	 	 	0.00	 	137	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	129	Central Mich.	-	Totals	-	-	-	18	15.00	51.00	181	137	2	10	 	 	 	1773:31	27	1.370	105.00	0.795	7	 	 	 	77	2	2	6
2015	11720	1	129	Central Mich.	-	Opponent Totals	-	-	-	27	27.00	81.00	302	160	1	11	 	 	 	1773:31	18	0.913	63.00	0.778	8	 	 	 	103	 	3	11
2015	11720	1	48	Charleston So.	-	TEAM	-	-	-	 	 	0.00	 	168	 	 	 	2	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	48	Charleston So.	-	Totals	-	-	-	25	19.00	69.00	262	188	 	5	 	 	 	1736:14	36	1.866	131.00	0.784	3	 	 	 	79	 	 	5
2015	11720	1	48	Charleston So.	-	Opponent Totals	-	-	-	36	34.00	106.00	384	145	 	6	 	 	 	1781:14	25	1.263	102.00	0.803	3	 	 	 	110	 	1	13
2015	11720	1	458	Charlotte	-	TEAM	-	-	-	1	 	2.00	 	134	 	1	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	1
2015	11720	1	458	Charlotte	-	Totals	-	-	-	28	26.00	82.00	274	134	 	7	 	 	 	1695:07	26	1.380	93.00	0.782	6	 	 	 	75	1	1	8
2015	11720	1	458	Charlotte	-	Opponent Totals	-	-	-	26	19.00	71.00	288	135	 	8	 	 	 	1695:07	28	1.487	102.00	0.785	3	 	 	 	112	1	1	8
2015	11720	1	693	Chattanooga	-	TEAM	-	-	-	 	 	0.00	 	199	 	2	 	3	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	693	Chattanooga	-	Totals	-	-	-	20	15.00	55.00	179	199	1	17	 	 	 	1740:00	99	5.121	159.00	0.616	1	 	 	 	46	3	3	1
2015	11720	1	693	Chattanooga	-	Opponent Totals	-	-	-	99	90.00	288.00	477	197	2	9	 	 	 	1740:00	20	1.034	69.00	0.775	10	 	 	 	118	3	4	17
2015	11720	1	136	Chicago St.	-	TEAM	-	-	-	 	 	0.00	 	97	 	2	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	136	Chicago St.	-	Totals	-	-	-	10	11.00	31.00	98	97	 	7	 	 	 	1726:47	97	5.056	209.00	0.683	 	 	 	 	31	 	1	1
2015	11720	1	136	Chicago St.	-	Opponent Totals	-	-	-	97	88.00	282.00	553	145	1	2	 	 	 	1726:47	10	0.521	53.00	0.841	13	 	 	 	132	3	3	17
2015	11720	1	140	Cincinnati	-	TEAM	-	-	-	 	 	0.00	 	202	1	1	 	4	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	140	Cincinnati	-	Totals	-	-	-	43	39.00	125.00	312	202	1	12	 	 	 	1846:02	27	1.316	37.00	0.578	8	 	 	 	151	3	4	10
2015	11720	1	140	Cincinnati	-	Opponent Totals	-	-	-	27	27.00	81.00	165	196	 	10	 	 	 	1846:02	43	2.096	110.00	0.719	1	 	 	 	62	1	1	8
2015	11720	1	141	Citadel	-	TEAM	-	-	-	 	 	0.00	 	227	1	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	141	Citadel	-	Totals	-	-	-	34	24.00	92.00	250	227	2	16	 	 	 	1894:28	49	2.328	142.00	0.743	2	 	 	 	78	2	3	7
2015	11720	1	141	Citadel	-	Opponent Totals	-	-	-	49	48.00	146.00	362	226	2	11	 	 	 	1894:28	34	1.615	85.00	0.714	5	 	 	 	130	1	1	14
2015	11720	1	147	Clemson	-	TEAM	-	-	-	 	 	0.00	 	197	 	1	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	147	Clemson	-	Totals	-	-	-	35	34.00	104.00	312	197	1	12	 	 	 	1770:00	10	0.508	41.00	0.804	11	 	 	 	112	1	1	13
2015	11720	1	147	Clemson	-	Opponent Totals	-	-	-	10	9.00	29.00	107	196	2	21	 	 	 	1770:00	35	1.780	101.00	0.743	3	 	 	 	35	 	 	3
2015	11720	1	148	Cleveland St.	-	TEAM	-	-	-	 	 	0.00	 	187	 	 	 	4	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	148	Cleveland St.	-	Totals	-	-	-	28	22.00	78.00	220	187	 	11	 	 	 	1792:44	18	0.904	79.00	0.814	7	 	 	 	75	1	1	8
2015	11720	1	148	Cleveland St.	-	Opponent Totals	-	-	-	18	10.00	46.00	215	173	1	6	 	 	 	1792:44	28	1.406	76.00	0.731	6	 	 	 	104	3	3	8
2015	11720	1	149	Coastal Caro.	-	TEAM	-	-	-	 	 	0.00	 	209	 	2	 	3	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	1	149	Coastal Caro.	-	Totals	-	-	-	27	24.00	78.00	298	209	2	11	 	 	 	1970:13	26	1.188	79.00	0.752	7	 	 	 	84	2	2	11
2015	11720	1	149	Coastal Caro.	-	Opponent Totals	-	-	-	26	20.00	72.00	263	154	1	4	 	 	 	1970:13	27	1.233	104.00	0.794	6	 	 	2	92	3	3	8
2015	11720	1	1014	Col. of Charleston	-	TEAM	-	-	-	 	 	0.00	 	147	 	1	 	4	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	1	1014	Col. of Charleston	-	Totals	-	-	-	20	12.00	52.00	195	156	 	9	 	 	 	1656:04	32	1.739	110.00	0.775	4	 	 	 	68	2	2	6
