rk,team,div,str,ofs,dfs,sos
513,Mt. St. Mary's,D1,-0.663,-0.191,0.472,-0.044
514,Shippensburg,D2,-0.664,-0.384,0.281,-0.240
515,Whittier,D3,-0.667,-0.459,0.207,-0.406
516,Lynn,D2,-0.667,-0.134,0.534,-0.154
517,Chris. Newport,D3,-0.673,-0.348,0.325,-0.401
518,Wis.-Oshkosh,D3,-0.676,-0.325,0.351,-0.473
519,Hartwick,D3,-0.679,-0.479,0.200,-0.515
520,Concordia-St. Paul,D2,-0.684,-0.279,0.405,-0.298
521,Ala.-Huntsville,D2,-0.684,-0.249,0.436,-0.237
522,SUNY Oneonta,D3,-0.690,-0.364,0.327,-0.396
523,William Jewell,D2,-0.692,-0.341,0.351,-0.274
524,Union (NY),D3,-0.694,-0.496,0.198,-0.360
525,Stonehill,D2,-0.698,-0.440,0.258,-0.227
526,Southern Ind.,D2,-0.705,-0.326,0.379,-0.314
527,Catholic,D3,-0.705,-0.230,0.476,-0.479
528,Walsh,D2,-0.707,-0.326,0.381,-0.320
529,Cal St. San B'dino,D2,-0.710,-0.397,0.313,-0.269
530,Lebanon Valley,D3,-0.710,-0.360,0.350,-0.376
531,Eckerd,D2,-0.715,-0.303,0.412,-0.268
532,Plattsburgh St.,D3,-0.717,-0.344,0.373,-0.389
533,DeSales,D3,-0.721,-0.269,0.452,-0.485
534,Fresno Pacific,D2,-0.722,-0.319,0.403,-0.364
535,Ill.-Springfield,D2,-0.723,-0.465,0.258,-0.252
536,Young Harris,D2,-0.725,-0.204,0.521,-0.306
537,Wash. & Jeff.,D3,-0.727,-0.291,0.436,-0.534
538,Humboldt St.,D2,-0.728,-0.395,0.333,-0.261
539,Rutgers-Newark,D3,-0.729,-0.265,0.464,-0.436
540,Ark.-Pine Bluff,D1,-0.732,-0.258,0.473,-0.182
541,Molloy,D2,-0.734,-0.449,0.285,-0.366
542,Dowling,D2,-0.735,-0.303,0.432,-0.285
543,West Tex. A&M,D2,-0.736,-0.302,0.434,-0.296
544,Lake Forest,D3,-0.743,-0.264,0.479,-0.528
545,Indiana (PA),D2,-0.743,-0.267,0.476,-0.292
546,Vassar,D3,-0.745,-0.459,0.286,-0.386
547,Wis.-La Crosse,D3,-0.746,-0.461,0.285,-0.405
548,U New England,D3,-0.747,-0.346,0.401,-0.456
549,Valdosta St.,D2,-0.748,-0.433,0.315,-0.210
550,Meredith,D3,-0.748,-0.276,0.473,-0.437
551,St. Mary's (TX),D2,-0.749,-0.337,0.412,-0.375
552,Endicott,D3,-0.750,-0.327,0.423,-0.399
553,Canisius,D1,-0.750,-0.424,0.326,-0.087
554,Linfield,D3,-0.754,-0.358,0.396,-0.433
555,SUNY Geneseo,D3,-0.756,-0.464,0.292,-0.460
556,Lincoln Memorial,D2,-0.756,-0.357,0.399,-0.234
557,Concordia Wisconsin,D3,-0.760,-0.362,0.398,-0.457
558,Clarion,D2,-0.762,-0.364,0.397,-0.304
559,Eastern Conn. St.,D3,-0.764,-0.421,0.344,-0.430
560,N.M. Highlands,D2,-0.764,-0.430,0.334,-0.312
561,Ouachita Baptist,D2,-0.766,-0.304,0.462,-0.273
562,Elizabethtown,D3,-0.767,-0.296,0.471,-0.366
563,BYU-Hawaii,D2,-0.767,-0.550,0.218,-0.335
564,Fla. Southern,D2,-0.768,-0.464,0.304,-0.179
565,Bates,D3,-0.769,-0.474,0.295,-0.400
566,Sewanee,D3,-0.773,-0.420,0.354,-0.374
567,Northern St.,D2,-0.775,-0.392,0.382,-0.329
568,Wellesley,D3,-0.777,-0.428,0.350,-0.430
569,Lasell,D3,-0.779,-0.344,0.434,-0.491
570,Lander,D2,-0.780,-0.277,0.503,-0.356
571,Washburn,D2,-0.781,-0.525,0.257,-0.213
572,Willamette,D3,-0.784,-0.527,0.258,-0.403
573,Colorado St.-Pueblo,D2,-0.785,-0.489,0.296,-0.277
574,Arcadia,D3,-0.786,-0.367,0.419,-0.427
575,Northwest Nazarene,D2,-0.788,-0.265,0.524,-0.285
576,Le Moyne,D2,-0.789,-0.382,0.407,-0.204
577,Stockton,D3,-0.790,-0.627,0.163,-0.490
578,Roanoke,D3,-0.793,-0.613,0.180,-0.478
579,St. Joseph's (IN),D2,-0.797,-0.403,0.394,-0.252
580,Keene St.,D3,-0.798,-0.234,0.564,-0.426
581,Dixie St.,D2,-0.803,-0.328,0.474,-0.291
582,DePauw,D3,-0.804,-0.336,0.468,-0.292
583,Cal St. East Bay,D2,-0.804,-0.343,0.461,-0.256
584,Albion,D3,-0.804,-0.394,0.409,-0.465
585,Northwood (MI),D2,-0.805,-0.390,0.415,-0.242
586,Ky. Wesleyan,D2,-0.807,-0.259,0.548,-0.380
587,Converse,D2,-0.809,-0.316,0.493,-0.292
588,Tiffin,D2,-0.809,-0.288,0.521,-0.204
589,Caldwell,D2,-0.809,-0.440,0.369,-0.353
590,Buffalo St.,D3,-0.812,-0.391,0.421,-0.441
591,Salisbury,D3,-0.812,-0.386,0.426,-0.430
592,Alabama St.,D1,-0.814,-0.215,0.600,-0.120
593,Western Conn. St.,D3,-0.815,-0.376,0.439,-0.438
594,California Baptist,D2,-0.815,-0.501,0.314,-0.249
595,Gust. Adolphus,D3,-0.818,-0.333,0.485,-0.424
596,Westminster (PA),D3,-0.819,-0.501,0.317,-0.649
597,Neb.-Kearney,D2,-0.820,-0.418,0.402,-0.276
598,Central (IA),D3,-0.822,-0.465,0.356,-0.500
599,Coe,D3,-0.826,-0.433,0.392,-0.570
600,Kenyon,D3,-0.828,-0.474,0.354,-0.476
601,Academy of Art,D2,-0.829,-0.450,0.380,-0.326
602,West Liberty,D2,-0.830,-0.558,0.272,-0.284
603,Holy Family,D2,-0.832,-0.310,0.522,-0.356
604,Otterbein,D3,-0.832,-0.357,0.476,-0.448
605,Loras,D3,-0.832,-0.264,0.569,-0.367
606,Northern Mich.,D2,-0.834,-0.401,0.434,-0.310
607,St. Catherine,D3,-0.837,-0.388,0.449,-0.471
608,MIT,D3,-0.837,-0.345,0.493,-0.357
609,Ramapo,D3,-0.837,-0.302,0.536,-0.432
610,Citadel,D1,-0.838,-0.352,0.487,-0.068
611,Colorado Mesa,D2,-0.839,-0.475,0.364,-0.227
612,Oswego St.,D3,-0.839,-0.465,0.374,-0.447
613,Barton,D2,-0.840,-0.496,0.344,-0.487
614,Wesleyan (CT),D3,-0.841,-0.419,0.422,-0.355
615,Newman,D2,-0.847,-0.499,0.348,-0.382
616,Catawba,D2,-0.847,-0.516,0.331,-0.327
617,King (TN),D2,-0.849,-0.267,0.582,-0.389
618,St. Thomas (MN),D3,-0.850,-0.361,0.488,-0.413
619,Hawaii Pacific,D2,-0.850,-0.390,0.459,-0.356
620,Mary Washington,D3,-0.851,-0.355,0.497,-0.414
621,Dubuque,D3,-0.851,-0.568,0.283,-0.510
622,Okla. Christian,D2,-0.851,-0.494,0.357,-0.268
623,Schreiner,D3,-0.853,-0.571,0.283,-0.589
624,Dickinson,D3,-0.853,-0.407,0.447,-0.322
625,Claremont-M-S,D3,-0.854,-0.608,0.247,-0.372
626,Carroll (WI),D3,-0.855,-0.393,0.462,-0.594
627,Findlay,D2,-0.855,-0.344,0.511,-0.237
628,Cal St. Monterey Bay,D2,-0.857,-0.446,0.411,-0.317
629,Ohio Northern,D3,-0.858,-0.504,0.354,-0.358
630,Lindenwood (MO),D2,-0.859,-0.370,0.489,-0.209
631,Smith,D3,-0.860,-0.537,0.323,-0.460
632,Maryville (TN),D3,-0.862,-0.431,0.432,-0.476
633,La Verne,D3,-0.864,-0.458,0.406,-0.413
634,Franklin,D3,-0.866,-0.369,0.498,-0.492
635,Pfeiffer,D2,-0.867,-0.194,0.673,-0.319
636,Adams St.,D2,-0.874,-0.579,0.295,-0.327
637,Minn.-Crookston,D2,-0.877,-0.509,0.368,-0.246
638,Seton Hill,D2,-0.877,-0.219,0.659,-0.312
639,St. Cloud St.,D2,-0.877,-0.395,0.482,-0.314
640,Rhodes,D3,-0.877,-0.457,0.420,-0.466
641,Bridgewater (VA),D3,-0.877,-0.338,0.539,-0.544
642,Baldwin Wallace,D3,-0.877,-0.473,0.403,-0.497
643,Eastern N.M.,D2,-0.879,-0.486,0.394,-0.361
644,Hendrix,D3,-0.881,-0.385,0.496,-0.521
645,Felician,D2,-0.882,-0.405,0.477,-0.472
646,Methodist,D3,-0.882,-0.523,0.359,-0.519
647,Minn. Duluth,D2,-0.882,-0.439,0.443,-0.312
648,Houghton,D3,-0.883,-0.550,0.332,-0.364
649,SUNY Potsdam,D3,-0.883,-0.469,0.414,-0.506
650,St. Norbert,D3,-0.887,-0.255,0.632,-0.555
651,Frostburg St.,D3,-0.887,-0.306,0.581,-0.366
652,Mansfield,D2,-0.888,-0.377,0.510,-0.299
653,Brevard,D2,-0.890,-0.559,0.330,-0.389
654,Tufts,D3,-0.890,-0.559,0.331,-0.355
655,Emerson,D3,-0.891,-0.424,0.468,-0.609
656,Stevenson,D3,-0.900,-0.541,0.359,-0.352
657,Union (TN),D2,-0.900,-0.502,0.399,-0.200
658,Saint Michael's,D2,-0.903,-0.411,0.491,-0.256
659,Westfield St.,D3,-0.903,-0.509,0.393,-0.459
660,Birmingham-So.,D3,-0.907,-0.442,0.465,-0.481
661,Wheaton (MA),D3,-0.910,-0.470,0.440,-0.361
662,Wis.-Stout,D3,-0.915,-0.580,0.335,-0.437
663,Hamilton,D3,-0.916,-0.452,0.464,-0.367
664,Dominican (IL),D3,-0.917,-0.469,0.448,-0.550
665,Cal Lutheran,D3,-0.918,-0.324,0.594,-0.345
666,Queens (NY),D2,-0.922,-0.473,0.449,-0.332
667,St. Mary's (MD),D3,-0.926,-0.370,0.556,-0.428
668,Bridgewater St.,D3,-0.927,-0.518,0.409,-0.475
669,Philadelphia U.,D2,-0.928,-0.665,0.264,-0.384
670,Mary,D2,-0.929,-0.424,0.505,-0.254
671,Wheeling Jesuit,D2,-0.931,-0.530,0.401,-0.321
672,Albright,D3,-0.933,-0.468,0.464,-0.498
673,SUNY Cortland,D3,-0.934,-0.494,0.440,-0.385
674,Alderson Broaddus,D2,-0.934,-0.477,0.457,-0.355
675,Knox,D3,-0.935,-0.433,0.502,-0.694
676,Webster,D3,-0.935,-0.379,0.556,-0.487
677,Saint Peter's,D1,-0.936,-0.225,0.710,-0.125
678,Lesley ,D3,-0.938,-0.523,0.415,-0.476
679,Mary Hardin-Baylor,D3,-0.939,-0.450,0.490,-0.531
680,Farmingdale St.,D3,-0.942,-0.431,0.511,-0.469
681,Worcester St.,D3,-0.944,-0.551,0.392,-0.519
682,Urbana,D2,-0.946,-0.510,0.436,-0.303
683,Lewis & Clark,D3,-0.947,-0.326,0.621,-0.415
684,Texas Lutheran,D3,-0.952,-0.572,0.380,-0.550
685,Malone,D2,-0.954,-0.375,0.579,-0.296
686,Curry,D3,-0.954,-0.508,0.447,-0.608
687,Carleton,D3,-0.954,-0.490,0.464,-0.393
688,Texas-Dallas,D3,-0.959,-0.379,0.580,-0.528
689,Kalamazoo,D3,-0.959,-0.428,0.530,-0.368
690,Olivet,D3,-0.961,-0.445,0.515,-0.484
691,Bard,D3,-0.961,-0.554,0.407,-0.479
692,Mo. Southern St.,D2,-0.963,-0.424,0.539,-0.270
693,Dominican (CA),D2,-0.964,-0.441,0.523,-0.308
694,Wis.-Eau Claire,D3,-0.964,-0.611,0.353,-0.381
695,Francis Marion,D1,-0.965,-0.408,0.557,-0.114
696,Aurora,D3,-0.966,-0.368,0.597,-0.387
697,Shorter,D2,-0.968,-0.494,0.474,-0.274
698,Saint Martin's,D2,-0.969,-0.358,0.612,-0.234
699,Alma,D3,-0.970,-0.263,0.707,-0.454
700,Lees-McRae,D2,-0.970,-0.592,0.378,-0.244
701,Occidental,D3,-0.971,-0.365,0.606,-0.388
702,Cal St. Dom. Hills,D2,-0.972,-0.394,0.577,-0.233
703,Macalester,D3,-0.976,-0.600,0.376,-0.476
704,Mount Holyoke,D3,-0.977,-0.449,0.528,-0.500
705,North Central (IL),D3,-0.980,-0.549,0.431,-0.411
706,St. Scholastica,D3,-0.980,-0.560,0.420,-0.505
707,Clarkson,D3,-0.981,-0.422,0.559,-0.515
708,Covenant,D3,-0.985,-0.650,0.334,-0.516
709,Elmhurst,D3,-0.987,-0.393,0.594,-0.434
710,St. Joseph's (L.I.),D3,-0.987,-0.486,0.501,-0.556
711,Colby-Sawyer,D3,-0.988,-0.555,0.433,-0.532
712,Lake Erie,D2,-0.993,-0.448,0.545,-0.250
713,Lubbock Christian,D2,-0.997,-0.331,0.666,-0.391
714,Shenandoah,D3,-1.002,-0.509,0.494,-0.480
715,East Central,D2,-1.002,-0.445,0.557,-0.332
716,Sage Colleges,D3,-1.003,-0.524,0.479,-0.635
717,Va. Wesleyan,D3,-1.004,-0.483,0.521,-0.416
718,Connecticut Col.,D3,-1.005,-0.612,0.394,-0.339
719,Whitworth,D3,-1.007,-0.564,0.443,-0.411
720,MSOE,D3,-1.010,-0.435,0.575,-0.475
721,Grove City,D3,-1.011,-0.554,0.456,-0.495
722,Holy Names,D2,-1.012,-0.462,0.550,-0.338
723,Brockport,D3,-1.014,-0.671,0.343,-0.489
724,Colo. Christian,D2,-1.016,-0.572,0.445,-0.282
725,Gordon,D3,-1.018,-0.437,0.581,-0.510
726,Coker,D2,-1.018,-0.410,0.609,-0.280
727,Wittenberg,D3,-1.019,-0.464,0.555,-0.405
728,Northwest Mo. St.,D2,-1.020,-0.468,0.552,-0.291
729,Penn St.-Behrend,D3,-1.022,-0.371,0.651,-0.459
730,Southern Nazarene,D2,-1.025,-0.629,0.396,-0.333
731,Castleton,D3,-1.028,-0.382,0.645,-0.529
732,Edgewood,D3,-1.032,-0.545,0.487,-0.586
733,Wis.-River Falls,D3,-1.036,-0.467,0.570,-0.451
734,Goldey-Beacom,D2,-1.039,-0.385,0.654,-0.378
735,Notre Dame de Namur,D2,-1.044,-0.553,0.491,-0.313
736,UMass Dartmouth,D3,-1.044,-0.617,0.427,-0.473
737,Missouri S&T,D2,-1.048,-0.618,0.430,-0.249
738,Delta St.,D2,-1.048,-0.445,0.603,-0.365
739,Mt. St. Joseph,D3,-1.051,-0.638,0.413,-0.489
740,UC Santa Cruz,D3,-1.053,-0.477,0.576,-0.432
741,Goucher,D3,-1.055,-0.573,0.482,-0.534
742,Capital,D3,-1.056,-0.492,0.564,-0.485
743,Mt. St. Mary (NY),D3,-1.059,-0.548,0.511,-0.477
744,Emmanuel (MA),D3,-1.059,-0.545,0.513,-0.486
745,Wilkes,D3,-1.061,-0.585,0.476,-0.440
746,North Greenville,D2,-1.061,-0.594,0.466,-0.364
747,Gwynedd Mercy,D3,-1.062,-0.561,0.501,-0.622
748,Widener,D3,-1.064,-0.642,0.422,-0.424
749,St. Olaf,D3,-1.065,-0.588,0.477,-0.408
750,Hamline,D3,-1.067,-0.492,0.575,-0.405
751,Oberlin,D3,-1.070,-0.422,0.648,-0.561
752,Wilmington (DE),D2,-1.073,-0.450,0.623,-0.398
753,S.C. Aiken,D2,-1.075,-0.486,0.589,-0.238
754,Southern U.,D1,-1.076,-0.591,0.485,-0.173
755,Albertus Magnus,D3,-1.076,-0.492,0.585,-0.538
756,Skidmore,D3,-1.078,-0.610,0.468,-0.388
757,Salve Regina,D3,-1.081,-0.502,0.578,-0.464
758,Salem,D3,-1.082,-0.464,0.618,-0.572
759,D'Youville,D3,-1.082,-0.412,0.670,-0.618
760,Simmons,D3,-1.083,-0.443,0.640,-0.441
761,Daemen,D2,-1.084,-0.599,0.484,-0.353
762,Rensselaer,D3,-1.088,-0.601,0.487,-0.373
763,Susquehanna,D3,-1.092,-0.694,0.398,-0.466
764,Plymouth St.,D3,-1.101,-0.478,0.623,-0.556
765,York (PA),D3,-1.102,-0.591,0.511,-0.370
766,Maranatha Baptist,D3,-1.102,-0.599,0.503,-0.738
767,Chaminade,D2,-1.103,-0.720,0.383,-0.364
768,Concordia-M'head,D3,-1.103,-0.501,0.603,-0.447
769,Western New Eng.,D3,-1.109,-0.502,0.608,-0.422
770,Greenville,D3,-1.110,-0.466,0.644,-0.608
771,Grambling,D1,-1.114,-0.374,0.740,-0.147
772,NYIT,D2,-1.116,-0.569,0.547,-0.388
773,Ferrum,D3,-1.118,-0.511,0.607,-0.642
774,Johnson & Wales (RI),D3,-1.128,-0.520,0.609,-0.482
775,Penn St.-Abington,D3,-1.133,-0.531,0.603,-0.576
776,Randolph-Macon,D3,-1.135,-0.644,0.492,-0.424
777,FDU-Florham,D3,-1.136,-0.561,0.575,-0.457
778,Muhlenberg,D3,-1.140,-0.459,0.681,-0.376
779,Fairmont St.,D2,-1.143,-0.585,0.558,-0.289
780,Westminster (MO),D3,-1.151,-0.528,0.624,-0.643
781,King's (PA),D3,-1.153,-0.499,0.654,-0.471
782,Wilmington (OH),D3,-1.153,-0.529,0.624,-0.572
783,Wayne St. (NE),D2,-1.153,-0.581,0.572,-0.352
784,Washington Col.,D3,-1.154,-0.585,0.569,-0.418
785,Neb. Wesleyan,D3,-1.155,-0.580,0.575,-0.514
786,St. Joseph (CT),D3,-1.156,-0.550,0.606,-0.543
787,Spring Hill,D2,-1.157,-0.490,0.667,-0.332
788,Eastern,D3,-1.157,-0.493,0.663,-0.460
789,Eastern Nazarene,D3,-1.157,-0.480,0.677,-0.499
790,Moravian,D3,-1.157,-0.737,0.421,-0.359
791,Pitt.-Bradford,D3,-1.159,-0.504,0.655,-0.523
792,Rose-Hulman,D3,-1.164,-0.781,0.384,-0.446
793,Lock Haven,D2,-1.167,-0.498,0.669,-0.253
794,Coast Guard,D3,-1.169,-0.591,0.578,-0.488
795,Juniata,D3,-1.169,-0.641,0.527,-0.521
796,Redlands,D3,-1.171,-0.613,0.558,-0.397
797,Pitt.-Johnstown,D2,-1.173,-0.534,0.639,-0.263
798,Chapman,D3,-1.176,-0.589,0.586,-0.408
799,Benedictine (IL),D3,-1.178,-0.463,0.715,-0.516
800,John Carroll,D3,-1.180,-0.568,0.612,-0.286
801,Husson,D3,-1.182,-0.493,0.689,-0.509
802,Lycoming,D3,-1.185,-0.414,0.771,-0.554
803,Bethel (MN),D3,-1.187,-0.457,0.730,-0.452
804,Drew,D3,-1.188,-0.564,0.624,-0.460
805,Greensboro,D3,-1.189,-0.445,0.744,-0.629
806,George Fox,D3,-1.191,-0.487,0.703,-0.444
807,Old Westbury,D3,-1.193,-0.464,0.729,-0.718
808,Mount Union,D3,-1.193,-0.454,0.739,-0.488
809,LeTourneau,D3,-1.194,-0.583,0.611,-0.537
810,Millikin,D3,-1.194,-0.585,0.609,-0.518
811,Mars Hill,D2,-1.207,-0.442,0.765,-0.343
812,Chatham,D3,-1.208,-0.538,0.670,-0.651
813,Elms,D3,-1.209,-0.634,0.576,-0.515
814,Wm. Paterson,D3,-1.214,-0.684,0.530,-0.446
815,Frank. & Marsh.,D3,-1.216,-0.788,0.429,-0.339
816,Carthage,D3,-1.218,-0.460,0.758,-0.372
817,Emmanuel (GA),D2,-1.221,-0.571,0.650,-0.321
818,Colby,D3,-1.223,-0.563,0.660,-0.431
819,St. Joseph's (ME),D3,-1.226,-0.520,0.706,-0.599
820,Staten Island,D3,-1.228,-0.572,0.656,-0.764
821,Saint Mary's (MN),D3,-1.236,-0.674,0.563,-0.398
822,Centenary (NJ),D3,-1.241,-0.625,0.616,-0.582
823,Chestnut Hill,D2,-1.241,-0.547,0.694,-0.459
824,Wis.-Platteville,D3,-1.242,-0.467,0.775,-0.425
825,La Roche,D3,-1.243,-0.558,0.685,-0.561
826,Hiram,D3,-1.245,-0.478,0.767,-0.487
827,UMass Boston,D3,-1.249,-0.687,0.562,-0.414
828,Ohio Wesleyan,D3,-1.250,-0.528,0.722,-0.369
829,St. John Fisher,D3,-1.253,-0.574,0.679,-0.449
830,Adrian,D3,-1.256,-1.010,0.246,-0.433
831,Tex. A&M Int'l,D2,-1.257,-0.565,0.692,-0.363
832,Sioux Falls,D2,-1.263,-0.658,0.604,-0.308
833,St. Thomas Aquinas,D2,-1.263,-0.526,0.737,-0.402
834,Southwestern (TX),D3,-1.265,-0.685,0.580,-0.459
835,Whitman,D3,-1.265,-0.713,0.552,-0.355
836,Northwestern Okla.,D2,-1.268,-0.700,0.567,-0.329
837,Fredonia,D3,-1.272,-0.502,0.770,-0.396
838,Minn. St. Moorhead,D2,-1.274,-0.738,0.536,-0.308
839,Ripon,D3,-1.278,-0.549,0.729,-0.610
840,Maine Maritime,D3,-1.279,-0.670,0.609,-0.519
841,Montevallo,D2,-1.280,-0.836,0.443,-0.245
842,Transylvania,D3,-1.281,-0.690,0.591,-0.423
843,Spalding,D3,-1.285,-0.424,0.862,-0.607
844,Saint Vincent,D3,-1.290,-0.553,0.737,-0.591
845,Alvernia,D3,-1.290,-0.584,0.705,-0.397
846,Chicago St.,D1,-1.296,-0.531,0.765,-0.083
847,Rutgers-Camden,D3,-1.296,-0.575,0.721,-0.478
848,Anderson (IN),D3,-1.297,-0.635,0.662,-0.561
849,Franciscan,D3,-1.308,-0.599,0.709,-0.565
850,Simpson,D3,-1.314,-0.576,0.738,-0.586
851,Alabama A&M,D1,-1.314,-0.552,0.762,-0.118
852,Lehman,D3,-1.331,-0.597,0.733,-0.808
853,Rogers St.,D2,-1.331,-0.494,0.837,-0.306
854,Keuka,D3,-1.341,-0.645,0.696,-0.565
855,Oglethorpe,D3,-1.348,-0.671,0.677,-0.331
856,SUNY Poly,D3,-1.348,-0.715,0.633,-0.746
857,Principia,D3,-1.349,-0.583,0.766,-0.490
858,Geneva,D3,-1.356,-0.597,0.759,-0.589
859,Clark (MA),D3,-1.356,-0.704,0.652,-0.478
860,Illinois Col.,D3,-1.358,-0.733,0.624,-0.443
861,Salem St.,D3,-1.375,-0.754,0.622,-0.479
862,Grinnell,D3,-1.375,-0.857,0.518,-0.415
863,Tex. Permian Basin,D2,-1.375,-0.614,0.760,-0.367
864,Ohio Valley,D2,-1.380,-0.385,0.995,-0.344
865,East Tex. Baptist,D3,-1.384,-0.562,0.822,-0.542
866,Allegheny,D3,-1.385,-0.795,0.589,-0.363
867,Pacific (OR),D3,-1.387,-0.797,0.590,-0.442
868,New England Col.,D3,-1.393,-0.710,0.683,-0.531
869,Oakland City,D2,-1.395,-0.534,0.862,-0.348
870,Becker,D3,-1.398,-0.510,0.888,-0.731
871,Notre Dame (MD),D3,-1.398,-0.681,0.717,-0.793
872,Penn St.-Altoona,D3,-1.398,-0.554,0.845,-0.500
873,Cabrini,D3,-1.398,-0.613,0.785,-0.507
874,Wesley,D3,-1.409,-0.637,0.772,-0.666
875,N.C. Wesleyan,D3,-1.414,-0.849,0.565,-0.535
876,Northwestern-St.Paul,D3,-1.418,-0.611,0.807,-0.648
877,Concordia Chicago,D3,-1.420,-0.684,0.736,-0.598
878,Brooklyn,D3,-1.422,-0.689,0.733,-0.463
879,Heidelberg,D3,-1.422,-0.826,0.596,-0.568
880,Minn.-Morris,D3,-1.427,-0.669,0.758,-0.558
881,Erskine,D2,-1.433,-0.640,0.793,-0.312
882,Delaware Valley,D3,-1.433,-0.668,0.766,-0.465
883,Me.-Farmington,D3,-1.434,-0.502,0.932,-0.544
884,Beloit,D3,-1.434,-0.552,0.882,-0.637
885,Bloomfield,D2,-1.435,-0.498,0.937,-0.478
886,Southern Vt.,D3,-1.437,-0.623,0.813,-0.717
887,Agnes Scott,D3,-1.438,-0.618,0.820,-0.489
888,Framingham St.,D3,-1.442,-0.830,0.612,-0.524
889,Alfred St.,D3,-1.444,-0.842,0.602,-0.732
890,SUNY New Paltz,D3,-1.448,-0.772,0.676,-0.407
891,Utica,D3,-1.450,-0.663,0.787,-0.496
892,Purchase,D3,-1.455,-0.425,1.030,-0.624
893,Marywood,D3,-1.460,-0.670,0.790,-0.558
894,Penn St. Harrisburg,D3,-1.464,-0.499,0.965,-0.416
895,Nichols,D3,-1.469,-0.705,0.764,-0.506
896,Concordia (NY),D2,-1.471,-0.734,0.736,-0.439
897,Marian (WI),D3,-1.474,-0.609,0.865,-0.460
898,Dallas,D3,-1.475,-0.731,0.743,-0.467
899,Monmouth (IL),D3,-1.475,-0.713,0.762,-0.500
900,North Park,D3,-1.476,-0.731,0.746,-0.566
901,Bryn Mawr,D3,-1.477,-0.836,0.642,-0.471
902,Fontbonne,D3,-1.478,-0.796,0.682,-0.515
903,Guilford,D3,-1.480,-0.678,0.802,-0.580
904,Trine,D3,-1.485,-0.818,0.667,-0.425
905,Southern Me.,D3,-1.493,-0.720,0.773,-0.546
906,Lawrence,D3,-1.496,-0.793,0.703,-0.601
907,Northland,D3,-1.502,-0.580,0.922,-0.685
908,Lancaster Bible,D3,-1.502,-0.717,0.785,-0.595
909,Emory & Henry,D3,-1.507,-0.880,0.627,-0.646
910,LaGrange,D3,-1.508,-0.700,0.808,-0.505
911,Austin,D3,-1.509,-0.759,0.751,-0.457
912,Elmira,D3,-1.510,-0.703,0.807,-0.378
913,Huntingdon,D3,-1.518,-0.779,0.740,-0.522
914,Dominican (NY),D2,-1.525,-0.771,0.755,-0.395
915,Buena Vista,D3,-1.527,-0.817,0.710,-0.561
916,Johnson St.,D3,-1.528,-0.617,0.911,-0.600
917,Pitt.-Greensburg,D3,-1.531,-0.630,0.901,-0.574
918,St. Mary's (IN),D3,-1.544,-0.812,0.731,-0.433
919,Southern Wesleyan,D2,-1.544,-0.695,0.849,-0.359
920,Cazenovia,D3,-1.547,-0.717,0.830,-0.706
921,Averett,D3,-1.550,-0.761,0.789,-0.535
922,Rivier,D3,-1.553,-0.817,0.736,-0.584
923,Alcorn,D1,-1.554,-0.615,0.940,-0.292
924,Hood,D3,-1.563,-0.822,0.742,-0.460
925,Manchester,D3,-1.582,-0.666,0.917,-0.519
926,Suffolk,D3,-1.582,-0.654,0.928,-0.515
927,Mount Aloysius,D3,-1.590,-0.714,0.876,-0.679
928,SUNY Maritime,D3,-1.591,-0.748,0.842,-0.776
929,Wis.-Stevens Point,D3,-1.593,-0.818,0.775,-0.426
930,Mass. Maritime,D3,-1.594,-0.784,0.809,-0.635
931,Ga. Southwestern,D2,-1.595,-0.667,0.929,-0.314
932,Cornell College,D3,-1.602,-0.601,1.000,-0.507
933,Hilbert,D3,-1.605,-0.735,0.870,-0.624
934,Rhode Island Col.,D3,-1.614,-0.584,1.030,-0.540
935,Waynesburg,D3,-1.615,-0.666,0.949,-0.568
936,William Peace,D3,-1.617,-0.863,0.754,-0.576
937,Bluffton,D3,-1.618,-0.547,1.071,-0.456
938,Blackburn,D3,-1.619,-0.707,0.913,-0.721
939,Newbury,D3,-1.620,-0.673,0.947,-0.656
940,Chowan,D2,-1.623,-0.686,0.936,-0.413
941,Lincoln (PA),D2,-1.624,-0.694,0.929,-0.531
942,Mt. St. Vincent,D3,-1.640,-0.945,0.695,-0.487
943,Nyack,D2,-1.640,-0.744,0.896,-0.323
944,Regis (MA),D3,-1.642,-0.848,0.794,-0.646
945,Randolph,D3,-1.645,-0.686,0.959,-0.466
946,Manhattanville,D3,-1.651,-0.877,0.773,-0.543
947,MCLA,D3,-1.661,-0.905,0.756,-0.499
948,Cairn,D3,-1.665,-0.639,1.026,-0.719
949,Fitchburg St.,D3,-1.671,-0.994,0.678,-0.499
950,SUNY Canton,D3,-1.672,-0.742,0.930,-0.651
951,Millsaps,D3,-1.682,-0.763,0.918,-0.581
952,Keystone,D3,-1.686,-0.731,0.955,-0.614
953,New Jersey City,D3,-1.687,-0.800,0.887,-0.575
954,Concordia (TX),D3,-1.687,-0.901,0.786,-0.529
955,Southern Va.,D3,-1.705,-0.738,0.968,-0.415
956,Rosemont,D3,-1.706,-0.879,0.826,-0.602
957,Trinity Washington,D3,-1.721,-0.929,0.792,-0.915
958,Wells,D3,-1.733,-0.753,0.980,-0.634
