BEGIN
SET
    date    | site |         team         | div | t_score |         opp          | div | o_score 
 2015-10-15 | home | Hawaii Hilo          | D2  |     0.9 | BYU-Hawaii           | D2  |     0.6
 2015-10-17 | home | Hawaii Hilo          | D2  |     1.4 | Dominican (CA)       | D2  |     1.0
 2015-10-13 | home | Heidelberg           | D3  |     0.8 | John Carroll         | D3  |     1.0
 2015-10-17 | home | Heidelberg           | D3  |     0.9 | Mount Union          | D3  |     1.4
 2015-10-16 | home | Hendrix              | D3  |     1.1 | Berry                | D3  |     1.8
 2015-10-18 | home | Hendrix              | D3  |     2.8 | Oglethorpe           | D3  |     0.5
 2015-10-17 | home | High Point           | D1  |     1.9 | Radford              | D1  |     0.4
 2015-10-13 | home | Hiram                | D3  |     0.9 | Kenyon               | D3  |     2.2
 2015-10-14 | home | Hollins              | D3  |     0.1 | Lynchburg            | D3  |    20.2
 2015-10-17 | home | Holy Cross           | D1  |     1.0 | Lafayette            | D1  |     1.0
 2015-10-15 | home | Holy Family          | D2  |     1.7 | Queens (NY)          | D2  |     1.1
 2015-10-17 | home | Holy Family          | D2  |     2.1 | Felician             | D2  |     1.3
 2015-10-13 | home | Hood                 | D3  |     0.4 | Stevenson            | D3  |     1.9
 2015-10-13 | home | Hope                 | D3  |     3.0 | Trine                | D3  |     0.3
 2015-10-17 | home | Hope                 | D3  |     1.9 | Albion               | D3  |     0.7
 2015-10-12 | home | Houghton             | D3  |     2.4 | Elmira               | D3  |     0.4
 2015-10-15 | home | Houston              | D1  |     0.5 | South Fla.           | D1  |     2.0
 2015-10-18 | home | Houston              | D1  |     1.0 | UCF                  | D1  |     2.1
 2015-10-15 | home | Howard Payne         | D3  |     0.7 | LeTourneau           | D3  |     2.5
 2015-10-17 | home | Howard Payne         | D3  |     1.1 | East Tex. Baptist    | D3  |     2.5
 2015-10-16 | home | Humboldt St.         | D2  |     1.0 | UC San Diego         | D2  |     1.4
 2015-10-14 | home | Huntingdon           | D3  |     0.5 | Covenant             | D3  |     1.0
 2015-10-16 | home | Idaho                | D1  |     2.1 | Southern Utah        | D1  |     0.9
 2015-10-16 | home | Idaho St.            | D1  |     1.8 | Montana              | D1  |     2.3
 2015-10-17 | home | Ill.-Chicago         | D1  |     0.9 | Oakland              | D1  |     1.9
 2015-10-15 | home | Illinois             | D1  |     2.0 | Iowa                 | D1  |     0.7
 2015-10-18 | home | Illinois             | D1  |     1.8 | Nebraska             | D1  |     1.0
 2015-10-14 | home | Ill.-Springfield     | D2  |     0.7 | Rockhurst            | D2  |     0.7
 2015-10-16 | home | Ill.-Springfield     | D2  |     0.8 | Maryville (MO)       | D2  |     0.9
 2015-10-18 | home | Ill.-Springfield     | D2  |     0.5 | Mo.-St. Louis        | D2  |     1.9
 2015-10-17 | home | Immaculata           | D3  |     0.8 | Gwynedd Mercy        | D3  |     2.3
 2015-10-15 | home | Indiana              | D1  |     0.5 | Maryland             | D1  |     0.9
 2015-10-18 | home | Indiana              | D1  |     0.6 | Ohio St.             | D1  |     1.3
 2015-10-17 | home | Indiana (PA)         | D2  |     1.6 | Millersville         | D2  |     1.7
 2015-10-14 | home | Indiana St.          | D1  |     1.3 | Evansville           | D1  |     1.0
 2015-10-17 | home | Iona                 | D1  |     1.1 | Siena                | D1  |     2.3
 2015-10-13 | home | Iowa St.             | D1  |     1.7 | UNI                  | D1  |     0.8
 2015-10-16 | home | Iowa St.             | D1  |     1.0 | Oklahoma St.         | D1  |     2.1
 2015-10-16 | home | IPFW                 | D1  |     1.5 | Denver               | D1  |     0.9
 2015-10-18 | home | IPFW                 | D1  |     1.4 | Oral Roberts         | D1  |     1.9
 2015-10-17 | home | Ithaca               | D3  |     3.5 | St. John Fisher      | D3  |     0.6
 2015-10-16 | home | IUPUI                | D1  |     1.9 | Oral Roberts         | D1  |     1.4
 2015-10-16 | home | Jackson St.          | D1  |     1.7 | Prairie View         | D1  |     1.5
 2015-10-14 | home | Johnson St.          | D3  |     4.4 | Lyndon St.           | D3  |     0.8
 2015-10-15 | home | Johnson & Wales (RI) | D3  |     1.1 | Connecticut Col.     | D3  |     1.2
 2015-10-17 | home | Johnson & Wales (RI) | D3  |     3.3 | Anna Maria           | D3  |     0.5
 2015-10-17 | home | Juniata              | D3  |     0.9 | Elizabethtown        | D3  |     2.0
 2015-10-13 | home | Kalamazoo            | D3  |     2.6 | St. Mary's (IN)      | D3  |     0.6
 2015-10-17 | home | Kalamazoo            | D3  |     0.9 | Calvin               | D3  |     1.9
 2015-10-14 | home | Kean                 | D3  |     1.3 | Montclair St.        | D3  |     1.4
 2015-10-13 | home | Keene St.            | D3  |     1.3 | Amherst              | D3  |     1.8
 2015-10-16 | home | Kennesaw St.         | D1  |     1.6 | North Florida        | D1  |     1.1
 2015-10-18 | home | Kennesaw St.         | D1  |     1.5 | Jacksonville         | D1  |     1.4
 2015-10-16 | home | Kent St.             | D1  |     1.9 | Bowling Green        | D1  |     0.8
 2015-10-18 | home | Kent St.             | D1  |     2.8 | Eastern Mich.        | D1  |     0.8
 2015-10-16 | home | Kentucky             | D1  |     1.5 | Texas A&M            | D1  |     1.5
 2015-10-17 | home | Kenyon               | D3  |     0.7 | Denison              | D3  |     1.3
 2015-10-17 | home | Keuka                | D3  |     7.0 | Cobleskill St.       | D3  |     0.8
 2015-10-18 | home | Keuka                | D3  |     2.3 | SUNY Poly            | D3  |     0.9
 2015-10-17 | home | Keystone             | D3  |     2.8 | Summit               | D3  |     1.5
 2015-10-14 | home | King (TN)            | D2  |     0.8 | Limestone            | D2  |     2.5
 2015-10-13 | home | Kutztown             | D2  |     1.3 | Bloomsburg           | D2  |     0.7
 2015-10-15 | home | Ky. Wesleyan         | D2  |     1.0 | Cedarville           | D2  |     2.6
 2015-10-17 | home | Ky. Wesleyan         | D2  |     1.2 | Ursuline             | D2  |     1.9
 2015-10-13 | home | Lafayette            | D1  |     0.8 | Columbia             | D1  |     0.9
 2015-10-17 | home | LaGrange             | D3  |     0.3 | Piedmont             | D3  |     2.9
 2015-10-16 | home | Lake Erie            | D2  |     1.5 | Tiffin               | D2  |     1.6
 2015-10-14 | home | Lake Forest          | D3  |     5.8 | Beloit               | D3  |     1.0
 2015-10-17 | home | Lake Forest          | D3  |     4.7 | Monmouth (IL)        | D3  |     0.6
 2015-10-18 | home | Lake Forest          | D3  |     3.5 | Illinois Col.        | D3  |     0.6
 2015-10-14 | home | Lakeland             | D3  |     1.7 | Marian (WI)          | D3  |     3.2
 2015-10-16 | home | La.-Lafayette        | D1  |     1.3 | Texas St.            | D1  |     1.0
 2015-10-18 | home | La.-Lafayette        | D1  |     1.0 | Appalachian St.      | D1  |     0.9
 2015-10-16 | home | Lamar                | D1  |     1.7 | Abilene Christian    | D1  |     2.2
 2015-10-18 | home | Lamar                | D1  |     3.3 | Incarnate Word       | D1  |     1.1
 2015-10-16 | home | La.-Monroe           | D1  |     0.9 | Appalachian St.      | D1  |     1.2
 2015-10-18 | home | La.-Monroe           | D1  |     1.1 | Texas St.            | D1  |     1.3
 2015-10-13 | home | Lancaster Bible      | D3  |     2.6 | Penn St. Harrisburg  | D3  |     2.0
 2015-10-15 | home | Lancaster Bible      | D3  |     1.1 | Penn St.-Abington    | D3  |     1.8
 2015-10-12 | home | Lander               | D2  |     1.9 | Montevallo           | D2  |     0.4
 2015-10-13 | home | La Roche             | D3  |     2.9 | Mount Aloysius       | D3  |     1.2
 2015-10-15 | home | La Salle             | D1  |     1.6 | Dayton               | D1  |     1.4
 2015-10-18 | home | La Salle             | D1  |     1.3 | VCU                  | D1  |     1.1
 2015-10-17 | home | Lasell               | D3  |     3.2 | St. Joseph's (ME)    | D3  |     0.7
 2015-10-17 | home | La Verne             | D3  |     0.8 | Claremont-M-S        | D3  |     0.9
 2015-10-17 | home | Lawrence             | D3  |     0.6 | Grinnell             | D3  |     0.9
 2015-10-18 | home | Lawrence             | D3  |     2.0 | Cornell College      | D3  |     1.2
 2015-10-13 | home | Lebanon Valley       | D3  |     1.4 | Arcadia              | D3  |     1.1
 2015-10-14 | home | Lees-McRae           | D2  |     0.9 | Catawba              | D2  |     0.7
 2015-10-13 | home | Lehman               | D3  |     1.7 | Mt. St. Vincent      | D3  |     0.6
 2015-10-17 | home | Lehman               | D3  |     6.1 | CCNY                 | D3  |     0.5
 2015-10-14 | home | Le Moyne             | D2  |     1.0 | Southern Conn. St.   | D2  |     1.4
 2015-10-14 | home | Lenoir-Rhyne         | D2  |     5.4 | Lynn                 | D2  |     1.1
 2015-10-17 | home | Lewis & Clark        | D3  |     0.7 | Puget Sound          | D3  |     1.4
 2015-10-18 | home | Lewis & Clark        | D3  |     0.8 | Pacific Lutheran     | D3  |     2.0
 2015-10-17 | home | Liberty              | D1  |     1.1 | Gardner-Webb         | D1  |     0.7
 2015-10-12 | home | Lincoln Memorial     | D2  |     1.9 | Converse             | D2  |     1.4
 2015-10-18 | home | Lincoln (PA)         | D2  |     0.6 | Millersville         | D2  |     5.6
 2015-10-16 | home | Lindenwood (MO)      | D2  |     0.7 | Northeastern St.     | D2  |     3.1
 2015-10-18 | home | Lindenwood (MO)      | D2  |     1.1 | Central Okla.        | D2  |     1.7
 2015-10-14 | home | Linfield             | D3  |     1.0 | Willamette           | D3  |     0.6
 2015-10-18 | home | Linfield             | D3  |     0.6 | Puget Sound          | D3  |     0.7
 2015-10-16 | home | Lipscomb             | D1  |     0.7 | FGCU                 | D1  |     0.8
 2015-10-18 | home | Lipscomb             | D1  |     2.2 | Stetson              | D1  |     0.6
 2015-10-16 | home | LIU Brooklyn         | D1  |     1.1 | Fairleigh Dickinson  | D1  |     3.1
 2015-10-18 | home | LIU Brooklyn         | D1  |     1.3 | Delaware St.         | D1  |     1.1
 2015-10-12 | home | LIU Post             | D2  |     1.1 | Southern N.H.        | D2  |     1.1
 2015-10-15 | home | LIU Post             | D2  |     1.9 | Philadelphia U.      | D2  |     0.5
 2015-10-17 | home | LIU Post             | D2  |     2.5 | Mercy                | D2  |     1.1
 2015-10-13 | home | Lock Haven           | D2  |     1.4 | Mansfield            | D2  |     1.9
 2015-10-16 | home | Long Beach St.       | D1  |     1.1 | UC Riverside         | D1  |     0.4
 2015-10-14 | home | Loras                | D3  |     1.8 | Coe                  | D3  |     1.4
 2015-10-17 | home | Loras                | D3  |     1.2 | Luther               | D3  |     2.1
 2015-10-15 | home | Louisiana Col.       | D3  |     0.2 | Texas-Tyler          | D3  |     5.7
 2015-10-16 | home | Louisiana Col.       | D3  |     0.8 | Ozarks (AR)          | D3  |     0.7
 2015-10-16 | home | Louisiana Tech       | D1  |     1.2 | UTEP                 | D1  |     0.9
 2015-10-18 | home | Louisiana Tech       | D1  |     2.6 | UTSA                 | D1  |     0.7
 2015-10-17 | home | Louisville           | D1  |     0.4 | Florida St.          | D1  |     1.8
 2015-10-17 | home | Loyola Maryland      | D1  |     1.4 | Army West Point      | D1  |     1.1
 2015-10-17 | home | Lubbock Christian    | D2  |     2.9 | Northwestern Okla.   | D2  |     0.9
 2015-10-14 | home | Luther               | D3  |     1.6 | Dubuque              | D3  |     0.5
 2015-10-13 | home | Lycoming             | D3  |     0.4 | Messiah              | D3  |     6.8
 2015-10-16 | home | Lynchburg            | D3  |     6.9 | East. Mennonite      | D3  |     0.2
 2015-10-17 | home | Lynn                 | D2  |     2.2 | Eckerd               | D2  |     1.6
 2015-10-13 | home | Macalester           | D3  |     1.3 | Saint Mary's (MN)    | D3  |     0.5
 2015-10-17 | home | MacMurray            | D3  |     0.8 | Webster              | D3  |     7.2
 2015-10-18 | home | Maine                | D1  |     1.9 | Binghamton           | D1  |     0.4
 2015-10-14 | home | Manchester           | D3  |     3.9 | Bluffton             | D3  |     2.4
 2015-10-17 | home | Manhattan            | D1  |     1.0 | Rider                | D1  |     0.6
 2015-10-13 | home | Manhattanville       | D3  |     0.4 | DeSales              | D3  |     2.6
 2015-10-17 | home | Mansfield            | D2  |     1.3 | Mercyhurst           | D2  |     1.8
 2015-10-12 | home | Marian (WI)          | D3  |     0.8 | Wis.-Whitewater      | D3  |     5.5
 2015-10-16 | home | Marietta             | D3  |     0.5 | John Carroll         | D3  |     3.3
 2015-10-14 | home | Marist               | D1  |     3.0 | Iona                 | D1  |     0.9
 2015-10-16 | home | Marist               | D1  |     1.8 | Delaware St.         | D1  |     0.7
 2015-10-16 | home | Marshall             | D1  |     1.1 | Fla. Atlantic        | D1  |     0.7
 2015-10-18 | home | Marshall             | D1  |     1.6 | FIU                  | D1  |     0.7
 2015-10-14 | home | Mars Hill            | D2  |     2.8 | Erskine              | D2  |     1.4
 2015-10-17 | home | Mars Hill            | D2  |     1.3 | Tusculum             | D2  |     5.0
 2015-10-17 | home | Martin Luther        | D3  |     1.8 | Wis.-Superior        | D3  |     1.3
 2015-10-17 | home | Mary                 | D2  |     1.4 | St. Cloud St.        | D2  |     1.3
 2015-10-18 | home | Mary                 | D2  |     1.2 | Minn. Duluth         | D2  |     1.0
 2015-10-14 | home | Mary Baldwin         | D3  |     0.7 | N.C. Wesleyan        | D3  |     3.4
 2015-10-17 | home | Mary Hardin-Baylor   | D3  |     6.9 | Sul Ross St.         | D3  |     0.4
 2015-10-18 | home | Maryland             | D1  |     1.4 | Purdue               | D1  |     0.9
 2015-10-14 | home | Marymount (VA)       | D3  |     0.8 | Frostburg St.        | D3  |     4.5
 2015-10-17 | home | Maryville (TN)       | D3  |     2.5 | Huntingdon           | D3  |     0.4
 2015-10-17 | home | Mary Washington      | D3  |     5.5 | Marymount (VA)       | D3  |     0.6
 2015-10-13 | home | Marywood             | D3  |     1.7 | Cabrini              | D3  |     1.4
 2015-10-15 | home | Massachusetts        | D1  |     1.1 | Davidson             | D1  |     1.1
 2015-10-18 | home | Massachusetts        | D1  |     1.4 | Rhode Island         | D1  |     0.8
 2015-10-17 | home | Mass. Maritime       | D3  |     1.4 | MCLA                 | D3  |     0.8
 2015-10-14 | home | McDaniel             | D3  |     2.5 | Frank. & Marsh.      | D3  |     0.2
 2015-10-17 | home | McDaniel             | D3  |     1.0 | Swarthmore           | D3  |     1.5
 2015-10-16 | home | McKendree            | D2  |     0.9 | Mo.-St. Louis        | D2  |     2.8
 2015-10-18 | home | McKendree            | D2  |     1.4 | Maryville (MO)       | D2  |     1.4
 2015-10-14 | home | MCLA                 | D3  |     1.0 | Nichols              | D3  |     1.3
 2015-10-16 | home | McNeese St.          | D1  |     2.8 | Incarnate Word       | D1  |     0.6
 2015-10-18 | home | McNeese St.          | D1  |     1.5 | Abilene Christian    | D1  |     1.2
 2015-10-13 | home | Medaille             | D3  |     1.0 | Penn St.-Behrend     | D3  |     5.5
 2015-10-15 | home | Medgar Evers         | D3  |     0.7 | Sarah Lawrence       | D3  |     3.9
 2015-10-15 | home | Me.-Farmington       | D3  |     4.3 | Thomas (ME)          | D3  |     1.7
 2015-10-18 | home | Me.-Farmington       | D3  |     0.7 | Bowdoin              | D3  |     4.4
 2015-10-15 | home | Memphis              | D1  |     0.8 | UConn                | D1  |     1.7
 2015-10-18 | home | Memphis              | D1  |     0.9 | Temple               | D1  |     1.6
 2015-10-13 | home | Mercyhurst           | D2  |     0.8 | California (PA)      | D2  |     0.8
 2015-10-14 | home | Meredith             | D3  |     2.0 | Methodist            | D3  |     1.0
 2015-10-17 | home | Meredith             | D3  |     4.9 | Averett              | D3  |     0.5
 2015-10-17 | home | Messiah              | D3  |     3.5 | Arcadia              | D3  |     0.3
 2015-10-17 | home | Methodist            | D3  |    10.0 | Mary Baldwin         | D3  |     0.3
 2015-10-18 | home | Metro St.            | D2  |     1.5 | Colorado Mesa        | D2  |     0.4
 2015-10-17 | home | Middlebury           | D3  |     1.4 | Trinity (CT)         | D3  |     1.5
 2015-10-12 | home | Millikin             | D3  |     5.9 | Rockford             | D3  |     0.4
 2015-10-16 | home | Millsaps             | D3  |     0.6 | Sewanee              | D3  |     3.2
 2015-10-18 | home | Millsaps             | D3  |     0.7 | Centre               | D3  |     6.1
 2015-10-17 | home | Milwaukee            | D1  |     1.6 | Detroit              | D1  |     0.8
 2015-10-15 | home | Minnesota            | D1  |     1.3 | Michigan St.         | D1  |     0.4
 2015-10-18 | home | Minnesota            | D1  |     1.5 | Michigan             | D1  |     0.8
 2015-10-17 | home | Minn.-Morris         | D3  |     5.5 | Crown (MN)           | D3  |     0.7
 2015-10-17 | home | Minn. St. Moorhead   | D2  |     0.6 | Minn.-Crookston      | D2  |     1.3
 2015-10-18 | home | Minn. St. Moorhead   | D2  |     0.4 | Bemidji St.          | D2  |     2.6
 2015-10-17 | home | Minot St.            | D2  |     2.5 | Minn. Duluth         | D2  |     0.4
 2015-10-18 | home | Minot St.            | D2  |     3.0 | St. Cloud St.        | D2  |     0.5
 2015-10-13 | home | Misericordia         | D3  |     2.2 | Wilkes               | D3  |     0.6
 2015-10-17 | home | Misericordia         | D3  |     3.6 | Manhattanville       | D3  |     0.2
 2015-10-16 | home | Mississippi Col.     | D2  |     2.5 | Shorter              | D2  |     0.5
 2015-10-18 | home | Mississippi Col.     | D2  |     1.5 | Lee                  | D2  |     0.8
 2015-10-16 | home | Mississippi St.      | D1  |     0.9 | Florida              | D1  |     2.4
 2015-10-16 | home | Mississippi Val.     | D1  |     8.9 | Alabama A&M          | D1  |     0.8
 2015-10-18 | home | Mississippi Val.     | D1  |     5.6 | Alabama St.          | D1  |     1.8
 2015-10-18 | home | Missouri             | D1  |     0.7 | Tennessee            | D1  |     0.9
 2015-10-17 | home | Missouri St.         | D1  |     1.4 | Illinois St.         | D1  |     1.4
 2015-10-16 | home | Missouri S&T         | D2  |     0.6 | Lewis                | D2  |     1.7
 2015-10-18 | home | Missouri S&T         | D2  |     0.6 | Wis.-Parkside        | D2  |     1.6
 2015-10-12 | home | Mitchell             | D3  |     1.1 | Southern Vt.         | D3  |     2.6
 2015-10-17 | home | Mitchell             | D3  |     1.4 | Newbury              | D3  |     2.0
 2015-10-14 | home | Molloy               | D2  |     1.0 | Dowling              | D2  |     1.2
 2015-10-16 | home | Molloy               | D2  |     2.2 | St. Thomas Aquinas   | D2  |     0.7
 2015-10-17 | home | Monmouth             | D1  |     4.1 | Fairfield            | D1  |     0.9
 2015-10-17 | home | Montclair St.        | D3  |     4.5 | Rutgers-Camden       | D3  |     0.4
 2015-10-17 | home | Montevallo           | D2  |     0.6 | S.C. Aiken           | D2  |     0.9
 2015-10-15 | home | Mont. St. Billings   | D2  |     0.8 | Seattle Pacific      | D2  |     0.9
 2015-10-17 | home | Mont. St. Billings   | D2  |     2.6 | Saint Martin's       | D2  |     0.7
 2015-10-15 | home | Morehead St.         | D1  |     1.5 | Murray St.           | D1  |     2.0
 2015-10-17 | home | Morrisville St.      | D3  |     1.6 | Wilson               | D3  |     1.1
 2015-10-18 | home | Morrisville St.      | D3  |     2.2 | Gallaudet            | D3  |     1.6
 2015-10-15 | home | Mo. Southern St.     | D2  |     0.8 | Washburn             | D2  |     1.0
 2015-10-17 | home | Mo. Southern St.     | D2  |     0.9 | Emporia St.          | D2  |     2.6
 2015-10-17 | home | Mount Aloysius       | D3  |     2.6 | Medaille             | D3  |     1.2
 2015-10-13 | home | Mount Holyoke        | D3  |     1.9 | Coast Guard          | D3  |     0.8
 2015-10-17 | home | Mount Holyoke        | D3  |     1.2 | Wheaton (MA)         | D3  |     1.1
 2015-10-12 | home | Mount Ida            | D3  |     1.3 | St. Joseph's (ME)    | D3  |     3.2
 2015-10-17 | home | Mount Olive          | D2  |     1.8 | Lees-McRae           | D2  |     0.6
 2015-10-13 | home | Mount Union          | D3  |     1.2 | Baldwin Wallace      | D3  |     1.9
 2015-10-16 | home | Mo. Western St.      | D2  |     1.4 | Neb.-Kearney         | D2  |     0.5
 2015-10-18 | home | Mo. Western St.      | D2  |     0.7 | Fort Hays St.        | D2  |     0.5
 2015-10-14 | home | MSOE                 | D3  |     1.5 | Edgewood             | D3  |     1.1
 2015-10-17 | home | MSOE                 | D3  |     2.6 | Benedictine (IL)     | D3  |     1.4
 2015-10-14 | home | Mt. St. Joseph       | D3  |     0.6 | Hanover              | D3  |     1.4
 2015-10-17 | home | Mt. St. Joseph       | D3  |     3.6 | Earlham              | D3  |     0.4
 2015-10-17 | home | Mt. St. Vincent      | D3  |     4.0 | St. Joseph's (Brkln) | D3  |     0.8
 2015-10-13 | home | Muskingum            | D3  |     2.8 | Marietta             | D3  |     1.1
 2015-10-17 | home | Navy                 | D1  |     1.8 | Colgate              | D1  |     1.2
 2015-10-17 | home | N.C. Wesleyan        | D3  |     1.2 | William Peace        | D3  |     0.5
 2015-10-17 | home | Neumann              | D3  |     1.0 | Marywood             | D3  |     2.5
 2015-10-16 | home | Nevada               | D1  |     1.2 | Colorado St.         | D1  |     0.8
 2015-10-18 | home | Nevada               | D1  |     0.7 | Wyoming              | D1  |     0.9
 2015-10-14 | home | Newberry             | D2  |     2.7 | S.C. Aiken           | D2  |     0.8
 2015-10-17 | home | Newberry             | D2  |     0.9 | Queens (NC)          | D2  |     0.9
 2015-10-17 | home | New England Col.     | D3  |     1.0 | Maine Maritime       | D3  |     1.2
 2015-10-15 | home | New Hampshire        | D1  |     1.3 | Maine                | D1  |     0.8
 2015-10-14 | home | New Haven            | D2  |     1.4 | Stonehill            | D2  |     0.7
 2015-10-17 | home | New Jersey City      | D3  |     0.3 | Stockton             | D3  |     2.1
 2015-10-15 | home | Newman               | D2  |     1.8 | Lubbock Christian    | D2  |     1.3
 2015-10-17 | home | Newman               | D2  |     1.9 | Tex. Permian Basin   | D2  |     0.6
 2015-10-16 | home | New Mexico           | D1  |     1.0 | San Jose St.         | D1  |     1.0
 2015-10-18 | home | New Mexico           | D1  |     1.9 | Fresno St.           | D1  |     0.8
 2015-10-16 | home | New Mexico St.       | D1  |     5.5 | Chicago St.          | D1  |     0.7
 2015-10-18 | home | New Mexico St.       | D1  |     0.7 | UMKC                 | D1  |     1.8
 2015-10-17 | home | Nichols              | D3  |     1.0 | Gordon               | D3  |     2.3
 2015-10-16 | home | NJIT                 | D1  |     1.0 | Stetson              | D1  |     2.4
 2015-10-18 | home | NJIT                 | D1  |     0.3 | FGCU                 | D1  |     3.2
 2015-10-16 | home | N.M. Highlands       | D2  |     1.3 | Colo. Christian      | D2  |     0.5
 2015-10-18 | home | N.M. Highlands       | D2  |     0.6 | Colorado Mines       | D2  |     1.2
 2015-10-16 | home | North Ala.           | D2  |     2.0 | Christian Bros.      | D2  |     0.9
 2015-10-16 | home | North Carolina       | D1  |     1.1 | Duke                 | D1  |     0.6
 2015-10-14 | home | North Central (IL)   | D3  |     1.3 | Elmhurst             | D3  |     1.1
 2015-10-16 | home | Northeastern         | D1  |     1.6 | Hofstra              | D1  |     1.8
 2015-10-18 | home | Northern Ariz.       | D1  |     1.3 | Idaho                | D1  |     1.1
 2015-10-16 | home | Northern Ill.        | D1  |     0.8 | Ball St.             | D1  |     3.2
 2015-10-18 | home | Northern Ill.        | D1  |     0.7 | Miami (OH)           | D1  |     2.2
 2015-10-14 | home | Northern Ky.         | D1  |     1.2 | Wright St.           | D1  |     0.7
 2015-10-17 | home | Northern Ky.         | D1  |     2.0 | Cleveland St.        | D1  |     0.8
 2015-10-17 | home | Northern St.         | D2  |     1.0 | Bemidji St.          | D2  |     1.7
 2015-10-18 | home | Northern St.         | D2  |     1.4 | Minn.-Crookston      | D2  |     0.9
 2015-10-17 | home | North Georgia        | D2  |     3.0 | UNC Pembroke         | D2  |     0.6
 2015-10-17 | home | North Greenville     | D2  |     1.3 | King (TN)            | D2  |     1.6
 2015-10-17 | home | Northland            | D3  |     3.6 | North Central (MN)   | D3  |     1.6
 2015-10-18 | home | Northland            | D3  |     2.3 | Marian (WI)          | D3  |     2.1
 2015-10-14 | home | North Park           | D3  |     0.2 | Ill. Wesleyan        | D3  |     4.0
 2015-10-16 | home | North Texas          | D1  |     1.3 | Middle Tenn.         | D1  |     0.3
 2015-10-18 | home | North Texas          | D1  |     2.7 | UAB                  | D1  |     0.3
 2015-10-15 | home | Northwestern         | D1  |     1.2 | Nebraska             | D1  |     0.6
 2015-10-18 | home | Northwestern         | D1  |     1.4 | Iowa                 | D1  |     0.4
 2015-10-13 | home | Northwestern Okla.   | D2  |     0.4 | Southwestern Okla.   | D2  |     2.4
 2015-10-15 | home | Northwestern Okla.   | D2  |     0.9 | East Central         | D2  |     1.3
 2015-10-16 | home | Northwestern St.     | D1  |     1.6 | A&M-Corpus Christi   | D1  |     0.6
 2015-10-18 | home | Northwestern St.     | D1  |     1.2 | Houston Baptist      | D1  |     0.8
 2015-10-16 | home | Northwest Mo. St.    | D2  |     0.6 | Fort Hays St.        | D2  |     1.6
 2015-10-18 | home | Northwest Mo. St.    | D2  |     1.2 | Neb.-Kearney         | D2  |     1.4
 2015-10-17 | home | Northwest Nazarene   | D2  |     1.7 | Central Wash.        | D2  |     2.0
 2015-10-16 | home | Northwood (MI)       | D2  |     1.4 | Findlay              | D2  |     1.0
 2015-10-18 | home | Northwood (MI)       | D2  |     1.7 | Tiffin               | D2  |     1.2
 2015-10-12 | home | Norwich              | D3  |     1.4 | Rivier               | D3  |     2.3
 2015-10-17 | home | Norwich              | D3  |     0.8 | Albertus Magnus      | D3  |     3.7
 2015-10-16 | home | Notre Dame           | D1  |     1.5 | Wake Forest          | D1  |     0.3
 2015-10-12 | home | Notre Dame de Namur  | D2  |     0.7 | Humboldt St.         | D2  |     1.5
 2015-10-15 | home | Notre Dame de Namur  | D2  |     1.0 | Dixie St.            | D2  |     2.2
 2015-10-13 | home | Notre Dame (MD)      | D3  |     1.7 | Rosemont             | D3  |     0.6
 2015-10-17 | home | Nova Southeastern    | D2  |     1.5 | Rollins              | D2  |     1.8
 2015-10-14 | home | Nyack                | D2  |     0.2 | Bridgeport           | D2  |     4.8
 2015-10-17 | home | Nyack                | D2  |     0.4 | Philadelphia U.      | D2  |     1.8
 2015-10-16 | home | NYU                  | D3  |     0.9 | Washington-St. Louis | D3  |     0.8
 2015-10-18 | home | NYU                  | D3  |     1.2 | Chicago              | D3  |     0.7
 2015-10-13 | home | Oberlin              | D3  |     1.7 | Allegheny            | D3  |     0.8
 2015-10-16 | home | Ohio                 | D1  |     1.4 | Eastern Mich.        | D1  |     1.0
 2015-10-18 | home | Ohio                 | D1  |     0.9 | Bowling Green        | D1  |     1.1
 2015-10-15 | home | Ohio Dominican       | D2  |     1.2 | California (PA)      | D2  |     0.7
 2015-10-17 | home | Ohio Northern        | D3  |     1.7 | Capital              | D3  |     0.8
 2015-10-15 | home | Ohio Valley          | D2  |     0.8 | Davis & Elkins       | D2  |     6.0
 2015-10-17 | home | Ohio Valley          | D2  |     1.3 | Alderson Broaddus    | D2  |     3.3
 2015-10-17 | home | Ohio Wesleyan        | D3  |     1.2 | Allegheny            | D3  |     0.9
 2015-10-16 | home | Old Dominion         | D1  |     1.7 | Charlotte            | D1  |     1.5
 2015-10-16 | home | Old Westbury         | D3  |     1.1 | Farmingdale St.      | D3  |     2.1
 2015-10-16 | home | Ole Miss             | D1  |     1.3 | Auburn               | D1  |     1.3
 2015-10-16 | home | Omaha                | D1  |     1.4 | Western Ill.         | D1  |     0.9
 2015-10-18 | home | Omaha                | D1  |     1.3 | South Dakota         | D1  |     1.1
 2015-10-17 | home | Oregon               | D1  |     0.4 | Southern California  | D1  |     1.2
 2015-10-17 | home | Oregon St.           | D1  |     0.9 | UCLA                 | D1  |     1.0
 2015-10-13 | home | Otterbein            | D3  |     1.4 | Ohio Northern        | D3  |     1.2
 2015-10-16 | home | Otterbein            | D3  |     6.8 | Muskingum            | D3  |     0.6
 2015-10-16 | home | Pace                 | D2  |     1.3 | Stonehill            | D2  |     0.5
 2015-10-14 | home | Pacific (OR)         | D3  |     1.0 | George Fox           | D3  |     1.4
