year,team_id,team_name,wins,losses,ties,total_games
2011,2,Abilene Christian,17,3,1,21
2011,30123,Academy of Art,2,13,3,18
2011,929,Adams St.,5,12,1,18
2011,3,Adelphi,8,8,1,17
2011,4,Adrian,11,6,3,20
2011,11324,Agnes Scott,7,12,1,20
2011,721,Air Force,8,9,2,19
2011,5,Akron,7,11,1,19
2011,10,Ala.-Huntsville,8,8,0,16
2011,8,Alabama,8,8,2,18
2011,6,Alabama A&M,6,13,0,19
2011,7,Alabama St.,6,12,0,18
2011,14,Albany (NY),10,8,2,20
2011,2798,Albertus Magnus,10,8,1,19
2011,15,Albion,4,11,3,18
2011,16,Albright,8,8,3,19
2011,17,Alcorn,1,13,0,14
2011,934,Alderson Broaddus,12,5,4,21
2011,18,Alfred,4,8,3,15
2011,19,Allegheny,14,3,4,21
2011,21,Alma,14,5,1,20
2011,938,Alvernia,13,5,4,22
2011,28746,Alverno,8,12,0,20
2011,23,American,6,10,3,19
2011,22,American Int'l,14,7,1,22
2011,24,Amherst,8,7,2,17
2011,939,Anderson (IN),4,14,1,19
2011,13028,Anderson (SC),6,11,1,18
2011,25,Angelo St.,13,7,1,21
2011,26,Anna Maria,0,16,2,18
2011,27,Appalachian St.,5,8,5,18
2011,966,Arcadia,15,4,1,20
2011,29,Arizona,5,13,2,20
2011,28,Arizona St.,9,8,3,20
2011,2678,Ark.-Pine Bluff,13,6,0,19
2011,31,Arkansas,5,11,3,19
2011,30,Arkansas St.,7,11,1,19
2011,33,Armstrong,14,4,2,20
2011,725,Army West Point,14,4,3,21
2011,35,Ashland,4,11,2,17
2011,36,Assumption,4,11,2,17
2011,37,Auburn,11,8,2,21
2011,38,Augsburg,6,8,4,18
2011,40,Augustana (IL),13,2,5,20
2011,41,Augustana (SD),8,9,2,19
2011,42,Aurora,16,6,1,23
2011,953,Austin,11,4,2,17
2011,43,Austin Peay,15,6,1,22
2011,44,Averett,13,7,0,20
2011,45,Babson,11,7,2,20
2011,46,Baldwin Wallace,7,10,4,21
2011,47,Ball St.,7,10,2,19
2011,962,Bard,10,10,0,20
2011,49,Barry,9,8,1,18
2011,15646,Barton,2,13,0,15
2011,50,Bates,6,8,2,16
2011,26520,Bay Path,4,11,0,15
2011,51,Baylor,11,7,2,20
2011,26107,Becker,5,14,0,19
2011,52,Bellarmine,11,5,3,19
2011,14927,Belmont,5,11,0,16
2011,2683,Belmont Abbey,17,2,3,22
2011,53,Beloit,3,12,2,17
2011,54,Bemidji St.,14,4,1,19
2011,296,Benedictine (IL),7,6,2,15
2011,56,Bentley,0,15,2,17
2011,59,Bethany (WV),8,8,2,18
2011,30038,Bethany Lutheran,13,5,2,20
2011,60,Bethel (MN),8,8,2,18
2011,62,Binghamton,4,11,2,17
2011,28593,Birmingham-So.,11,8,0,19
2011,64,Blackburn,5,10,0,15
2011,984,Bloomfield,4,12,1,17
2011,65,Bloomsburg,13,5,3,21
2011,987,Bluffton,7,9,2,18
2011,66,Boise St.,8,10,3,21
2011,67,Boston College,17,7,1,25
2011,68,Boston U.,16,6,0,22
2011,69,Bowdoin,6,7,2,15
2011,71,Bowling Green,4,12,4,20
2011,73,Brandeis,15,5,1,21
2011,30094,Brevard,3,13,1,17
2011,74,Bridgeport,14,4,2,20
2011,75,Bridgewater (VA),9,8,1,18
2011,76,Bridgewater St.,6,10,2,18
2011,78,Brockport,9,9,1,19
2011,80,Brown,7,6,4,17
2011,81,Bryant,5,13,2,20
2011,82,Bryn Mawr,5,12,0,17
2011,83,Bucknell,7,13,0,20
2011,84,Buena Vista,7,10,0,17
2011,86,Buffalo,1,16,2,19
2011,85,Buffalo St.,11,6,3,20
2011,87,Butler,9,11,0,20
2011,77,BYU,16,3,3,22
2011,2685,BYU-Hawaii,14,2,2,18
2011,88,Cabrini,14,4,1,19
2011,1305,Cairn,5,14,0,19
2011,105,Cal Lutheran,18,3,1,22
2011,90,Cal Poly,9,9,1,19
2011,91,Cal Poly Pomona,7,8,3,18
2011,92,Cal St. Dom. Hills,12,5,1,18
2011,98,Cal St. East Bay,6,10,3,19
2011,97,Cal St. Fullerton,6,13,0,19
2011,100,Cal St. L.A.,15,4,1,20
2011,30055,Cal St. Monterey Bay,3,15,0,18
2011,93,Cal St. San B'dino,9,8,1,18
2011,103,Cal St. Stanislaus,12,6,1,19
2011,995,Caldwell,10,8,0,18
2011,107,California,9,6,5,20
2011,106,California (PA),18,1,4,23
2011,114,Calvin,15,3,2,20
2011,115,Campbell,8,10,1,19
2011,116,Canisius,14,7,0,21
2011,117,Capital,11,6,4,21
2011,118,Carleton,15,3,2,20
2011,119,Carnegie Mellon,8,8,0,16
2011,120,Carroll (WI),14,6,0,20
2011,1000,Carson-Newman,11,7,0,18
2011,121,Carthage,7,9,3,19
2011,122,Case,9,8,1,18
2011,123,Castleton,16,3,1,20
2011,1001,Catawba,7,8,3,18
2011,124,Catholic,6,9,0,15
2011,23624,Cazenovia,7,9,1,17
2011,480,CCNY,2,18,1,21
2011,14795,Cedar Crest,0,16,0,16
2011,125,Centenary (LA),4,14,0,18
2011,12884,Centenary (NJ),13,7,3,23
2011,126,Central (IA),2,13,1,16
2011,1004,Central Ark.,6,8,4,18
2011,127,Central Conn. St.,9,9,2,20
2011,129,Central Mich.,16,5,1,22
2011,130,Central Mo.,19,1,0,20
2011,1009,Central Okla.,11,8,1,20
2011,1010,Central Wash.,4,12,2,18
2011,132,Centre,15,4,0,19
2011,133,Chaminade,2,14,0,16
2011,134,Chapman,10,6,0,16
2011,1013,Charleston (WV),11,6,1,18
2011,48,Charleston So.,12,7,1,20
2011,458,Charlotte,16,5,0,21
2011,10972,Chatham,4,14,0,18
2011,693,Chattanooga,4,13,2,19
2011,21323,Chestnut Hill,14,4,2,20
2011,137,Chicago,12,4,3,19
2011,95,Chico St.,8,9,1,18
2011,8875,Chowan,3,10,2,15
2011,139,Chris. Newport,16,5,1,22
2011,1015,Christian Bros.,11,5,0,16
2011,140,Cincinnati,8,10,1,19
2011,141,Citadel,12,8,1,21
2011,142,Claremont-M-S,10,6,4,20
2011,143,Clarion,4,9,4,17
2011,145,Clark (MA),7,10,0,17
2011,146,Clarkson,4,13,0,17
2011,20576,Clayton St.,6,12,0,18
2011,147,Clemson,6,13,0,19
2011,148,Cleveland St.,9,8,2,19
2011,722,Coast Guard,6,10,0,16
2011,149,Coastal Caro.,10,8,2,20
2011,30083,Cobleskill St.,7,11,1,19
2011,150,Coe,6,10,2,18
2011,1023,Coker,1,14,2,17
2011,1014,Col. of Charleston,9,10,1,20
2011,500088,Col. of Idaho,0,1,0,1
2011,151,Colby,5,6,3,14
2011,152,Colby-Sawyer,5,12,2,19
2011,153,Colgate,6,12,1,19
2011,11403,Colo. Christian,4,14,3,21
2011,157,Colorado,8,9,3,20
2011,154,Colorado Col.,8,7,4,19
2011,11416,Colorado Mesa,5,10,3,18
2011,155,Colorado Mines,11,6,4,21
2011,2720,Colorado St.-Pueblo,5,13,1,19
2011,158,Columbia,9,5,3,17
2011,159,Columbus St.,19,2,1,22
2011,1028,Concord,9,7,0,16
2011,162,Concordia (NY),2,15,0,17
2011,24400,Concordia (TX),10,5,3,18
2011,160,Concordia Chicago,1,14,1,16
2011,1036,Concordia Wisconsin,11,9,1,21
2011,161,Concordia-M'head,12,5,4,21
2011,9081,Concordia-St. Paul,5,11,1,17
2011,163,Connecticut Col.,5,6,3,14
2011,8935,Converse,2,15,1,18
2011,167,Cornell,6,8,1,15
2011,166,Cornell College,2,14,0,16
2011,30111,Covenant,7,7,1,15
2011,169,Creighton,15,4,2,21
2011,30035,Crown (MN),3,15,0,18
2011,94,CSU Bakersfield,4,9,5,18
2011,101,CSUN,12,9,0,21
2011,170,Curry,9,10,0,19
2011,1059,D'Youville,11,7,0,18
2011,1044,Dallas,4,10,1,15
2011,1045,Dallas Baptist,7,10,1,18
2011,2691,Daniel Webster,6,8,4,18
2011,172,Dartmouth,7,7,2,16
2011,173,Davidson,6,8,6,20
