A&M-Corpus Christi,26172,2005,-,0,-,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2005,-,0,-,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2005,-,0,-,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2005,"Acree, Bonnie",518240,Fr.,2004-05,4,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Ascherl, Ashley",259565,Jr.,2004-05,20,2,0.10,0,-,4,0.20,-,-,-,-,-
Adams St.,929,2005,"Avalos, Mari",371936,Fr.,2004-05,20,0,-,1,0.05,1,0.05,-,-,-,-,-
Adams St.,929,2005,"Bartsch, Stephanie",371928,So.,2004-05,19,2,0.11,2,0.11,6,0.32,-,-,-,-,-
Adams St.,929,2005,"Boyd, Heather",241623,So.,2004-05,7,0,-,0,-,0,0.00,7:50,12,2.30,37,0
Adams St.,929,2005,"Burch, Stephanie",241624,So.,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2005,"Castillo, Tara",543814,Fr.,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2005,"Chumley, Janine",241625,So.,2004-05,5,0,-,0,-,0,0.00,6:45,15,3.33,39,1
Adams St.,929,2005,"Duke, Amanda",241612,Jr.,2004-05,19,1,0.05,1,0.05,3,0.16,-,-,-,-,-
Adams St.,929,2005,"Galpin, Larissa",241621,Jr.,2004-05,19,0,-,1,0.05,1,0.05,-,-,-,-,-
Adams St.,929,2005,"Hammelev, Amy",518238,Fr.,2004-05,11,1,0.09,0,-,2,0.18,-,-,-,-,-
Adams St.,929,2005,"Howie, Kendra",241609,Jr.,2004-05,5,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Hurley, Kyle",518241,Fr.,2004-05,10,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Jacobo, Elisa",371932,Sr.,2004-05,20,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Johnson, Sarah",371931,So.,2004-05,4,0,-,1,0.25,1,0.25,-,-,-,-,-
Adams St.,929,2005,"Jolly, Jessica",241627,Sr.,2004-05,11,0,-,0,-,0,0.00,15:45,20,1.90,85,4
Adams St.,929,2005,"Jones, Carrie",241620,Jr.,2004-05,20,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Lyles, Sara",241611,So.,2004-05,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Adams St.,929,2005,"Martin, Anastasia",371930,So.,2004-05,9,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Mohn, Megan",241618,Sr.,2004-05,20,2,0.10,0,-,4,0.20,-,-,-,-,-
Adams St.,929,2005,"Phillips, Sam",518239,Fr.,2004-05,17,3,0.18,3,0.18,9,0.53,-,-,-,-,-
Adams St.,929,2005,"Reincke, Lara",241616,Jr.,2004-05,20,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Smith, Kelly",241614,Jr.,2004-05,11,0,-,0,-,0,0.00,-,-,-,-,-
Adams St.,929,2005,"Valerio, Danielle",371935,Fr.,2004-05,11,0,-,2,0.18,2,0.18,-,-,-,-,-
Adams St.,929,2005,"Volturo, Amy",241606,Jr.,2004-05,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Adams St.,929,2005,"Yager, Alegra",518243,So.,2004-05,12,1,0.08,0,-,2,0.17,-,-,-,-,-
Adelbert,506445,2005,-,0,-,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2005,"Alcalde, Eileen",512423,Fr.,2004-05,1,0,-,0,-,0,0.00,-,-,-,-,-
Adelphi,3,2005,"Auer, Denise",512424,Fr.,2004-05,25,5,0.20,8,0.32,18,0.72,-,-,-,-,-
Adelphi,3,2005,"Bowman, Lauren",354468,So.,2004-05,21,4,0.19,1,0.05,9,0.43,-,-,-,-,-
Adelphi,3,2005,"Brady, Lea",512425,So.,2004-05,24,13,0.54,1,0.04,27,1.13,-,-,-,-,-
Adelphi,3,2005,"Cali, Dina",7313,Sr.,2004-05,24,4,0.17,0,-,8,0.33,-,-,-,-,-
Adelphi,3,2005,"Cambria, Christine",512426,Jr.,2004-05,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2005,"Cannata, Mary",236237,Jr.,2004-05,10,0,-,1,0.10,1,0.10,-,-,-,-,-
Adelphi,3,2005,"Coiro, Josephine",7314,Sr.,2004-05,23,19,0.83,10,0.43,48,2.09,-,-,-,-,-
