year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2014,A&M-Corpus Christi,26172,Houston,288,08/23/2013,1,2,Home,"",-,"1,187"
2014,A&M-Corpus Christi,26172,Dallas Baptist,1045,08/30/2013,3,4,Home,"",2 OT,614
2014,A&M-Corpus Christi,26172,Campbell,115,09/01/2013,1,2,Home,"",-,639
2014,A&M-Corpus Christi,26172,UTSA,706,09/06/2013,2,1,Away,"",-,207
2014,A&M-Corpus Christi,26172,UNC Wilmington,460,09/13/2013,2,4,Away,"",-,564
2014,A&M-Corpus Christi,26172,Elon,1068,09/15/2013,0,3,Neutral,"Wilmington, N.C.",-,0
2014,A&M-Corpus Christi,26172,Southeastern La.,655,09/20/2013,0,1,Home,"",-,403
2014,A&M-Corpus Christi,26172,Nicholls St.,483,09/22/2013,1,2,Home,"",-,482
2014,A&M-Corpus Christi,26172,Central Ark.,1004,09/27/2013,1,2,Away,"",-,187
2014,A&M-Corpus Christi,26172,Oral Roberts,527,09/29/2013,1,2,Away,"",-,137
2014,A&M-Corpus Christi,26172,McNeese St.,402,10/04/2013,1,0,Home,"",1 OT,414
2014,A&M-Corpus Christi,26172,Incarnate Word,2743,10/11/2013,0,3,Home,"",-,526
2014,A&M-Corpus Christi,26172,Lamar,346,10/13/2013,0,3,Away,"",-,225
2014,A&M-Corpus Christi,26172,Abilene Christian,2,10/18/2013,1,2,Away,"",-,318
2014,A&M-Corpus Christi,26172,Sam Houston St.,624,10/25/2013,0,2,Away,"",-,231
2014,A&M-Corpus Christi,26172,Houston Baptist,287,10/27/2013,0,4,Away,"",-,63
2014,A&M-Corpus Christi,26172,Stephen F. Austin,676,11/01/2013,0,5,Home,"",-,426
2014,A&M-Corpus Christi,26172,Northwestern St.,508,11/03/2013,0,3,Home,"",-,441
2014,Abilene Christian,2,Oklahoma City,,08/25/2013,3,2,Away,"",-,75
2014,Abilene Christian,2,Texas-Brownsville,,08/30/2013,1,0,Home,"",-,330
2014,Abilene Christian,2,UTEP,704,09/01/2013,1,1,Away,"",2 OT,424
2014,Abilene Christian,2,John Brown,,09/06/2013,5,0,Away,"",-,100
2014,Abilene Christian,2,Drury,1057,09/08/2013,2,1,Away,"",2 OT,115
2014,Abilene Christian,2,Midwestern St.,1222,09/10/2013,1,0,Away,"",-,353
