year,team_id,team_name,wins,losses,ties,total_games
2005,929,Adams St.,6,13,1,20
2005,3,Adelphi,20,4,1,25
2005,4,Adrian,1,18,1,20
2005,721,Air Force,4,13,2,19
2005,5,Akron,3,12,2,17
2005,10,Ala.-Huntsville,7,6,0,13
2005,8,Alabama,10,11,0,21
2005,6,Alabama A&M,8,11,0,19
2005,7,Alabama St.,0,9,0,9
2005,14,Albany (NY),2,18,0,20
2005,2798,Albertus Magnus,2,13,0,15
2005,15,Albion,10,8,2,20
2005,16,Albright,13,6,3,22
2005,17,Alcorn,1,15,0,16
2005,18,Alfred,5,8,3,16
2005,19,Allegheny,9,7,2,18
2005,938,Alvernia,6,12,0,18
2005,28746,Alverno,3,15,0,18
2005,23,American,11,6,2,19
2005,22,American Int'l,4,15,0,19
2005,24,Amherst,9,2,4,15
2005,939,Anderson (IN),8,9,1,18
2005,13028,Anderson (SC),4,14,1,19
2005,25,Angelo St.,10,7,3,20
2005,26,Anna Maria,4,15,0,19
2005,27,Appalachian St.,10,9,1,20
2005,966,Arcadia,9,8,2,19
2005,29,Arizona,15,6,0,21
2005,28,Arizona St.,8,9,2,19
2005,2678,Ark.-Pine Bluff,6,9,1,16
2005,31,Arkansas,6,11,2,19
2005,30,Arkansas St.,5,14,1,20
2005,725,Army West Point,8,8,4,20
2005,35,Ashland,19,2,1,22
2005,36,Assumption,15,6,0,21
2005,37,Auburn,15,4,2,21
2005,38,Augsburg,10,8,0,18
2005,40,Augustana (IL),12,5,2,19
2005,41,Augustana (SD),6,13,0,19
2005,42,Aurora,12,9,1,22
2005,953,Austin,10,8,2,20
2005,43,Austin Peay,8,9,2,19
2005,44,Averett,2,13,1,16
2005,45,Babson,10,8,2,20
2005,46,Baldwin Wallace,10,9,1,20
2005,47,Ball St.,10,3,7,20
2005,962,Bard,12,7,0,19
2005,49,Barry,12,3,2,17
2005,15646,Barton,7,9,1,17
2005,50,Bates,9,4,2,15
2005,26520,Bay Path,18,2,1,21
2005,51,Baylor,7,9,2,18
2005,26107,Becker,4,10,3,17
2005,52,Bellarmine,12,9,0,21
2005,14927,Belmont,6,12,0,18
2005,2683,Belmont Abbey,10,9,1,20
2005,53,Beloit,3,9,2,14
2005,54,Bemidji St.,11,12,0,23
2005,296,Benedictine (IL),5,13,1,19
2005,56,Bentley,3,13,0,16
2005,59,Bethany (WV),2,17,0,19
2005,60,Bethel (MN),3,14,1,18
2005,62,Binghamton,14,6,1,21
2005,28593,Birmingham-So.,12,8,3,23
2005,64,Blackburn,8,11,0,19
2005,984,Bloomfield,0,17,0,17
2005,65,Bloomsburg,9,9,2,20
2005,987,Bluffton,5,11,0,16
2005,66,Boise St.,9,8,2,19
2005,67,Boston College,15,7,1,23
2005,68,Boston U.,13,5,2,20
2005,69,Bowdoin,9,6,1,16
2005,71,Bowling Green,10,12,2,24
2005,73,Brandeis,16,5,0,21
2005,74,Bridgeport,14,6,1,21
2005,75,Bridgewater (VA),5,10,2,17
2005,76,Bridgewater St.,7,6,5,18
2005,78,Brockport,9,7,2,18
2005,80,Brown,7,10,0,17
2005,81,Bryant,13,5,2,20
2005,82,Bryn Mawr,3,12,2,17
2005,83,Bucknell,7,8,1,16
2005,84,Buena Vista,3,15,0,18
2005,86,Buffalo,7,11,1,19
2005,85,Buffalo St.,6,10,2,18
2005,87,Butler,7,10,2,19
2005,77,BYU,7,10,4,21
2005,88,Cabrini,4,12,2,18
2005,90,Cal Poly,11,3,6,20
2005,91,Cal Poly Pomona,9,7,4,20
2005,92,Cal St. Dom. Hills,14,6,3,23
2005,98,Cal St. East Bay,7,7,4,18
2005,97,Cal St. Fullerton,11,8,1,20
2005,100,Cal St. L.A.,9,8,2,19
2005,93,Cal St. San B'dino,8,9,2,19
2005,103,Cal St. Stanislaus,10,7,3,20
2005,995,Caldwell,11,8,2,21
2005,107,California,11,6,3,20
2005,106,California (PA),5,14,1,20
2005,114,Calvin,14,5,1,20
2005,115,Campbell,12,2,7,21
2005,116,Canisius,2,14,0,16
2005,117,Capital,10,11,1,22
2005,118,Carleton,8,8,0,16
2005,119,Carnegie Mellon,12,3,3,18
2005,506056,Carroll (MT),0,1,0,1
2005,120,Carroll (WI),13,3,1,17
2005,1000,Carson-Newman,19,3,2,24
2005,121,Carthage,16,5,0,21
2005,122,Case,3,11,2,16
2005,123,Castleton,16,4,1,21
2005,1001,Catawba,16,2,3,21
2005,124,Catholic,10,9,1,20
2005,23624,Cazenovia,4,11,0,15
2005,14795,Cedar Crest,10,7,2,19
2005,125,Centenary (LA),14,5,1,20
2005,12884,Centenary (NJ),12,7,1,20
2005,126,Central (IA),8,8,1,17
2005,1004,Central Ark.,11,6,0,17
2005,127,Central Conn. St.,11,10,1,22
2005,129,Central Mich.,10,8,3,21
2005,130,Central Mo.,4,12,4,20
2005,1009,Central Okla.,13,6,2,21
2005,1010,Central Wash.,6,14,0,20
2005,132,Centre,3,8,3,14
2005,134,Chapman,14,4,2,20
2005,1013,Charleston (WV),1,3,0,4
2005,48,Charleston So.,8,10,3,21
2005,458,Charlotte,5,12,2,19
2005,10972,Chatham,1,11,2,14
2005,693,Chattanooga,12,5,1,18
2005,21323,Chestnut Hill,8,10,0,18
2005,137,Chicago,15,3,2,20
2005,95,Chico St.,11,5,5,21
2005,8875,Chowan,9,5,4,18
2005,139,Chris. Newport,16,4,3,23
2005,1015,Christian Bros.,8,8,0,16
2005,140,Cincinnati,4,14,0,18
2005,141,Citadel,2,15,1,18
2005,142,Claremont-M-S,9,8,3,20
2005,143,Clarion,1,16,1,18
2005,145,Clark (MA),9,8,1,18
2005,1020,Clarke,11,10,1,22
2005,146,Clarkson,4,12,0,16
2005,20576,Clayton St.,13,6,1,20
2005,147,Clemson,10,8,2,20
2005,148,Cleveland St.,0,20,0,20
2005,722,Coast Guard,2,13,1,16
2005,149,Coastal Caro.,7,11,2,20
2005,150,Coe,7,9,0,16
2005,1023,Coker,2,11,3,16
2005,1014,Col. of Charleston,12,5,3,20
2005,151,Colby,7,5,2,14
2005,152,Colby-Sawyer,4,14,0,18
2005,153,Colgate,13,7,2,22
2005,11403,Colo. Christian,0,15,0,15
2005,157,Colorado,15,6,2,23
2005,154,Colorado Col.,9,5,2,16
2005,11416,Colorado Mesa,5,13,2,20
2005,2720,Colorado St.-Pueblo,9,7,4,20
2005,158,Columbia,11,8,0,19
2005,159,Columbus St.,3,9,5,17
2005,1028,Concord,0,5,0,5
2005,162,Concordia (NY),0,11,0,11
2005,24400,Concordia (TX),2,11,0,13
2005,160,Concordia Chicago,5,14,1,20
2005,1036,Concordia Wisconsin,14,7,1,22
2005,161,Concordia-M'head,13,6,1,20
2005,9081,Concordia-St. Paul,10,11,0,21
2005,163,Connecticut Col.,9,7,0,16
2005,167,Cornell,4,10,3,17
2005,166,Cornell College,5,12,1,18
2005,169,Creighton,9,8,4,21
2005,94,CSU Bakersfield,2,13,5,20
2005,101,CSUN,12,6,1,19
2005,170,Curry,13,4,2,19
2005,1044,Dallas,10,7,1,18
2005,1045,Dallas Baptist,12,8,2,22
2005,2691,Daniel Webster,0,5,0,5
2005,172,Dartmouth,7,6,4,17
2005,173,Davidson,12,9,1,22
2005,175,Dayton,20,2,0,22
2005,1050,Defiance,8,5,5,18
2005,180,Delaware,9,6,3,18
2005,178,Delaware St.,1,9,0,10
2005,179,Delaware Valley,5,11,1,17
2005,181,Delta St.,3,14,0,17
2005,182,Denison,15,4,1,20
2005,183,Denver,9,10,2,21
2005,176,DePaul,9,9,2,20
2005,177,DePauw,10,4,2,16
2005,20,DeSales,8,10,2,20
2005,184,Detroit,14,8,1,23
2005,185,Dickinson,8,9,1,18
2005,1332,Dominican (IL),6,12,1,19
2005,8956,Dominican (NY),15,6,2,23
2005,189,Drake,13,5,3,21
2005,190,Drew,12,7,2,21
2005,191,Drexel,4,12,4,20
2005,1057,Drury,5,12,1,18
2005,192,Dubuque,10,9,1,20
2005,193,Duke,15,8,0,23
2005,194,Duquesne,9,10,1,20
2005,195,Earlham,6,9,1,16
2005,196,East Carolina,8,9,2,19
2005,8965,East Central,7,7,4,18
2005,197,East Stroudsburg,8,11,1,20
2005,198,East Tenn. St.,5,8,4,17
2005,1062,East Tex. Baptist,11,5,1,17
2005,203,East. Mennonite,6,11,1,18
2005,8968,Eastern,9,9,1,19
2005,200,Eastern Conn. St.,15,6,2,23
2005,201,Eastern Ill.,13,6,2,21
2005,204,Eastern Mich.,10,7,3,20
2005,206,Eastern N.M.,9,9,2,20
2005,1064,Eastern Nazarene,2,13,1,16
2005,207,Eastern Wash.,7,9,2,18
2005,208,Eckerd,3,12,0,15
2005,1066,Edgewood,13,6,2,21
2005,209,Edinboro,6,9,3,18
2005,211,Elizabethtown,9,8,1,18
2005,212,Elmhurst,11,5,2,18
2005,213,Elmira,11,8,0,19
2005,532,Elms,9,8,1,18
2005,1068,Elon,5,12,1,18
2005,214,Emerson,13,4,3,20
2005,215,Emmanuel (MA),8,8,2,18
2005,217,Emory,13,7,0,20
2005,216,Emory & Henry,5,13,1,19
2005,1071,Emporia St.,10,8,2,20
2005,8981,Endicott,16,5,0,21
2005,1072,Erskine,4,13,0,17
2005,219,Evansville,3,13,1,17
2005,220,Fairfield,5,13,1,19
2005,222,Fairleigh Dickinson,8,9,3,20
2005,27892,Farmingdale St.,5,13,1,19
2005,221,FDU-Florham,12,6,2,20
2005,23157,Felician,5,13,1,19
2005,224,Ferris St.,9,9,1,19
2005,225,Ferrum,6,11,2,19
2005,1079,Findlay,8,8,1,17
2005,227,Fitchburg St.,4,11,2,17
2005,231,FIU,7,12,1,20
2005,229,Fla. Atlantic,11,4,3,18
2005,233,Fla. Southern,7,6,2,15
2005,235,Florida,16,4,3,23
2005,234,Florida St.,12,5,3,20
2005,230,Florida Tech,4,10,0,14
2005,11538,Fontbonne,9,8,1,18
2005,236,Fordham,8,7,3,18
2005,1083,Fort Lewis,5,7,8,20
2005,238,Framingham St.,7,9,2,18
2005,1085,Francis Marion,13,4,0,17
2005,239,Frank. & Marsh.,6,10,0,16
2005,2694,Franklin,3,13,0,16
2005,241,Franklin Pierce,20,1,1,22
2005,242,Fredonia,8,8,2,18
2005,96,Fresno St.,5,9,4,18
2005,243,Frostburg St.,14,3,3,20
2005,244,Furman,14,9,0,23
2005,253,Ga. Southern,4,12,1,17
2005,245,Gallaudet,5,13,1,19
2005,246,Gannon,5,12,1,18
2005,1092,Gardner-Webb,10,8,2,20
2005,1094,George Fox,9,11,0,20
2005,248,George Mason,10,7,3,20
2005,249,George Washington,6,8,5,19
2005,251,Georgetown,9,9,1,19
2005,257,Georgia,4,9,5,18
2005,1096,Georgia College,5,10,2,17
2005,254,Georgia St.,8,4,7,19
2005,9004,Georgian Court,4,8,2,14
2005,258,Gettysburg,15,5,2,22
2005,8366,Goldey-Beacom,6,11,2,19
2005,260,Gonzaga,11,9,0,20
2005,1099,Gordon,9,7,4,20
2005,1467,Goucher,4,12,1,17
2005,261,Grambling,16,6,0,22
2005,262,Grand Valley St.,15,5,0,20
2005,794,Green Bay,5,11,3,19
2005,263,Greensboro,6,11,3,20
2005,1111,Greenville,7,12,1,20
2005,264,Grinnell,12,5,1,18
2005,265,Grove City,14,6,2,22
2005,1112,Guilford,12,8,2,22
2005,266,Gust. Adolphus,5,10,2,17
2005,12399,Gwynedd Mercy,14,5,2,21
2005,267,Hamilton,15,2,1,18
2005,268,Hamline,4,13,1,18
2005,1115,Hanover,5,9,1,15
2005,271,Hardin-Simmons,19,2,1,22
2005,1116,Harding,15,4,1,20
2005,272,Hartford,5,12,2,19
