year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2009,Abilene Christian,2,Mo. Southern St.,9012,08/29/2008,1,2,Away,"",2 OT,225
2009,Abilene Christian,2,Drury,1057,08/30/2008,0,0,Away,"",2 OT,85
2009,Abilene Christian,2,Tex. Permian Basin,30088,09/03/2008,2,0,Away,"",-,74
2009,Abilene Christian,2,Incarnate Word,2743,09/05/2008,0,1,Away,"",-,100
2009,Abilene Christian,2,John Brown,,09/12/2008,3,0,Neutral,Cedar Hill,-1 OT,50
2009,Abilene Christian,2,Our Lady Of The Lake,,09/13/2008,1,0,Neutral,Cedar Hill,-,50
2009,Abilene Christian,2,Hardin-Simmons,271,09/16/2008,3,1,Home,"",-,306
2009,Abilene Christian,2,Angelo St.,25,09/26/2008,0,1,Home,"",-,177
2009,Abilene Christian,2,Dallas Baptist,1045,10/02/2008,0,1,Away,"",-,200
2009,Abilene Christian,2,Midwestern St.,1222,10/05/2008,0,1,Home,"",-,175
2009,Abilene Christian,2,East Central,8965,10/10/2008,3,2,Away,"",-,0
2009,Abilene Christian,2,Northeastern St.,12810,10/12/2008,0,0,Away,"",2 OT,150
2009,Abilene Christian,2,Central Okla.,1009,10/17/2008,1,0,Home,"",-,150
2009,Abilene Christian,2,Southwestern Okla.,8744,10/19/2008,3,1,Home,"",-,125
2009,Abilene Christian,2,Tex. A&M-Commerce,199,10/24/2008,1,2,Away,"",-,128
2009,Abilene Christian,2,Texas Woman's,701,10/26/2008,1,0,Away,"",-,224
2009,Abilene Christian,2,West Tex. A&M,767,10/31/2008,1,2,Home,"",-,125
2009,Abilene Christian,2,Eastern N.M.,206,11/02/2008,1,0,Home,"",-,150
2009,Abilene Christian,2,Central Okla.,1009,11/06/2008,1,3,Neutral,"Canyon, Texas",-,106
2009,Adams St.,929,Wayne St. (NE),1433,08/28/2008,3,2,Away,"",-,140
2009,Adams St.,929,Northern St.,1266,08/29/2008,0,3,Away,"",-,471
2009,Adams St.,929,Minn. St. Moorhead,1240,08/31/2008,1,3,Neutral,"Aberdeen, SD",-,65
2009,Adams St.,929,Augustana (SD),41,09/05/2008,0,3,Away,"",-,223
2009,Adams St.,929,Mont. St. Billings,205,09/06/2008,1,2,Neutral,"Sioux Falls, SD",-,76
2009,Adams St.,929,Colo. Christian,11403,09/12/2008,1,2,Away,"",2 OT,219
2009,Adams St.,929,Fort Lewis,1083,09/14/2008,0,11,Away,"",-,311
2009,Adams St.,929,Regis (CO),568,09/19/2008,0,10,Home,"",-,169
2009,Adams St.,929,N.M. Highlands,8577,09/21/2008,0,1,Away,"",-,75
2009,Adams St.,929,Eastern N.M.,206,09/26/2008,2,3,Away,"",-,75
2009,Adams St.,929,Tex. Permian Basin,30088,09/27/2008,2,7,Neutral,"Portales, N.M.",-,20
2009,Adams St.,929,Metro St.,413,10/03/2008,0,8,Away,"",-,189
2009,Adams St.,929,Fort Lewis,1083,10/05/2008,0,2,Home,"",-,115
2009,Adams St.,929,Colorado Mesa,11416,10/10/2008,0,2,Away,"",-,63
2009,Adams St.,929,Colorado Mines,155,10/12/2008,0,7,Home,"",-,43
2009,Adams St.,929,UC-Colo. Springs,9754,10/19/2008,0,3,Away,"",-,207
2009,Adams St.,929,Colorado Mesa,11416,10/24/2008,1,2,Home,"",-,85
2009,Adams St.,929,Regis (CO),568,10/26/2008,2,6,Away,"",-,122
2009,Adams St.,929,Colo. Christian,11403,10/31/2008,2,3,Home,"",-,108
2009,Adams St.,929,Colorado St.-Pueblo,2720,11/02/2008,1,7,Home,"",-,155
2009,Adelphi,3,New Haven,470,08/28/2008,2,1,Away,"",-,134
2009,Adelphi,3,Bentley,56,08/31/2008,4,0,Home,"",-,110
2009,Adelphi,3,Philadelphia U.,543,09/04/2008,4,0,Away,"",-,100
2009,Adelphi,3,Saint Rose,1347,09/07/2008,0,1,Home,"",-,100
2009,Adelphi,3,C.W. Post,362,09/13/2008,0,1,Home,"",1 OT,378
2009,Adelphi,3,Dowling,2692,09/17/2008,1,1,Away,"",2 OT,200
2009,Adelphi,3,Assumption,36,09/20/2008,2,3,Away,"",-,100
2009,Adelphi,3,NYIT,477,09/24/2008,1,0,Home,"",-,223
2009,Adelphi,3,East Stroudsburg,197,09/27/2008,5,1,Home,"",-,110
2009,Adelphi,3,Holy Family,1126,10/01/2008,4,0,Home,"",-,65
2009,Adelphi,3,Molloy,437,10/04/2008,1,0,Home,"",-,212
2009,Adelphi,3,Concordia (NY),162,10/08/2008,2,0,Away,"",-,55
2009,Adelphi,3,Stonehill,682,10/11/2008,3,0,Home,"",-,110
2009,Adelphi,3,Queens (NY),560,10/15/2008,4,0,Away,"",-,50
2009,Adelphi,3,Bridgeport,74,10/18/2008,4,0,Home,"",-,150
2009,Adelphi,3,Mercy,407,10/24/2008,7,0,Home,"",-,73
2009,Adelphi,3,Southern N.H.,468,10/31/2008,2,0,Away,"",-,155
2009,Adelphi,3,St. Thomas Aquinas,1348,11/03/2008,5,1,Away,"",-,125
2009,Adelphi,3,Bridgeport,74,11/07/2008,1,2,Home,"",-,129
2009,Adrian,4,Anderson (IN),939,08/29/2008,4,1,Away,"",-,75
