A&M-Corpus Christi,26172,2017,"Bauer, Chayse",1785728,Fr.,2016-17,17,2,0.12,0,-,4,0.24,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Bethard, Andi",1785733,Fr.,2016-17,14,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Biba, Emma",1458268,Sr.,2016-17,18,0,-,1,0.06,1,0.06,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Charles, Jenna-Kaya",1458271,Sr.,2016-17,13,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Cordero, Meghan",1458264,Jr.,2016-17,17,0,-,2,0.12,2,0.12,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Erdmann, Brooke",1458276,Sr.,2016-17,18,4,0.22,2,0.11,10,0.56,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Franco, Yvette",1458266,Sr.,2016-17,16,4,0.25,3,0.19,11,0.69,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Hamilton, Ashley",1785732,Fr.,2016-17,18,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Hightower, Tatum",1785734,Fr.,2016-17,6,0,-,0,-,0,-,245:15,9,3.30,13,0
A&M-Corpus Christi,26172,2017,"Joseph, Hannah",1458270,Sr.,2016-17,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Joy, Kaitlyn",1785736,So.,2016-17,17,1,0.06,1,0.06,3,0.18,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Kedenburg, Karla",1785727,Fr.,2016-17,18,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Kuhl, Audrey",1458273,Sr.,2016-17,18,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Lozano, Madeleine",1785730,Fr.,2016-17,16,1,0.06,0,-,2,0.13,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Moody, Kendall",1785731,Fr.,2016-17,11,0,-,0,-,0,-,464:30,22,4.26,32,0
A&M-Corpus Christi,26172,2017,"Olivé, Mariah",1458274,Sr.,2016-17,14,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Redona, Kallyn",1785743,Sr.,2016-17,16,1,0.06,1,0.06,3,0.19,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Remmes, Christina",1568754,So.,2016-17,12,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Seabolt, Katie",1785729,Fr.,2016-17,10,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Spearman, Shayla",1785735,Fr.,2016-17,18,3,0.17,2,0.11,8,0.44,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2017,"Wainwright, Jordan",1785726,Jr.,2016-17,14,0,-,0,-,0,-,938:43,31,2.97,78,1
Abilene Christian,2,2017,"Acosta, Caity",1676909,So.,2016-17,19,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Baer, Megan",1576716,Jr.,2016-17,17,1,0.06,0,-,2,0.12,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Bucklew, Peyton",1576724,Jr.,2016-17,17,0,-,2,0.12,2,0.12,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Dombrowski, Kelsey",1459420,Sr.,2016-17,4,0,-,0,-,0,-,249:11,14,5.06,12,0
Abilene Christian,2,2017,"Duke, Emily",1576720,Jr.,2016-17,10,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Fifer, Chloe",1576719,Jr.,2016-17,18,3,0.17,8,0.44,14,0.78,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Garner, Shelby",1793005,Fr.,2016-17,1,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Gerner, Alyssa",1459425,Sr.,2016-17,19,2,0.11,1,0.05,5,0.26,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Johnson, Shay",1793002,Fr.,2016-17,14,5,0.36,0,-,10,0.71,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Johnson, Rachel",1676913,So.,2016-17,1,0,-,0,-,0,-,90:00,0,0.00,2,1
Abilene Christian,2,2017,"Kinsey, Chantal",1576717,Jr.,2016-17,15,1,0.07,1,0.07,3,0.20,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Kurosky, Meagan",1676914,So.,2016-17,2,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Lenz, Brooke",1793004,Fr.,2016-17,19,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Newton, Sydney",1494602,Sr.,2016-17,17,0,-,0,-,0,-,1421:21,14,0.89,75,6
Abilene Christian,2,2017,"Otto, Danielle",1676915,Sr.,2016-17,18,1,0.06,0,-,2,0.11,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Owens, Dylan",1676916,So.,2016-17,19,4,0.21,2,0.11,10,0.53,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Reedy, Chelsea",1676917,So.,2016-17,19,2,0.11,0,-,4,0.21,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Roberts, Kelsie",1459424,Sr.,2016-17,19,4,0.21,1,0.05,9,0.47,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Seay, Kate",1459427,Sr.,2016-17,19,0,-,1,0.05,1,0.05,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Snider, Leslie",1459423,Sr.,2016-17,18,3,0.17,2,0.11,8,0.44,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Standifer, Sophie",1676918,So.,2016-17,10,1,0.10,1,0.10,3,0.30,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Starch, Peighton",1793001,Fr.,2016-17,2,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Throneberry, Natalie",1459422,Sr.,2016-17,19,4,0.21,5,0.26,13,0.68,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Tollette, Allie",1676919,So.,2016-17,1,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2017,"Vestal, Samantha",1793003,Fr.,2016-17,19,1,0.05,1,0.05,3,0.16,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Alikpala, Maggie",1695638,Jr.,2016-17,13,0,-,0,-,0,-,729:58,20,2.47,65,0
Academy of Art,30123,2017,"Bozart, Kendall",1603749,Jr.,2016-17,18,0,-,2,0.11,2,0.11,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Chavez, Abi",1821382,Jr.,2016-17,17,1,0.06,0,-,2,0.12,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Childers, Casey",1821381,Fr.,2016-17,5,0,-,0,-,0,-,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Fernstrom, Silvia",1695662,So.,2016-17,15,0,-,0,-,0,-,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Gabriel, Natalie",1821375,Sr.,2016-17,18,0,-,2,0.11,2,0.11,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Godden, Makalya",1695659,Sr.,2016-17,16,1,0.06,0,-,2,0.13,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Haviland, Laney",1603751,Jr.,2016-17,18,1,0.06,0,-,2,0.11,0:00,0,0.00,0,0
Academy of Art,30123,2017,"Jones, Caitlin",1695658,So.,2016-17,14,0,-,0,-,0,-,0:00,0,0.00,0,0
