A&M-Corpus Christi,26172,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2008,"Barton, Sadie",845318,Fr.,2007-08,20,3,0.15,2,0.10,8,0.40,-,-,-,-,-
Abilene Christian,2,2008,"Craig, Bree",845319,Fr.,2007-08,20,0,-,3,0.15,3,0.15,-,-,-,-,-
Abilene Christian,2,2008,"Crosby, Corrie",845320,Sr.,2007-08,4,0,-,0,-,0,-,-,-,-,-,-
Abilene Christian,2,2008,"Dickson, Dj",845325,Fr.,2007-08,4,0,-,0,-,0,-,-,-,-,-,-
Abilene Christian,2,2008,"Egan, Allison",845321,So.,2007-08,17,0,-,0,-,0,-,21:00,33,2.36,69,2
Abilene Christian,2,2008,"Farmer, Paige",845322,Fr.,2007-08,9,0,-,0,-,0,-,7:44,8,1.55,30,2
Abilene Christian,2,2008,"Gentile, Jackie",845323,Jr.,2007-08,20,7,0.35,1,0.05,15,0.75,-,-,-,-,-
Abilene Christian,2,2008,"Hale, Lauren",845324,Jr.,2007-08,19,0,-,0,-,0,-,-,-,-,-,-
Abilene Christian,2,2008,"Lazcano, Stefanie",845326,Fr.,2007-08,19,0,-,1,0.05,1,0.05,-,-,-,-,-
Abilene Christian,2,2008,"Maust, Allison",845327,Fr.,2007-08,3,0,-,0,-,0,-,2:24,0,0.00,1,0
Abilene Christian,2,2008,"Maxwell, Kathy",845328,So.,2007-08,10,1,0.10,1,0.10,3,0.30,-,-,-,-,-
Abilene Christian,2,2008,"Miller, Katie",845329,Fr.,2007-08,20,1,0.05,2,0.10,4,0.20,-,-,-,-,-
Abilene Christian,2,2008,"Morgan, Denise",845330,Sr.,2007-08,10,4,0.40,0,-,8,0.80,-,-,-,-,-
Abilene Christian,2,2008,"Nygren, Stefani",845331,So.,2007-08,20,0,-,1,0.05,1,0.05,-,-,-,-,-
Abilene Christian,2,2008,"Reese, Jordan",845332,So.,2007-08,20,8,0.40,5,0.25,21,1.05,-,-,-,-,-
Abilene Christian,2,2008,"Rodriguez, Dara",845333,Fr.,2007-08,6,0,-,0,-,0,-,-,-,-,-,-
Abilene Christian,2,2008,"Simon, Ashley",845334,Fr.,2007-08,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Abilene Christian,2,2008,"Thomas, Alyson",845335,So.,2007-08,20,1,0.05,3,0.15,5,0.25,-,-,-,-,-
Abilene Christian,2,2008,"Wilson, Courtney",845336,Fr.,2007-08,20,6,0.30,6,0.30,18,0.90,-,-,-,-,-
Abilene Christian,2,2008,"Womack, Lyndsey",845337,Fr.,2007-08,20,10,0.50,4,0.20,24,1.20,-,-,-,-,-
Academy of Art,30123,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2008,"Araza, Alexis",854080,So.,2007-08,2,0,-,0,-,0,-,-,-,-,-,-
