A&M-Corpus Christi,26172,2015,"Battiest, Amber",1458277,So.,2014-15,8,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Berdan, Jessica",1458263,Jr.,2014-15,13,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Biba, Emma",1458268,So.,2014-15,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Chance, Becca",1458275,So.,2014-15,14,0,-,1,0.07,1,0.07,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Chandlee, Sara",1458279,Sr.,2014-15,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Charles, Jenna-Kaya",1458271,So.,2014-15,3,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Cole, Zoe",1568750,Fr.,2014-15,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Cordero, Meghan",1458264,So.,2014-15,1,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Delaney, Megan",1458262,Fr.,2014-15,16,0,-,0,-,0,-,1498:58,22,1.32,98,5
A&M-Corpus Christi,26172,2015,"Devine, Chandler",1458280,So.,2014-15,8,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Erdmann, Brooke",1458276,So.,2014-15,1,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Franco, Yvette",1458266,So.,2014-15,16,5,0.31,0,-,10,0.63,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Gonzalez, Daniela",1458281,So.,2014-15,9,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Isaacson, Kimberly",1568751,Fr.,2014-15,8,0,-,1,0.13,1,0.13,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Joseph, Hannah",1458270,So.,2014-15,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Kuhl, Audrey",1458273,So.,2014-15,15,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Leal, Kennah",1458283,So.,2014-15,3,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Love, Jacey",1568752,Fr.,2014-15,15,2,0.13,1,0.07,5,0.33,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Lugo, Bri",1568753,Fr.,2014-15,16,2,0.13,2,0.13,6,0.38,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Miller, Alyssa",1458267,Sr.,2014-15,16,3,0.19,2,0.13,8,0.50,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Morales, Naomi",1458282,So.,2014-15,1,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Olivé, Mariah",1458274,So.,2014-15,11,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Poulsen, Nanna",1568755,Fr.,2014-15,16,1,0.06,1,0.06,3,0.19,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Ramirez, Amanda",1518771,So.,2014-15,3,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Redona, Kallyn",1458269,Jr.,2014-15,16,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Remmes, Christina",1568754,Fr.,2014-15,1,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Stephens, Tori",1458278,So.,2014-15,1,0,-,0,-,0,-,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Sutton, Hailey",1507764,So.,2014-15,15,1,0.07,2,0.13,4,0.27,0:00,0,0.00,0,0
A&M-Corpus Christi,26172,2015,"Velaj, Aulona",1458265,Sr.,2014-15,16,1,0.06,3,0.19,5,0.31,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Baer, Megan",1576716,Fr.,2014-15,19,1,0.05,0,-,2,0.11,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Brown, Taylor",1244227,Sr.,2014-15,19,3,0.16,0,-,6,0.32,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Brown, Madison",1244230,Sr.,2014-15,15,1,0.07,1,0.07,3,0.20,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Bucklew, Peyton",1576724,Fr.,2014-15,18,0,-,1,0.06,1,0.06,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Calhoun, Deonna",1576723,Fr.,2014-15,14,0,-,2,0.14,2,0.14,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Dombrowski, Kelsey",1459420,So.,2014-15,13,0,-,0,-,0,-,915:57,10,0.98,52,2
Abilene Christian,2,2015,"Duke, Emily",1576720,Fr.,2014-15,4,0,-,0,-,0,-,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Fifer, Chloe",1576719,Fr.,2014-15,15,1,0.07,3,0.20,5,0.33,0:00,0,0.00,0,0
Abilene Christian,2,2015,"Gerner, Alyssa",1459425,So.,2014-15,16,1,0.06,3,0.19,5,0.31,0:00,0,0.00,0,0
