year,team_id,team_name,wins,losses,ties,total_games
2002,3,Adelphi,14,2,1,17
2002,4,Adrian,3,17,0,20
2002,11324,Agnes Scott,6,10,1,17
2002,721,Air Force,8,11,1,20
2002,5,Akron,2,14,0,16
2002,10,Ala.-Huntsville,12,5,1,18
2002,8,Alabama,10,7,1,18
2002,6,Alabama A&M,2,14,1,17
2002,14,Albany (NY),1,16,1,18
2002,15,Albion,19,1,1,21
2002,16,Albright,2,7,0,9
2002,19,Allegheny,13,6,0,19
2002,21,Alma,7,11,1,19
2002,938,Alvernia,3,16,0,19
2002,23,American,7,7,3,17
2002,22,American Int'l,3,13,1,17
2002,24,Amherst,16,5,1,22
2002,13028,Anderson (SC),10,10,1,21
2002,25,Angelo St.,7,7,2,16
2002,26,Anna Maria,14,6,1,21
2002,27,Appalachian St.,9,8,3,20
2002,966,Arcadia,9,7,2,18
2002,29,Arizona,5,12,1,18
2002,28,Arizona St.,10,8,1,19
2002,31,Arkansas,6,14,0,20
2002,30,Arkansas St.,3,14,0,17
2002,725,Army West Point,11,7,1,19
2002,35,Ashland,16,1,1,18
2002,36,Assumption,7,9,0,16
2002,37,Auburn,11,8,1,20
2002,38,Augsburg,7,9,1,17
2002,40,Augustana (IL),10,10,0,20
2002,41,Augustana (SD),0,16,0,16
2002,42,Aurora,12,8,2,22
2002,953,Austin,13,5,1,19
2002,44,Averett,0,16,0,16
2002,45,Babson,13,5,2,20
2002,46,Baldwin Wallace,2,13,3,18
2002,47,Ball St.,12,6,2,20
2002,49,Barry,16,4,0,20
2002,15646,Barton,16,2,1,19
2002,50,Bates,10,4,1,15
2002,51,Baylor,8,10,0,18
2002,26107,Becker,10,7,0,17
2002,52,Bellarmine,8,9,1,18
2002,14927,Belmont,5,15,0,20
2002,2683,Belmont Abbey,14,5,1,20
2002,53,Beloit,7,8,0,15
2002,54,Bemidji St.,4,12,1,17
2002,296,Benedictine (IL),6,12,0,18
2002,56,Bentley,13,5,1,19
2002,59,Bethany (WV),4,14,1,19
2002,60,Bethel (MN),7,9,1,17
